,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.107059428982744,0,0.253665160381548,0,0.155319373358964,0,0,-0.0490479267557536,0,0,0,0,0,0,0,0,0,0,0,0.134109956466704,0,0,0,0,0,0,0,0,0,0,0,0.0536063717046981,0,0,0,0,0.0489887360511809,0,0,0,0,0,0,0,0,0.211251903873669,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.210898351292941,0,0.0170053284260556,0.0930512830909165,0,0.074940845465266,0,0,0.0489868364417284,0,0,0,0,0.0323677373589942,0.421654271586065,0,0,0,0,0,0,0,0,0,0,0,0.124465185352935,0,0,0,0,0,0,0,0,0,0,0,0.100197715491327,0,0,0,0,0.0916053255026022,0,-0.125626650192711
X601939.CH.EQUITY,0,0,0,0,0.0679076491604285,0,0.37061101195932,0,0,0,0.0747476972024661,0,-0.149402759415399,0,0,0,0,0,0,0,0.0851286715018554,0,0.574689647837765,0,0,-0.0199250652991612,0,0,0,0,0,0,0,0,0,0,0,-0.0274721536457653,0,-0.00644189534940223,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0637263213540655,0,0,0,0,0,0,0,0,0,-0.0454524245218171,0,0.203104585691451,0,0,0,0,0,0.120102257423483,0,-0.15273805017025,0,0,0.124391270242533,0,0,0,0,0.331248238008892,0.326385801379673,0,0,0,0,0,0,0,0,0,0,0,0.0934152153393009,0,0,0,-0.113629724266196
X601288.CH.EQUITY,0.102980977373779,0,0.111632909551892,0,0,0,0.0771718876893691,-0.0629514839848271,0,0,0,0,0,0,0,0.16916582477215,0,0.104958533477184,0,0,0,0,0.226155294728316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764496656224685,0,0.0737439320356134,0,0,0,0,-0.0790845319538601,0,0
X600036.CH.EQUITY,0,0.147881962026254,0,0.0982718267145096,0,0,0.0927660422477954,0.0618810345038595,0,0,0,0,0,0.270747942534908,0,0,0,0,0,0,0,0,0,0,0.300441180481735,0,0,0.00595751263240841,0,0,0.0514575179581457,0,0,0,0,0,0,0,0.088733162304306,0,0,0,0,0,0,0,0.0546604670568824,0,0,0,0
X601988.CH.EQUITY,0.0690700699232078,0,0.03396579573455,0,0.0327384315378638,0.350619427944208,0,0,0,0,0,0,0,0.0628525821872007,0,0.342163469327449,0,0,0,0,0.0781960496603712,0,0,0,0,0,0,-0.0275216916073768,0,0,0,0.0925911860484561,0,0,-0.108588388731478,0,0,0,0,0,0,0,-0.0921882412656597,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.153505347701889,0.054645828369976,0,0,0,0.358084298748675,0,0,0,0,0,0,0.109866466067926,0,0,0,-0.0592358309869057,0,0,0,0,0,0.350939565629854,0.138279603468694,0.058007653502405,0,0,0,0,0,0,0,0,0.00691988104439283,0,0,0.0765123587351968,0.0208198341465793,0,0,0,0,0,0,-6.93889390390723e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0454061331833023,0,0,0,0,0,0,0,0,0.0867548071400742,0,0,0,0,0.555905904139828,0.0222531657047497,0,0.124730230262281,0,0,0,0,0,0,0,0,0,0,0,0.188120850675424,-0.0252480015734837,0.149591873564221,0,0,0,0.115757658642362,0,0.140345255059361,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0219985236883432,0,0,0,0,0,0.153072309372284,0,0,-0.121814015474255,0,0,0,0,0,0,0.427659942470768,-0.0825178648210677,0.132361539468882,0.00541922551837533,0.0442616790439773,0,0,0.295815263522995,0,0,-0.177497196342079,0.387104417560614,0,0,0,0.112522286218408,0,0.178040285252412,0,0,0,-0.319845438128653,0,0.00170297615186218,0,0,0,0
