,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.332852397845144,0,0.339492663186416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241080712188586,0,0,-0.0518150958452748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676092357263531,0,0.0102702335403245,0,0
X601939.CH.EQUITY,0.359112628619808,0,0,0.288295982257636,0,0,-0.0972072587827066,0,0,0,0.00284230810052563,0,0.14125591401937,-0.0661296808779648,0,0,0,0,0,0,0,0,0,0,0,0.0319979023252862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200143532314699,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.110835766354276,0,0,0,0,0,0,0,0,0,0,0.041335109919485,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.268114977626925,0,0,0,0,0,0.109811938408356,0,0,0.0705031702994072,0,0.132735805116417,0,0,0,0
X601288.CH.EQUITY,0.454265249317784,0,0,0,0.200314379548963,0,0,0,0,0,0,0,0.0262517791072237,0,0,0,0,0,0,0,0,0.168799269307141,0,0,0,0,0,0.0184279495882486,0,0,0,0,0.029267112164572,0,0,0,0,0,0,0.00675677022376039,0,0.0636555693039151,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.113886306442837,0,0.337585710004702,0,0,0,0,0,0.26993782091847,0,0,0,0,0,0,0,0.255589617914992,0,0,0,0,0,0,0,0,0,0,0,0.00821454035231774,0,0,0,0,0,0,0,0,0,0,0.0152934206165334,0,0,0,0,0,0,0,0,0,-0.104763194404831
X600036.CH.EQUITY,0,0,0.0286657928545545,0,0,0,0,0,0,0,0,0.411316232660938,0,0,0,0,0,0,0,0,0,0,0.0629175247436606,0,0.118717812861113,0,0,0,0,0,0,0,0,0.0958197730827132,0,0,0,0.00699731607898528,0,0,0.0555058177195802,0,0,0,0,0,0,0,0.261992921022678,0,0.0101385323554562
X1299.HK.EQUITY,0,0,0,-1.73472347597681e-18,0,0.117173462939294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047700258037652,0.205031021640718,0,0,0.0594965567289671,0,0,0.193975163636711,0,0,0,0,0,0,0,0,0,0,0,0,0.191298007799258,-6.93889390390723e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124779586207272,0.326283660125832,0,0,0,-0.241811290535596,0,0,0,0.906893908068004,-0.78538937043127,0,0,0.637047098472532,0,0,0,0,0,0,0,0,0,0,0,0,0.303020826600687,0,0,0,0,0,0,-0.223641419189071,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.381369710387691,0,0,0,0,0,0,0.173354916313028,0,0,0.15571037576527,-0.049452011419971,0,0,0.0211906620779993,0,0,0.078741162754063,0,0,0,0,0,0,0,0.0425911355821729,0,0,0.0297048826266293,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.514509514833592,0,0,0,0,0,0,0,0,0,0,-0.259556540149951,0,0,0,0,0,0,0,0.107737351529443,0,0.143442031103635,0,0,0,0.733247266193828,-0.0671461151279213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837376670985516,0,0
