,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.154067710610151,-1.38777878078145e-17,0,0,0,0,0,-0.0283256798520304,0,0,0,0,0,0,0,0,0,0,0,0,0.0342382213796819,0.297964462040195,0.36044477144686,0.218152283806552,-0.192161753732001,0,0,-0.0442501591139736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.246472040502054,0,0,0,-0.0836571026380113,0,0,0,0,0,0,0,0.0190124903201671,0,0,0,0,0,0,0,0,0,0,0,0.119247886609264,0.223321819712215,0.0219472236236087,0,0,0,0.218579964405337,0,0.0976465725974866,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.799787599247011,0,0,0,0,0,0,0.000999566123151858,0,-0.0394103153663313,0,0,0,0.0419129017377654,0.121121416757588,0.0503480856667456,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0361473049069682,0,0,0,0,0,0,0,0,0.045385297997612,0,0,0,0,0,0,0,0,0.00491373449879892,0,0,0,0
X601288.CH.EQUITY,0,0,0.918001502513246,0,-0.0868585823744196,0,0,0,0,0,0,0,0,0,0,0.0177947023697502,0,0,0.118153276645722,0,0.0566574210332591,0,-0.0678888793752563,0,0,0,0,0,0.0235836026972577,0,0,0,0.0406495324213227,0,0,0.00159189671741198,0,0,-0.0257333865834467,-4.33680868994202e-19,0,0,-0.091692707638492,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.00840429654509528,0,0,0,0,0,0,0,0,0.278947882847711,0,0.174499291393714,0,0,0,0,0,0,0,0.296713719140041,0,0,0,0,0,0,0,0,-0.0938194472906754,0,0,0,0,0,0,0,0,0.228715560443446,0,0,0,0,0,0,0,0.08201507418898,0.295602819584481,0,0,0,-0.00421484665185418
X600036.CH.EQUITY,0,0,0.241583414855087,0.144748564419108,0,0,0,0,0.0966765941182738,-0.0201393149572131,0,0,0,0,0,0,0.121713582068542,0.0746236854477118,0,0,0,0,0,0,0,0.0949153947113989,0,0,0,0,0.107154970877655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122715996299455,0,0
X601988.CH.EQUITY,0,0,0,0.00710441992340963,-0.124090698914202,0.0733715758112623,0,0.0555575201549018,0,0,0,-0.0256372767379489,0,0,0,-0.00346065141790189,0,0,0,0,-0.0341612847508943,0,-0.0172125059713218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102729819685231,0,0,0,0,0,0,1.05237214649076,0
X1299.HK.EQUITY,0,0.000969944294873941,0,0,0.121922213909216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31274246456245,-0.0327176788650646,0,0,0,0.0200662922081516,0,0,0,0.287366648514673,0,0.112477925793896,0,0,-8.67361737988404e-19,0,0,0,0,0.0408254920776826,0,0,0,0,0,0,0,0,-0.0991859696477852
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325064100014676,0,0,0,0,0,0,0,0,0.521340315240262,0.168735877167786,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0545220998824625,0,0,-0.11957224133079,0.0453618547264558,0.137040588208218,0,-0.135903564804362,0,0.0698879099850889,0,0.00876750433396089
X388.HK.EQUITY,0,0,0,0,0.209825518352549,0,0,0.127880639793154,0.108651421259687,0,0,0,0,0,0.0517786050998317,0,0,-0.296506304862925,0,0,0.0543348873157785,0,0.451703643907319,0,0,0.0288353140329588,0.292598808169999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272908319330903,0,0
X601658.CH.Equity,0,0,0.277203277064946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158831969653826,0,-0.0754309434405823,0,-0.101986363649955,0,0,0,0,0,0,0.0632359378487193,0,0,0,0,0,0,0,0,0,-0.082464196551257,0,0.672896693683843,0,0,0,-0.18214832454182,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0795010294329871,0,0,-0.0887289608155002,-0.0303236700681331,0.060518509293037,0,0,0.246830663006107,0,0,0.0537123083460515,0,0,0,0,0,0,0,0,0,0,0.0701712023286769,0,0,0,0,0,0,0.0706026530977924,0,0.148808365138723,0,0,0.179515856823686,0,0.110479187051427,0,0,0.165808644604958,0,0,0.042351255606679,0,0,0,0.0450292327197424
X601066.CH.EQUITY,0,0,0,0,-0.0919985062844904,0,0,0.0493961129852577,0,0,0,0.775862035806562,0,0,0,0.0102113779881362,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0227367347514034,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0960014668998353,0,0,0.0872709650587742,0,0,0,0,0.0192522666689812,0,0,0,0
X601166.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.14224513722702,0.374447664081453,0,0,0,0.0570425301146271,0,0,0,0,0,0.0448106997363436,0,0,0,0,0.0692611400953643,0,0,0,0,0,0,0,0,0,0,0.0362496019572303,0,0.016311412613818,0,0,0.019742388535259,0,0.0292965326779758,0,0,0,0,0,0,-0.0280737482874672,0,0,0.252668986881721,0.0136763276353489
