,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.203196917485283,0,0.235771241820191,0,0,0,0,0.0561594785445412,0.06535872060088,0,0,0,0,0.0376569022204474,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0802732128442853,0,0,0,0,0.0817797193841783,0,0,0,0,0,0.117451780603527,0,0,0,0,0.0263986177485828,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.110547552552649,0,0,0.161046638338762,0,0,0,0.202467927654715,0,0,0,0.155164340190058,0,0,0,0,-0.122598554659438,0,0,0,0,-0.0694136994580194,0,0,0,-0.0383353105125706,6.93889390390723e-18,0,0,0,0.127056926025271,0,0,0,0,-0.213777390561275,0.27501880103901,0.196906769492849,0.0775087391328977,0,0,0,0,0.0159059758784824,0.140233249169014,0
X601939.CH.EQUITY,0.294816715416792,0,0,0,0,0,0,0,0,0,0.0823878802309045,0,0.18707185962567,0,0,0,0,0,0,0,0,0,0,0,0.0724275499864936,0.0425163710030436,0,0,0,0,0,0,0.171054584027955,0,0,0,0,0,0,0,0.0943796968750504,0,0,0,0,0.0774742842086047,0,0,0,0,0
X601288.CH.EQUITY,0.370238214938758,0,0.0893794118376143,0,0,0.303999608418749,0,0,0,-0.026299303329932,0,0,0,0,0.0475690647224723,0,0,0,0,0,0.0363345619615273,0,0,0,0,0,-0.0498556810128499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17209168293131,0,0,0,0,0,0,0,0,0.0356402871691266,-0.0239256989725715
X5.HK.EQUITY,0.154357803245378,0,0,0,0,0,0,-0.128639386878638,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.420389783132508,0,0,0.171117331138922,0,0,0,0,-0.0218620657615324,0,0,0,0,0.451342074292753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144699718164265,0,0,0
X601988.CH.EQUITY,0.107300303275774,0.190866039716632,0.283865052218324,0,0,0,0,0,0.0423607590357776,0,0,0,0,0,0,0,0,0.086971112991313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182385719306367,0.0743965980818977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104921219469052,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.18896569928881,0,0,0,0.0205942034974229,0,0.0809486262653111,0,0,0,0,0.546213159076576,0,0,0,0,0,0,0,0,0.0524431665469634,0,0,0,0,0,0,0,0.0642778508958072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0898878777163568,0,0,0.390997602216586,0,0,0.124617184821123,0,0,0.073509872671425,0,0,0,0,0,0,-0.0324071335776974,0.379516279305489,0,0,0,0,0,0,0.0455124207156507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.203472179904044,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0618821313614493,0,0,0.0546442032425919,0,0,0.174208081096331,0,0,0,0,0.195945179290295,0.0349133696246446,0,0,0,0,0,0.0553577517479241,0,0,0.0450158176130596,0,0,0,0,0,0,0,0,0,0,0.091804551054363,0
X601658.CH.Equity,0,0,0,0,0,0.261741858623237,-0.134505027080269,0,0.0710577667667467,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127479831136447,0,0,0.0156386171682726,0,-0.220292903211809,0,0.558640775257955,-0.283151180305777,0,0,0.610725312112646,0,0.146877778803882,0,-0.144987590289905,-0.356274343675081,-0.402650660508664
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.654152357486368,0,0,0,0,0,0,0,0,0,0,0.210840498987815,0,0,0,0,0,0,0,0,0,0,0.0224149378368011,0,0,0,0,0,0.034191102433318,0,0.0413788941872004,0,0,0,0,0,0,0,0
