,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0871461138026325,0,0.394144769083941,0,0,0.101950701592238,0,0.109100502683799,0,0,0,0,-2.77555756156289e-17,0,0.189482670906993,0,0,0,-0.0718655984677233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872331648003042,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0662119730268957,0,0
X601939.CH.EQUITY,0.22354455884531,0,0,0.0350066609122595,0.0743388654108146,0,0,0,0,0,0,0.0695274888959021,0,0.334376194238977,0,0.206731714585445,0,0,0,0,0,0,0,-0.0515097354159296,0,-0.0867938104264769,0,0,0,0,0,0.0636920070575192,0,0.0262633580860356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0849702756140689,0,0,0,0,0,0.151772540397751,0,0,0,0,0,0,0,0,0.0136597233838794,0,0,0,0,0,0,0.13107999228909,0,0,0,0,0,0,0,0,0,0.158775790327014,0.00134039533898777,0,0,0,0.0289345739207083,0,0.326713643974751,0,0,0.0543514561879101,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.356430903532813,0.0304150083056962,0,0,0.354614379928898,0,0,0,0,0,0.114631395369248,0,0,0,0,0.0485100380882501,0,0.0511643030566767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012189947809945,-0.0345141278248256
X601988.CH.EQUITY,0,0,0,0.271862979770599,0,0,0,0,0,0,0,0,0,0.088317611959896,0,0.100873028986512,0,0,0,0,0.268025241617196,0,0,0,0.00323310581678126,0,0,0,0,0,0.0383867283649788,0.0509407039753479,0,0,0.122848191366116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0120866309768542,0,0,0,0,0,0,0.278656444797797,0,0,0,0,0.494672237588529,0,0,-0.241575809638788,0,0,0,0.0682889415220425,0,0,0,0,0,0.00481569513476658,0,0,0,0.53405669091511,0,0,0,0,0,0,0,-0.0872390283303228,0
X600036.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.0491845843954216,0,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0912239158714053,0,0,0,0,0,0,0,0.121533568626268,0,0,0,0,0,0,0.0375606599541747,0,8.67361737988404e-19,0,0,0,0,0,0,0.224540453267655,0
X1299.HK.EQUITY,0,0,0,0,0,0.18495593814559,0,0,0,0,0,0,0,0,0,0,0,0.20707406689225,0,0.130958271751318,0,0,0,0.0961275393251326,0,0,0,0.0762407166194157,0,0,0,0,0.147011775033362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.31172823352626,0,0,0,0,0,0,0,0,0,0,0,0.00916015724767739,0,0,3.46944695195361e-18,0.13656705579421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461992647331485,0,0,0.117962055830624,0,0,0,0.164595163431385,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.088478696486174,0,0,0,0,0,0,0,0,0.0992587146491747,0,0,0,-0.0513445607696817,0,0,0,0,0,0,0.0417315750112455,0,0,0,0,0,0,0,0,0,0,0,-0.495984817256675,0,-0.0825476930990462,0,0.338960274750705,0,-0.136741611291017,0,1.35915014126719,0,0,0,0,0,0,-0.0899138274623935
X601328.CH.EQUITY,0,0,0,0.28733446223453,0,0,0,0,0,0,0,0,0,0.212479256726479,0,0,0,0.0278681107178001,0,0,0.0865600402281271,0,0,0,0,0,0.0756518347348957,0,0,0,0.0452053582554815,0,0,0,0.00428421484680552,0,0.0829327936387214,0,0,0,0,0.0587882169791925,0,0,0.117613201166693,0,0,0.0854846704238426,0,0,0
X601166.CH.EQUITY,0,0,0,0.0835780597559988,0,0,0.137067991693495,0,0,0,0,0,0,0.0387019596830867,-0.058716268478325,0.00919447551058598,0,0,0,0,0,0,0,0.0154124708677551,0,0,0,0,0,0.337800606947396,0,0,0,0,0,0,0,0.0708422740241009,0,0,0,0,0,1.38777878078145e-17,0.321060898282838,0,0,0,0,0.0606838022224303,0
