,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601066.CH.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0613408626563507,0,0,0,0,0,0,0,0,0,0,-0.00564914447765076,0,0.498482235497985,0.708243246507226,-0.115126274225576,0.0333323882174545,0,0,0.202376164303983,0,-0.194012108427658,0,0,0,0,-0.306334017136235,0,0,0,-0.0609119755121737,-0.0200694861114086,0,0,0,0,0,0,0,0,0,-0.02408328042348
X601318.CH.EQUITY,0,0,0,0,0,0.210895997563386,0,0,0,-0.0436106118841187,0,0,0,0,0,0,0,0.047758639774672,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0989723214527074,0,0.0631595933196234,0,0,0,0,0,0.249370488051919,0,0,0,0,0,0,0,0.157961018471949,0,0,0,0.188154698580261,0
X601939.CH.EQUITY,0,0,0,0.826023222373967,0,0,0,0,0,0.0184504285687735,-0.0766610141984135,0,0,0,0,0,0.0687916201952634,0.0735578917805088,0,0,0,0.00170312893594921,0,0,0,0,0.0551913736898793,0,0.0301314039283734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021794507003304,0,0,0,0,0.028093008636655,0.0350507259414484,0
X601288.CH.EQUITY,0,0,0.863939076990921,0,-0.0677864711977406,0,0,0,0,0,0,0,0,0,0,0.0232117778567678,0.0416285164797504,0.160737184714913,0,0,0,0,0,0,0,-0.0938035723838065,0.0168973397916734,0,0,0,0,0,0.026920100049696,0,0,0,0,0,0.0128412534953617,-0.126030951434601,0,0,0,0,0,-0.0276442039713069,0,0,0,0,-0.00852666765300376
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.103177750936887,0.0701648474981989,0.412035258277396,0,0,0,0,0,0,0,0,0,0.0376094469196693,-0.0706923955438678,0,0,0,0,0,0,0.0328841992715604,0,0,0,0,0.0700654921898707,-0.162596981152402,0,0.314803675066784,0,0,0,0,0,0.28445102576377,0,0,0.151855747270594,0,0,0,0
X600036.CH.EQUITY,0,0,0.409080894910382,0,0,0,0,0,0.0238683921407404,-0.00648917260282104,0,0,0,0,0,0,0.107016864006658,0,0,0.00471797474991451,0.0121494860265275,0,0,0,0,0,0.185891214663749,0,0.124201859487001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0759241948856326,-0.135245802901627,0.0597929914344532,0,0.0553148616766991,0,0,0,0,-0.049201730625324,0,0,0,0,0,0,0,-0.128642635314483,0,0,0,0,0,0,0,0,-0.0212884102922532,0,0,0,0,0,0,0,0,0,-0.0689801940162175,0,0,0.0119297471076515,0.0640663880253568,0,0,0,-0.0615008535064666,0,1.05808201871257,0.0332268094354382
X1299.HK.EQUITY,0,0.098602043266891,0,0,0.172204353924468,0,0,0,0,0.211773219989416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230745849244569,0,0,0.325402766389285,0,0,0.206345287289587,0.149670532235379,0.11079066873794,0,0,0,0,0,0,0,0,0,0.098243339300343,0,0,-0.0898156649889334,0,0.0869169797867202,0,0.0196592358666494,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339571584660956,0,0,-0.313366445470971,0,0,0,0.0357164089360353,0,0,0.0641504888258011,0.322317755317098,0.339010898643363,0,0,0,0,0,0,-0.251924912164151,0,0,0,0,0,0,0,0.143552747093073,-0.0533777170630913,0,0,0,0,0,0,0.0647763900564125
X388.HK.EQUITY,0,0,0,0,0.365242178394905,0,0,0,0.0498829101054682,0,0,0,0,0,0,0,0,0,-0.486914116935835,0,0,0,0.276850202423824,0,0.0143688092148229,0.282998185756659,0,0,0.0763543287143481,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.134047960951933,0.156085750935039,0,0,0,0,0,0,-0.0337263241969593
X601066.CH.EQUITY,0,0.011538430756148,0,0,0,0,0,0,0,-0.0230972421692143,0,0.470754022656679,0,0,0,0,0,0,0,0,0.0176987675204663,0,0,0,0.284389587778192,0,0,0,0,0,0,0,0,0.098108149788114,0.0205910000999177,0.0586054869203754,0,0,0,0,0,0,0.037044011834128,0.012354617994379,0,0,0,0.00938611648977226,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0708464674090842,0,0,0,0,0.065993314313153,0.190124919025913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276550722131923,0,0,0,0,0,0,0,0,0.366721231420819,0.0920077262185819,0,0,0,0,0,0,0,0,0.0594315620985054,0,0.12969155501503,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.213439577535574,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.280262886508595,0,0.0504442706297528,-0.0632718052038194,0,0,0,0,-0.0382846041591609,0,0,0,0,0.0460742814163556,0,0,0,0,0,0,0,0,0,0,0.270519568001747,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.2051639981414,0.183583660943522,0,0,0,0,0,0.048234753670265,0,0,0,0.0114822305126198,0,0.00213663355123625,0,0,0.0641183179029026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189894172031801,0,0.0371931593967692,0,0,0,0,0,-0.00732843566469355,0,0,0,0,0,0.454664494636616,0
X601328.CH.EQUITY,0,0,0,0.0669621901550113,0,0.045999685806406,0.0211663956696113,0,0,0,0,0,0,0,0,0,0.0446948948932414,0,0,0,0,0.415026647999865,0,0,0,0,0,0,0,0,0.00771348063036124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252341208969996,0,0,0,0,0,0
