,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.175971958926288,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782435651847817,0,0.205067987153825,0,0,0.0492887289461453,-0.1235722001989,0,0,0,0,0,0.282457353790326,-0.162623463228443,0,0,0,0,0,0,0,0,0,0,-0.125342251610955,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.150293271420596,0,0,0,0,0.0850281771025536,0,0.00165126733766193,0,0,0,0,0,0,0.261555869123979,0,0,0,0,0,0,0,0,0.0987213472553526,0.0449944244848337,0,0,0,0,0,0,0,0.240380264497064,0,0,0,0,0,0,0,0,0.016896021590065,0.00970586564308595,0,0,0
X601939.CH.EQUITY,0,0,0,0.856937109448229,0,0,0,0,0,0,0,0,0,0.0475189489814186,0,0,0,0,0,0,0,0.0238214386410977,0.00720732848524294,0.0502478060093142,0,0,0,0,0.0736167770885038,0,-0.097562848007338,0,0,0,0,0,0,0.0251097317539831,0,0,0,0.0593987232794931,0,-0.0495705727323811,0,0,0,0,0.0274188099404655,0,-0.0390453256828723
X601288.CH.EQUITY,0,0,0.896353515436942,0,0,0,-0.0606301431719918,0,0,0,0,0,0,0,0.0257798262338771,0,0,0.131012344393113,0,0,0,0,0,0,0,0.0082934203437464,-0.100456084416015,0,0,0,0.0148954690287828,0.00908562242278665,0,0,0,0,0,0,-0.10619312739114,0,0,0,0,0,0,-0.0252035369026731,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,-0.0170162658359915,0,0,0.00059844425631332,0,0,0,1.18311579682781,0,0,0,0,0,-0.242572875933192,-0.20528165085688,0,0,-3.46944695195361e-18,0,0.0443043917166673,0,0,0,-0.132834671260771,0,0,0,-0.0424573659300448,0,0,0,0,0,0,0,0,0,0.0143317352905663,0.051917257258901,0,0,0,0,0.0459273558751405,0
X600036.CH.EQUITY,0,0,0.42098809659701,0,0,0,0,0.00135806846334899,0.0981397900978351,0,0,0,0.00519787946486577,0,0,0,0,0,0,0.00960253132589971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371887228691373,0,0,0,0,0,0,0,-0.00389447046460706,0,0,0.0435200789201364,0,0.116629350312803,0,0,0,0.0630903972495687
X601628.CH.EQUITY,-0.0287488312779949,0.143986850926833,1.73472347597681e-18,0,0,0,0,0.0616803025378249,0,-0.116672376004296,0,0.65765083520633,0,0,0,0,0,0,0,0,0,0,0.0871171389804343,0,0,0,0,0,0,0.0628608908472735,-0.0919517567370783,0,0,0,-0.105098804315082,0,0,0.227674311681447,0,0,0,0.268656299942344,0,0,-0.063581637102916,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.140640897676516,0,0.111577894094325,0,0,0,0,0,0,0,0,0,0.158365398877346,0.149150444390667,0,-0.199079352408026,0,0,0,0,0,0.034453385146342,0.151520552006527,0,0,0,0,0,1.38777878078145e-17,0.118128291236484,0,0.0866852615249384,0,0,0,0,0,0,0.365608361494035,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-0.258898909475081,0,0,0,0,0,0,0,0,0.37252762622502,-0.0566692370036693,0,0,0,0,0,0,0,0.514380343866456,0,0,0.0206891898061933,0.274290464002734,0.0404609085975732,0,0,0,0,0,-0.0385373739590388,0,0,0,0,0,0,0,0.144950900888944,0.030590408928853,0,0,0,0,0,0.151601364630714
X601658.CH.Equity,0,0,0,0.233516163042725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21985008142926,0.0742511599040116,0,-0.145553289281397,0,0,0,0,0,-0.129687906975211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403381749666272,0,0,0.0563287069467085,0,0,0,0,0
