,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.14986343132802,0,0.08856045749598,0,0,0,-0.0855239342689857,0,0,0,0.463139407531057,0,0,0,-0.0967159148437065,0,0,0,0,0,0,0,0,0,0,0,0,0.0783620470466237,0,0,0,0,0,0,0,0,0,0.107182008368387,0,0,0,0,0.205232881924264,0,0,0.00283141561869648,0,0,0,-0.0321759937539091
X601318.CH.EQUITY,0,0,0,-0.0557838319545886,0,0,0,0,0.127449984370228,0,0.219039128080271,0,0.0385326566875126,-0.0903582919428672,0.0867080451890203,0,0,0,0,0,0,-0.0879102047336352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190719320262728,0,0,0,-0.222356640807157,0.394174772522579,0,0.156874904089142,0.154521904309608,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.187554496311973,-0.00739900333600868,0,0.314994352205333,0,0.0778663234022118,0,-0.0727564506780216,0,0,0,0,0,0,0.10698532322967,0,0,-0.0234719947357001,0,0,0,0.0680051392397266,0,0,0,-0.0682281764244051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468658063578631,0,0,0.0163930972511497,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.459181681070736,0,0.163016198880242,0,0.0823281087885952,0.125849186178993,0,0,0,0,0,0,0,0,-0.0544067137296853,-0.049229087308716,0.0149687373546474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178839447609731,0,0,0,0,0,0,0,0,0.0968634707187189,0.0553982069804009,0.0868997759716471
X5.HK.EQUITY,0,-0.0898370532026363,0.0137416734925298,0.284878369021239,0,-6.93889390390723e-18,0,-0.235950073677134,0,0,0,0,0.115200669425642,0,0,0,0,0,0,0,0.592630073933681,0,0,0,0,0.234577807340623,0,-0.0197337787399374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215465768884815,0,-0.0829372447006771,0,0
X601988.CH.EQUITY,0.208731064821552,0,0.204624862080832,0,0,0,0,0,0.0615637650418582,0,0.090965742947333,0.0903861792184107,0,-0.355878069910017,0,0,0,0,0,0,0,0,0.02052131791888,0,0.286103687373667,0,0,0.138726900281292,0,-0.0437174391334134,0,0,0,0,0,0,0,0,0,0,0,0,0.0469595039633478,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0652007679881055,0,0,0,0,0,0.129932510815052,0,0,0,0,0.123897505083132,0,0.297729930920891,0.0785821744758682,0,0,0,0,0.0271573139288351,0,0,0,0,0,0,0,0,0,-0.0906016668306387,0.110627263113596,0,0.00249587539119194,0,0.115735725896222,0.140964461311856,0,0,0,0,0,0,0,0,0,0,0.0279946728124942,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0539470784345926,0.110532268450371,0,0,0,0.118699845472317,0,0,0,-0.14145198509407,6.93889390390723e-18,0,0,0.335452752103498,0,0.259697646565207,0,0.0852611529295051,0,0,0,0,0.102459370938054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163291886114975,0
X601628.CH.EQUITY,0.230068659132392,0.326837694694782,0,0,0,0,0,0,0,0.10281538571146,0,0,0,0,0,0.0483906627270124,0.0332755195696132,0,0,0.106119894309012,-0.108106887827641,0,0,0,0,0,-0.0508585081345913,0,0,-0.0806390711956955,0.0342027707733808,0.0578245690296884,0,0,-0.0222357480503555,0,0,0,-0.186810490762841,0,0,0,0,0.192180236621959,-0.112384455219536,0,0.0557194647519522,0,0,0,0.123941476719719
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455028967294816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
