"date" "BTC" "ETH" "USDT" "XRP" "BCH" "BNB" "DOT" "LINK" "BSV" "CRO" "ADA" "LTC" "USDC" "EOS" "TRX" "XMR" "XTZ" "XLM" "HEX" "NEO" "LEO" "ATOM" "XEM" "WBTC" "HT" "DAI" "VET" "MIOTA" "YFI" "LEND" "THETA" "DASH" "ETC" "ZEC"
2019-01-15 3630.68 122.03 1.02 0.327179 128.48 5.92 NA 0.518795 77.44 0.015388 0.04281 31.51 1.01 2.4 0.024558 44.95 0.407958 0.105685 NA 7.62 NA NA 0.056211 NA 1.06 NA 0.003929 0.304561 NA 0.0082 0.045979 70.72 4.21 54.03
2019-01-16 3655.01 123.55 1.02 0.329701 129.17 6.19 NA 0.497374 78.2 0.015153 0.044777 31.82 1.01 2.45 0.02518 46.18 0.424904 0.106891 NA 7.74 NA NA 0.056755 NA 1.07 NA 0.003994 0.305791 NA 0.008183 0.047293 71.28 4.31 53.28
2019-01-17 3678.56 123.74 1.02 0.329353 131.05 6.42 NA 0.483012 78.05 0.015303 0.045318 31.89 1.03 2.52 0.025321 45.65 0.427025 0.108461 NA 7.85 NA NA 0.057213 NA 1.06 NA 0.004262 0.314669 NA 0.008474 0.047435 72.41 4.52 54.67
2019-01-18 3657.84 121.01 1.02 0.324277 128.46 6.56 NA 0.500732 75.96 0.014902 0.044316 31.31 1.01 2.47 0.024801 45.13 0.437198 0.106821 NA 7.71 NA NA 0.056908 NA 1.06 NA 0.004076 0.313526 NA 0.008665 0.046876 71.61 4.38 53.49
2019-01-19 3728.57 124.52 1.02 0.331001 130.2 6.64 NA 0.49147 77.53 0.014906 0.04575 32.55 1.01 2.49 0.024568 46.22 0.437358 0.108304 NA 8.08 NA NA 0.057758 NA 1.06 NA 0.004138 0.316666 NA 0.008615 0.050717 73.97 4.4 54.65
2019-01-20 3601.01 119.47 1.02 0.321177 123.89 6.49 NA 0.490123 75.34 0.014354 0.043477 31.18 1.02 2.37 0.02387 44.11 0.428458 0.104702 NA 7.59 NA NA 0.055942 NA 1.06 NA 0.004012 0.301867 NA 0.008123 0.047146 69.89 4.29 53.11
2019-01-21 3576.03 117.16 1.01 0.32079 122.83 6.55 NA 0.503412 75.01 0.01383 0.042937 31.21 1.01 2.35 0.02561 44.58 0.423494 0.10338 NA 7.58 NA NA 0.055968 NA 1.05 NA 0.00413 0.302296 NA 0.008084 0.047549 69.91 4.3 52.64
2019-01-22 3604.58 118.75 1.01 0.319491 128.44 6.52 NA 0.540335 75.93 0.013503 0.043578 31.68 1.01 2.45 0.026385 45.92 0.42389 0.104103 NA 7.71 NA NA 0.056353 NA 1.06 NA 0.004568 0.307704 NA 0.00854 0.049468 71.72 4.33 52.76
2019-01-23 3585.12 117.45 1.01 0.316492 132.32 6.54 NA 0.509976 75.54 0.013323 0.0429 32 1.01 2.44 0.026557 44.88 0.425347 0.102576 NA 7.58 NA NA 0.055676 NA 1.05 NA 0.004391 0.297192 NA 0.008207 0.051909 71.07 4.3 52.57
2019-01-24 3600.87 117.36 1.01 0.317598 129.4 6.51 NA 0.504242 74.52 0.013039 0.043027 32.78 1.01 2.45 0.026909 45.78 0.419585 0.10221 NA 7.74 NA NA 0.056152 NA 1.05 NA 0.00441 0.296257 NA 0.008363 0.051547 73.06 4.31 53.49
2019-01-25 3599.77 116.38 1.01 0.317165 128.37 6.74 NA 0.479549 74.74 0.013515 0.042691 32.98 1.01 2.45 0.026767 46.89 0.41486 0.101741 NA 7.59 NA NA 0.055549 NA 1.06 NA 0.004347 0.289837 NA 0.008692 0.05573 73.83 4.35 52.78
2019-01-26 3602.46 116.49 1.01 0.314235 127.14 7.01 NA 0.472149 73.97 0.01375 0.042649 33.15 1.01 2.44 0.028659 45.73 0.410441 0.100014 NA 7.53 NA NA 0.054662 NA 1.05 NA 0.004377 0.286681 NA 0.008635 0.06183 74.16 4.31 52.34
2019-01-27 3583.97 113.41 1.01 0.309439 122.9 7.09 NA 0.433749 71.83 0.013692 0.041168 32.59 1.01 2.38 0.029282 46.58 0.402173 0.096316 NA 7.42 NA NA 0.052715 NA 1.04 NA 0.004165 0.276022 NA 0.008015 0.057041 71.4 4.25 51.53
2019-01-28 3470.45 106.59 1.01 0.294863 112.5 6.21 NA 0.41349 64.99 0.012312 0.038772 31.2 1.01 2.25 0.026888 43.59 0.378758 0.087904 NA 6.98 NA NA 0.04804 NA 0.923957 NA 0.003934 0.257315 NA 0.007314 0.051923 68.13 3.95 49.36
2019-01-29 3448.12 105.6 1.01 0.289558 111.09 6.18 NA 0.455235 63.54 0.012913 0.038251 31.1 1.01 2.28 0.027341 43.71 0.372959 0.083923 NA 7.05 NA NA 0.047115 NA 0.918539 NA 0.003906 0.254747 NA 0.0075 0.052805 68.25 3.92 48.83
2019-01-30 3486.18 108.91 1.01 0.320461 118.38 6.17 NA 0.426929 66.38 0.013116 0.039656 31.93 1.01 2.34 0.02729 44.26 0.379684 0.085634 NA 7.11 NA NA 0.047139 3496.46 0.954153 NA 0.004038 0.263197 NA 0.007635 0.054038 69.3 4.02 49.73
2019-01-31 3457.79 107.06 1.01 0.310036 114.81 6.27 NA 0.38769 63.98 0.012958 0.038374 31.65 1.01 2.32 0.02543 43.66 0.378969 0.082631 NA 6.93 NA NA 0.040334 3466.51 0.934199 NA 0.003909 0.258374 NA 0.007191 0.05269 68.26 3.95 49
2019-02-01 3487.95 107.61 1.01 0.308517 116.56 6.56 NA 0.419263 64.35 0.012628 0.038678 32.83 1.02 2.34 0.026271 43.72 0.382546 0.08358 NA 7.03 NA NA 0.040987 3480.77 0.938354 NA 0.003928 0.259068 NA 0.007707 0.058119 67.49 3.95 48.75
2019-02-02 3521.06 110.43 1 0.310912 121.79 6.89 NA 0.414927 65.75 0.012597 0.039317 34.39 1.02 2.43 0.026112 43.39 0.381045 0.08309 NA 7.23 NA NA 0.041045 3542.1 0.963263 NA 0.003952 0.258215 NA 0.007907 0.057222 67.97 4 49.41
2019-02-03 3464.01 107.49 1 0.302352 118.83 6.74 NA 0.396142 63.72 0.012809 0.038029 33.44 1.01 2.38 0.025442 42.9 0.37365 0.081347 NA 7.02 NA NA 0.039265 3477.87 0.93333 NA 0.003864 0.249461 NA 0.007563 0.055725 66.9 3.92 48.35
2019-02-04 3459.15 107.82 0.999826 0.300198 119.12 7.1 NA 0.394452 63 0.012556 0.037857 34.11 1.01 2.4 0.027058 42.8 0.369976 0.07973 NA 7.09 NA NA 0.038755 3481.22 0.932356 NA 0.003827 0.252628 NA 0.007294 0.060903 67.02 3.89 48.49
2019-02-05 3466.36 107.44 0.999532 0.299239 117.71 7.82 NA 0.421776 60.94 0.012426 0.037896 34.26 1.01 2.39 0.026178 43.34 0.37149 0.077882 NA 7.07 NA NA 0.036265 3461.87 0.931546 NA 0.003786 0.249571 NA 0.00714 0.068959 68.16 3.87 48.33
2019-02-06 3413.77 104.92 1 0.290727 115.33 8.09 NA 0.39962 62.89 0.01225 0.036663 32.93 1.01 2.35 0.025575 43.14 0.367485 0.074387 NA 6.86 NA NA 0.035005 3444.96 0.940638 NA 0.003637 0.243704 NA 0.006949 0.062899 65.71 3.76 46.47
2019-02-07 3399.47 104.54 1 0.291618 115.15 7.73 NA 0.401474 62.5 0.012133 0.036396 33.22 1.01 2.35 0.025702 43.21 0.363864 0.074688 NA 6.92 NA NA 0.037563 3395.98 0.933994 NA 0.003694 0.254377 NA 0.006936 0.068162 67.25 3.86 46.82
2019-02-08 3666.78 119.27 1 0.311683 130.86 8.58 NA 0.436519 67.34 0.01286 0.040751 43.46 1.02 2.72 0.0268 48.12 0.387649 0.081224 NA 7.6 NA NA 0.039833 3664.84 0.993931 NA 0.003966 0.27916 NA 0.007703 0.071998 73.85 4.16 50.05
2019-02-09 3671.2 119.43 1 0.311284 128.64 8.87 NA 0.464334 66.09 0.012935 0.041058 44.79 1.01 2.78 0.026265 48.56 0.37975 0.080808 NA 7.66 NA NA 0.039952 3677.96 1 NA 0.004006 0.276824 NA 0.007841 0.078179 74.23 4.09 50.33
2019-02-10 3690.19 124.81 1 0.309909 127.59 9.21 NA 0.452186 66.61 0.012816 0.04283 46.83 1.01 2.84 0.025814 49.83 0.379014 0.080393 NA 7.96 NA NA 0.040109 3686.29 1.03 NA 0.004044 0.279849 NA 0.007834 0.085831 75.5 4.17 50.89
2019-02-11 3648.43 121.3 1 0.302741 122.51 9.55 NA 0.429451 64.98 0.012556 0.041733 43.18 1.01 2.76 0.024727 48.27 0.383347 0.077595 NA 8.13 NA NA 0.039283 3636.49 1.1 NA 0.003909 0.268644 NA 0.007611 0.086638 80.16 4.08 51.28
2019-02-12 3653.53 122.57 1 0.30519 123.45 9.34 NA 0.425395 65.5 0.01258 0.041751 43.93 1.02 2.95 0.024533 49.05 0.389957 0.077616 NA 8.25 NA NA 0.039138 3664.99 1.17 NA 0.003924 0.274751 NA 0.00752 0.083306 82.68 4.09 53.59
2019-02-13 3632.07 122.55 1 0.304284 123.15 8.94 NA 0.444044 64.55 0.012291 0.041118 42 1.01 2.88 0.024209 49.33 0.394754 0.07699 NA 8.3 NA NA 0.04085 3641.12 1.12 NA 0.003876 0.270552 NA 0.007474 0.091115 80.53 4.13 52.77
2019-02-14 3616.88 121.39 1.01 0.301909 121.65 8.78 NA 0.428376 62.7 0.012373 0.04054 41.64 1.01 2.75 0.023726 46.86 0.411214 0.076635 NA 7.95 NA NA 0.042446 3611.82 1.11 NA 0.003882 0.26878 NA 0.007393 0.093131 78.52 4.13 51.8
2019-02-15 3620.81 122.1 1 0.301759 121.96 9.27 NA 0.432969 62.4 0.012416 0.0406 42.7 1.01 2.8 0.024056 47.44 0.448514 0.079276 NA 8.13 NA NA 0.04163 3629.2 1.1 NA 0.003937 0.272235 NA 0.007551 0.092669 79.15 4.11 51.34
2019-02-16 3629.79 123.26 1 0.301703 122.36 9.13 NA 0.440511 62.29 0.012399 0.041026 43.59 1.01 2.82 0.023954 46.92 0.433065 0.078421 NA 7.96 NA NA 0.041751 3644.54 1.1 NA 0.004125 0.274927 NA 0.007407 0.087282 79.6 4.09 51.76
2019-02-17 3673.84 133.6 1 0.30337 124.69 9.22 NA 0.457499 62.87 0.012391 0.041452 43.93 1.02 2.88 0.023818 48.07 0.436943 0.079608 NA 8.39 NA NA 0.041873 3705.29 1.09 NA 0.004116 0.277779 NA 0.007627 0.090447 79.75 4.18 51.98
2019-02-18 3915.71 146.1 1.01 0.321568 144.41 9.63 NA 0.474333 67.65 0.013077 0.045605 48.04 1.01 3.47 0.024984 51.69 0.453744 0.083691 NA 8.85 NA NA 0.042741 3909.03 1.17 NA 0.004374 0.304982 NA 0.007869 0.08923 86.56 4.41 54.95
2019-02-19 3947.09 145.35 1.01 0.323768 143.3 10.56 NA 0.458156 67.09 0.013174 0.046158 47.86 1 3.57 0.024993 52.33 0.451244 0.089982 NA 9.02 NA NA 0.043981 3869.74 1.21 NA 0.004305 0.305425 NA 0.007749 0.091565 88.16 4.6 55.14
2019-02-20 3999.82 149.55 1.01 0.33288 148.05 10.97 NA 0.46611 67.5 0.013302 0.047551 51.79 1.02 3.92 0.025228 52.11 0.463852 0.091735 NA 9.21 NA NA 0.044323 4055.46 1.29 NA 0.004364 0.314663 NA 0.00788 0.097927 87.91 4.7 54.88
2019-02-21 3954.12 146.13 1 0.321291 142.93 10.49 NA 0.445463 65.39 0.013047 0.044969 49.15 1.01 3.81 0.024804 50.44 0.438406 0.089091 NA 8.64 NA NA 0.04346 3978.72 1.24 NA 0.00449 0.30085 NA 0.00866 0.093039 85.61 4.51 53.65
2019-02-22 4005.53 149.09 1.01 0.321904 145.11 10.84 NA 0.452029 65.96 0.013168 0.046163 49.81 1.02 3.89 0.025158 52.64 0.44646 0.090668 NA 8.8 NA NA 0.044441 4018.19 1.26 NA 0.004815 0.304661 NA 0.00837 0.097216 86.76 4.72 54.28
2019-02-23 4142.53 158.8 1.01 0.33262 153.26 10.78 NA 0.461889 68.74 0.013085 0.048593 51.68 1.01 4.27 0.025455 53.81 0.451031 0.094257 NA 10.18 NA NA 0.047801 4166.84 1.28 NA 0.004913 0.321456 NA 0.008402 0.098743 90.08 4.84 56.84
2019-02-24 3810.43 135.85 1.01 0.301443 130.27 10.11 NA 0.41064 61.2 0.012572 0.042456 44.68 1.01 3.59 0.023809 49.01 0.425359 0.084234 NA 9.08 NA NA 0.042929 3659.93 1.15 NA 0.004407 0.284581 NA 0.0075 0.088372 81.52 4.2 52.35
2019-02-25 3882.7 139.82 1.02 0.32851 135.87 9.84 NA 0.470638 68.39 0.012855 0.044043 46.21 1.02 3.59 0.02445 50.08 0.43043 0.087305 NA 9.37 NA NA 0.043547 3865.78 1.19 NA 0.004609 0.289419 NA 0.007682 0.111481 84.12 4.3 53.14
2019-02-26 3854.36 138.09 1.01 0.319477 134.26 9.52 NA 0.437432 74.58 0.012811 0.043304 45.49 1.01 3.47 0.024412 49.41 0.40784 0.0868 NA 9.15 NA NA 0.044063 3904.57 1.16 NA 0.004604 0.285886 NA 0.007819 0.124357 83.13 4.33 52.78
2019-02-27 3851.05 136.13 1.01 0.313106 132.79 9.9 NA 0.431479 67.86 0.012523 0.04327 45.58 1.02 3.53 0.024131 49.99 0.411866 0.086195 NA 8.98 NA NA 0.043582 3903.79 1.16 NA 0.004559 0.286744 NA 0.007728 0.143738 82.47 4.33 52.33
2019-02-28 3854.79 136.75 1.01 0.315078 132.19 10.37 NA 0.427421 67.32 0.012587 0.043123 46.24 1.01 3.54 0.023867 49.12 0.41003 0.085503 NA 8.94 NA NA 0.04275 3854.59 1.21 NA 0.004596 0.285875 NA 0.007666 0.144503 83.4 4.28 51.83
2019-03-01 3859.58 136.44 1.01 0.317312 132.96 11.39 NA 0.431785 67 0.01251 0.043279 47.49 1.01 3.52 0.023726 49.56 0.411654 0.085833 NA 9.02 NA NA 0.043109 3858.35 1.41 NA 0.004597 0.298102 NA 0.007861 0.140232 83.4 4.29 52.29
2019-03-02 3864.42 134.21 1.01 0.315126 132.54 11.87 NA 0.427787 66.91 0.012522 0.042838 49.02 1.01 3.52 0.022937 49.98 0.406324 0.08446 NA 8.82 NA NA 0.042825 3871.58 1.39 NA 0.00452 0.29454 NA 0.008039 0.140663 83.26 4.28 52.05
2019-03-03 3847.18 132.25 1.01 0.312554 131.56 11.54 NA 0.424169 65.41 0.012602 0.042312 48.38 1.01 3.55 0.022723 50.11 0.405318 0.087235 NA 8.71 NA NA 0.043347 3824.17 1.36 NA 0.004454 0.286415 NA 0.008149 0.130959 81.95 4.28 51.06
2019-03-04 3761.56 127.77 1.01 0.305133 125.12 11.55 NA 0.407811 63.46 0.0124 0.040602 46.43 1.02 3.28 0.022937 48.49 0.405765 0.083539 NA 8.29 NA NA 0.040436 3759.72 1.32 NA 0.004254 0.275567 NA 0.009248 0.123305 79.8 4.16 49.26
2019-03-05 3896.38 137.82 1.01 0.316507 132.51 13.81 NA 0.432997 67.28 0.013153 0.043212 53.13 1.02 3.78 0.023997 50.55 0.419979 0.086299 NA 8.84 NA NA 0.042094 3923.04 1.55 NA 0.00438 0.283411 NA 0.008927 0.12745 83.94 4.32 51.08
2019-03-06 3903.94 138.79 1.01 0.317031 133.27 14.52 NA 0.431821 66.91 0.013123 0.042843 55.78 1.01 3.77 0.023431 50.85 0.41985 0.085566 NA 8.81 NA NA 0.042228 3923.13 1.72 NA 0.004348 0.279603 NA 0.008544 0.138636 84.12 4.31 50.79
2019-03-07 3911.48 138.03 1.01 0.314766 132.16 15.15 NA 0.455832 66.86 0.014648 0.042944 57.19 1.01 3.79 0.023188 51.03 0.417988 0.085541 NA 9.25 NA NA 0.042386 3898.3 1.93 NA 0.004519 0.279641 NA 0.008476 0.132255 83.6 4.39 50.71
2019-03-08 3901.13 135.13 1.01 0.310087 129.47 14.37 NA 0.466202 65.57 0.019528 0.042664 56.1 1.01 3.63 0.022564 50.02 0.411166 0.087246 NA 8.86 NA NA 0.041929 3901.64 1.81 NA 0.004433 0.275802 NA 0.008619 0.126109 81.59 4.24 49.82
2019-03-09 3963.31 137.97 1.01 0.313826 133.82 14.57 NA 0.477456 66.77 0.020408 0.046728 58.09 1.01 3.77 0.022875 50.79 0.417429 0.089744 NA 9.02 NA NA 0.046267 3941.19 1.86 NA 0.004868 0.284135 NA 0.008946 0.137212 84.13 4.3 51.69
2019-03-10 3951.6 136.76 1.01 0.313107 132.84 14.49 NA 0.501768 66.81 0.021574 0.045698 57.18 1.02 3.74 0.023071 50.95 0.453918 0.100039 NA 8.87 NA NA 0.045059 3979.81 1.84 NA 0.004736 0.282177 NA 0.009587 0.18544 83.73 4.36 50.96
2019-03-11 3905.23 133.83 1.01 0.311065 130.2 14.51 NA 0.46749 65.29 0.022464 0.047633 55.42 1.01 3.6 0.022245 50.24 0.453566 0.102263 NA 8.78 NA NA 0.044462 3900.05 1.73 NA 0.004508 0.279697 NA 0.008959 0.150983 83.55 4.26 50.02
2019-03-12 3909.16 134.44 1.01 0.310201 128.95 15.41 NA 0.488552 65.84 0.053575 0.047397 57 1.01 3.66 0.022399 51.47 0.45863 0.104598 NA 8.9 NA NA 0.046249 3909.92 1.87 NA 0.005331 0.285031 NA 0.009332 0.128475 92.04 4.3 53.39
2019-03-13 3906.72 133.26 1.01 0.314098 128.93 15.12 NA 0.48451 64.98 0.060109 0.04659 55.93 1.01 3.62 0.022441 52.04 0.453465 0.108199 NA 9.02 NA NA 0.046442 3901.74 1.83 NA 0.00513 0.287148 NA 0.009128 0.129237 91.45 4.27 51.52
2019-03-14 3924.37 133.71 1.01 0.312955 133.9 15.05 NA 0.491097 66.27 0.062554 0.048055 56.58 1.02 3.61 0.022648 52.35 0.448842 0.107272 NA 9.38 NA 6.53 0.048697 3941.65 1.82 NA 0.005227 0.297486 NA 0.009294 0.1314 89.96 4.34 52.62
2019-03-15 3960.91 137.69 1.01 0.315052 143.99 15.08 NA 0.490087 67.69 0.103029 0.050077 58.99 1.02 3.72 0.023171 53.61 0.452486 0.107773 NA 9.32 NA 7.5 0.050429 3967.2 2 NA 0.005337 0.301415 NA 0.009663 0.131056 90.7 4.43 53.65
2019-03-16 4048.73 142.4 1.01 0.320468 157.58 16.12 NA 0.485599 68.98 0.084888 0.051621 61.84 1.02 3.83 0.023374 54.64 0.50431 0.109619 NA 9.52 NA 7.38 0.050016 4041.24 2.11 NA 0.005356 0.306825 NA 0.00947 0.130417 93.04 4.52 55.04
2019-03-17 4025.23 140 1.01 0.317612 156.08 15.76 NA 0.483685 68.47 0.068869 0.050207 61.24 1.02 3.78 0.02314 53.54 0.494686 0.109385 NA 9.29 NA 4.78 0.050603 4031.45 2.05 NA 0.005241 0.298161 NA 0.009246 0.130726 93.56 4.46 54.65
2019-03-18 4032.51 139.37 1.01 0.31744 162.49 15.68 NA 0.480714 67.27 0.068804 0.050452 60.26 1.02 3.75 0.023003 53.49 0.49581 0.115914 NA 9.22 NA 5.11 0.049827 4075.62 2.01 NA 0.005321 0.295902 NA 0.009023 0.129203 92.64 4.44 54.36
2019-03-19 4071.19 140.52 1.01 0.319281 162.43 15.69 NA 0.485391 67.12 0.079829 0.052594 60.62 1.02 3.78 0.023091 54.75 0.595454 0.113248 NA 9.31 NA 4.82 0.049258 4076.27 2.36 NA 0.005448 0.297605 NA 0.009158 0.12784 92.38 4.65 57.27
2019-03-20 4087.48 140.69 1.01 0.31961 160.53 15.28 NA 0.486086 66.85 0.071987 0.053891 60.85 1.01 3.75 0.023081 55.88 0.642404 0.111403 NA 9.4 NA 4.38 0.050611 4102.38 2.71 NA 0.005704 0.300116 NA 0.009252 0.126524 93.68 4.68 59.17
2019-03-21 4029.33 136.64 1.01 0.312718 154.77 14.52 NA 0.461061 65.94 0.068408 0.0529 59.38 1.01 3.67 0.022472 53.85 0.833034 0.107947 NA 9.04 NA 3.63 0.048868 4031.06 2.6 NA 0.005688 0.314025 NA 0.008741 0.119015 91.16 4.8 56.21
2019-03-22 4023.97 137.18 1.01 0.311541 158.34 15.27 NA 0.466446 66.64 0.067527 0.058062 59.82 1.01 3.65 0.022749 53.92 0.753382 0.108693 NA 9.23 NA 3.5 0.049716 4034.87 2.52 NA 0.005806 0.31117 NA 0.008926 0.12078 91.54 4.89 55.68
2019-03-23 4035.83 138.24 1.01 0.312359 167.41 15.24 NA 0.463084 67.37 0.067499 0.063781 61.35 1.01 3.69 0.024404 53.84 0.728958 0.108281 NA 9.42 NA 3.45 0.051007 4043.72 2.47 NA 0.005896 0.31261 NA 0.008757 0.120291 92.69 4.89 57.25
2019-03-24 4022.17 136.99 1.01 0.308992 165.94 17.29 NA 0.456405 65.92 0.064336 0.061704 60.22 1.01 3.66 0.023366 53.74 0.671714 0.106012 NA 9.19 NA 3.77 0.051021 4034.19 2.53 NA 0.005765 0.309225 NA 0.008704 0.117231 92.61 4.84 57.39
2019-03-25 3963.07 135.03 1.01 0.304055 161.62 16.84 NA 0.476395 64.4 0.053787 0.059025 59.5 1.01 3.68 0.022747 52.34 0.685899 0.102469 NA 9.01 NA 3.78 0.049632 3974.14 2.51 NA 0.005648 0.299162 NA 0.008496 0.108315 90.15 4.73 55.73
2019-03-26 3985.08 135.46 1.01 0.30506 161.44 16.34 NA 0.463601 64.43 0.050562 0.06237 59.34 1.01 3.76 0.022629 52.94 0.671928 0.103379 NA 8.98 NA 3.74 0.049547 3991.63 2.44 NA 0.005554 0.296285 NA 0.008914 0.111337 89.83 4.71 55.19
2019-03-27 4087.07 140.99 1.01 0.312465 173.18 16.78 NA 0.499871 66.03 0.054572 0.067595 62.25 1.02 4.32 0.023623 54.73 0.724971 0.108062 NA 9.4 NA 3.78 0.051224 4083.74 2.44 NA 0.005732 0.308503 NA 0.009466 0.112424 95.49 4.86 57.63
2019-03-28 4069.11 139.42 1.01 0.309246 169.45 16.81 NA 0.503459 64.68 0.050189 0.065828 61.17 1.01 4.27 0.023382 53.9 0.788943 0.10744 NA 9.29 NA 3.49 0.051965 4085.98 2.38 NA 0.005878 0.306314 NA 0.009953 0.114188 96.92 4.77 56.84
2019-03-29 4098.37 142.5 0.998496 0.307929 170.45 16.51 NA 0.499502 64.36 0.047255 0.071289 61.3 1 4.28 0.023319 53.48 0.896609 0.107572 NA 9.81 NA 3.54 0.055429 4097.39 2.47 NA 0.005911 0.308698 NA 0.01038 0.110921 98.05 4.87 56.94
2019-03-30 4106.66 142.09 1 0.310632 168.59 16.93 NA 0.494278 65.02 0.046866 0.071739 60.62 1 4.14 0.023292 53.45 0.94756 0.107359 NA 9.85 NA 3.47 0.053398 4100.35 2.45 NA 0.005902 0.307419 NA 0.010079 0.108768 99.98 4.79 56.85
2019-03-31 4105.4 141.51 1 0.309229 168.94 17.4 NA 0.507613 64.98 0.044379 0.069746 60.76 1 4.18 0.023523 55.89 1.06 0.107651 NA 9.96 NA 3.62 0.055265 4101.25 2.58 NA 0.006111 0.307515 NA 0.0101 0.111869 108.17 4.82 58.51
2019-04-01 4158.18 141.83 1 0.312747 167.63 17.95 NA 0.556138 66.08 0.044187 0.07233 60.68 1 4.2 0.02434 59.97 0.982625 0.109615 NA 10 NA 3.73 0.056945 4144.12 2.8 NA 0.006285 0.322734 NA 0.010338 0.109195 113.09 4.82 62.42
