,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.137615184142588,0,0,-2.77555756156289e-17,0,0.231055394268322,0,0.0863351489079316,0,0,0,0,0,0.012722519500237,0,0,0,0,0,0,0,0,0,0,0,0,0.0192249308611907,0,0,0,0,0.0762893729538074,0.0663176346800939,0,0,0.0509449667924072,0,0.112865020927168,0,0,0,0,0.158827716504119,0,0,0.0309782723765705,0,0,0,0,0
X002142.CH.EQUITY,0.31256145567237,0,0,0,0,0.159842462012797,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.00369500473653893,0,0,0,0,0,0,0,0,0,0,0,0.137512052534086,0,0.0519880128520367,0,0,0.0979485341918183,-0.0784965596486093,0.0974985626988096,0,0,0,0,0,0,0,0,-0.0595908576780446,0,-0.00836349957881326,0.23567244229077
X600000.CH.EQUITY,0,0,0,0.244428054358312,0.483674572265326,0,0,0.0280196200186312,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0387550234548746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497716122022401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0432103264109552,0.00118823779907864,0,0,0.0933074967087608,0,0.304876921993396,0,0,0.0474900687701954,0,0.140140002842169,0,0.108065570200894,0,0,0,0,0,0,0,0,0,0,0,0,0.149153689775123,0,0,0,0,0,0,0,0,0.0438993730116596,0,0,0,0.0190126651780476,0,0,0.082346715397174,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.278504427033717,0,0,0.270885462221809,0,0,0.151540365094244,0.285260513950595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242673594365929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.147711739142606,0,0,0,0,0.368481268175082,0,0,0,0,0,0,0,0,0,0,0.0254399131639075,0,0.0511871377433464,0.230631682375575,0,0,0,0.0742016667835455,0,0,0,0.107222767392713,0,0,0,0.0260764179684735,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,5.42101086242752e-20,0,0
X601166.CH.EQUITY,0.132721715745176,0,0,0,-1.38777878078145e-17,0.129809575107507,0,0.264312731221751,0,0.0797558323909952,0,0,0.322716095767886,0,0,0,0,0.0031799921890559,0,0,0.0210818854373969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421611211168434,0,0
X601169.CH.EQUITY,0.00305592365863576,0,0,0.165655363049108,0,0,1.73472347597681e-18,0,0.323939887216538,0,0.065488956273666,0,0,0,0,0.19589026563536,0,0,0,0,0,0,0,0.0129685191789812,0,0,0.0712731377450473,0,0,0.0557534305036607,0,0,0,0.0648655344972175,0.0374489041891957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.107731844751724,0.156738473428854,0.0134578441021298,0,0,0,0,0,0,0.326375586885947,0,0.0581548741770247,0.138029279060712,0.0364065040836513,0,0.0863654387947753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066126962239151,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.11766170449745,0.362171427247732,0.00922812959033463,0.0174847073548914,0.366132089501388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845267990373379,0,0,0,0,0,0,0.00730482109361223,0,0,0,0,0,0,0,0,0,0,0,-0.0231948247479752,0
X601328.CH.EQUITY,0,0,0.302423268146103,0,0,0,0,0.124220292646543,0,0.34924785800339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941433885132498,0,0,0,0,0,0,0,0,0.0619267129707512,0,0.0958275520651577,0,0,0,0,0.0255906637249378,0,0,0,0,0,0
X601398.CH.EQUITY,0.0273090093198801,0,0,0,0,0.0751783472440984,0,0,0,0.338942041397365,0,0,0,0.266282317765757,0,0,0,0,0,0,0,0,0,0.0606717089474218,0,0,0,0,0.0331006165930382,0,0,0,0,0,0,0,0.146480582043621,0,0,0,0.111400237102871,0,0,0,0,0,0,0,-0.0835769447710326,0,0,0
X601818.CH.EQUITY,0,0.0480298651709863,0,0,0,0,0.348323473798029,0,0,0,0,0,0,0,0,0.594517823669487,0,0,0,0,0.0210160615550139,0,0,0,0,-0.0586366617369649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208191893845085,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.494788983793954,0.00271197397026158,0.231107157487299,0.0390253018778586,0,0,0,0,0.0408294112008912,0.096175922695004,0,0.0211868074270259,0,0,0.092968731893648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069580155163554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770852415269683,0,0,0,0,0,0,0,-0.0773409262832341,0
X601988.CH.EQUITY,0.139257737883097,0,0,0.124650612146445,0.184197687871803,0,0,0,0,0.281356536262032,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157154222338107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261339486141186,0,0,0.0632840944593247,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.105601032381151,0,0.246084850269694,0.0987457389776617,0,0,0.0784779738027597,0,0,0.142436618408818,0,0.25931847058678,0,0,0,0,0,0,0,0,0,0,0.0608333574870684,0,0,0,0,0,0,0,0,0,0,0,0,0.014968329615687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028310658611767,0
X601658.CH.Equity,0,0,0,0.228985582439343,0,0,0,0,0.567075685956025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873021401101979,0,0,0,0,0,0,-0.213949149783265,0,0,0,0,0,0,-0.0425912504153892,0,0,0.142486040960342,0,-0.154710885140659,0,0,0,0,0,0,0.153460820549873,0.0923288292398468
X11.HK.EQUITY,0,0.0322956609577122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766368242349485,0,0.854046568646326,0.192737618550336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076251834825198,0,0,-0.146202464658223,0,0,0,0,0,0,0,0,0,0.0405948291388579,-0.306776330599126
X2388.HK.EQUITY,0,0,0.000857420983409352,0,0,0,0,0,0,0,0,0,0,0,0.0620861836638057,0,0,0.313036513947061,0,0.316167193832355,0.0170166391510539,0,0,0,0,0,0,0,0,0,0,0.0310158719078343,0,0,0,0,0,0,0.108914838640303,0,0,0,0,0.160084553268978,4.33680868994202e-19,0.103979497651266,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462230486260406,0,0,0,0,0,0,0,0,0,0,0,0.071205265302792,0,0,0,0,0,0,0,0.422720267128772,0.0502524038639828,0,0,-0.268978376058871,0,0,0,0,0,0.204368416150297,0.0156322797728349,0,0
