,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.222470064102306,0,0,0.104914483824754,-6.93889390390723e-18,0,0,0,0,0,0,0.116770625555727,0,0,0,1.73472347597681e-18,0.0245152839424275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121644305861942,0,0.080749849267382,0.0939424211370289,0,0,0,0,0,0,0,0.0800719903462412,0,0.0441883341432075,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.21481896879666,0.726335850249815,0,-0.184337025103954,0,0,0,0,0,0,0,0,0.075710195781547,0,0,0,-0.0331967421938992,0,0,0,0,0,0,0,0,0,0,0,0.0441082958383385,0,0,0.0783358495106727,0,0,0,0,0.0615911272286893,0,0,0,0,-0.104472981776962,0,0,0,0,0,0.011540693747566,0
X600000.CH.EQUITY,0,0,0,0,0.0972968138692165,0.423941962442831,0,0.0299156942203651,0.172022410339643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176053724678318,0,0,0,0,0.0559135912016384,0,0,0,0.00472568349485494,0.0510237422827305,0,0,0,0
X600016.CH.EQUITY,0,0.0219016435650127,0,0,0,0.172107700916404,0,0,0.159314591511799,0,0.0648247090026445,0.0587262067782983,0,0,0,0,0,-0.0921237154603845,0,0,0.119665667190892,-0.31439295361256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118562474581283,0.075500107371858,0,0,0.0504458240027381,0.113235800244535,0,0,0,0,0
X600036.CH.EQUITY,0,0.452932988667445,0,0,0,0,0.0754456317857078,-1.73472347597681e-18,2.71050543121376e-20,0,0,0.374200044186409,0,0,0,0,0,0.0864817403693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263241114410013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040061852103412,0,0,0.0751457658882011,0,0
X601166.CH.EQUITY,0,0.0392100547626905,0.107744588922889,0.0483399492314331,0,0,0,0,0,0,0,0,0.529434232363744,0.0702867979144692,0.058690839017079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394533807713467,-0.0303567282728008,0,0.0258944529073027,0,0.00974609401745257,0,0,0,0,0.0331779411991288,0,0,0.071861656514716,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0398538183181409,0,0,0,0,0.642010300303396,0,0,0,0,0,0,0,0.245898516006558,0,0,0,0,0,0,0,0,0,0,0.212013676154267,-0.138069138553987,0,0,0,0,0,0,0,0,-0.0414917282309605,0,0,0,-0.0967706807663518,0,0,0,0.158640187639436,-0.293694147390285,0,0,0,0.0721498319641656
X601288.CH.EQUITY,0,0,0.0368345027850711,0,0,0,0,0,0.0202747497945312,0,0,0.879690559788556,0,0,0,0,0.0314551402764951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126627989010329,0,0,-0.0698732803405514,0,0,0.0355152601005465,-0.102851546600088,0,-0.116118917105377,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0859184215380739,0.330137678327438,0,0,0.145281002436682,0.108748259357925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489995049324046,0,0,0,0,0,0,0,0,0,0,0,0.01294237813279,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.859040850839979,0,0,0,0,0,0,0,0,-0.121677903843824,0,0,-0.314358625493487,0,0,0,0,0,-0.0327489200387481,0,0,0,0,0,0,0,0,-0.00299208088928759,-0.195037492586788,0.0697911175965715,0,0,-0.0505431584215115,0,0,0.56521795832103,0,0,0
