,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.171802633759456,0,0,0,0,0,0,0,0,0,0,0.0526567621798901,0.0944179048693134,0,0,0,0,0,0,0,0,0,0,0,0.0347436915263775,0,0,0,0.380784897383141,0,0,0,0,0,0,0.160715579758048,0.0866733759872394,0,0,0,0.00250189003359685,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401967430341638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770203359350835,0,0,-0.116702555053314,0.142437222116029,0.233912556443308,0,0,0,0,0,0.0340377180777939,0.157493988269713,0,0,0,0.103410700636248
X600000.CH.EQUITY,0,0,0,0,0.258377937236496,0,0,0.0686015054205835,0,0,0.326696640727489,0,0,0,0,0.185366059844088,0,0,0,0,0,0.0863626077723954,0,0,0,0.00813355702166318,0,0,0,0.0582544646436996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0231717621068412,0,0,0,0.135067135418122,0.119050268263425,0,0,0,0.178029958237512,0.171793375617541,0.0992514630889072,0,0,0,0,0,-0.092562301383129,0.0544249007035317,0,0,0,0,0,0,-0.0464514837527224,0,0,0,0,0,0,0,0,0,0,-0.00616882886361405,0,0,0,0,0,0.306329680255635,0,0,0,0,0,0.00564211799407056,0.128989278257185
X600016.CH.EQUITY,0,0,0.130796303725283,0,0,0,0,0.265119979425479,0.124191122346742,0.122942938298922,0.240699914250951,0,0,0.0745218768412393,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350839053771612,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0866190380832979,0,0,0,0,0.410445433966577,0,0,0,0,0,0,0,0,0,0,0.0530872460822947,0.0138610994424168,0,0.265551466067633,0,0,0.0584355151425778,0,0,0,0.127675634783219,0,0,6.93889390390723e-18,0.0198381416240746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.101369480661342,0,0,0.110538781954897,0.0389610796351495,0.256412211188338,0,0.129504507675276,0,0,0.0364169950748929,0,0.16519099064529,0.106941115460478,0,0,0,0,0,0,0.0313636063267489,0,0,0.00848997158090247,0,0,0,0,0,0,0,0,0,0.0174170041648849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219469644055286,0,0
X601169.CH.EQUITY,0,0.0418839030339309,0.107945624310243,0.373966396998154,0.0763604349571577,0,0,0,0,0,0,0,0,0,0,0.104776750181539,0,0,0,0,0.00600018951999661,0,0,0,0,0.237270723104788,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710282347366006,0,0.0944955643978193,0,0,0,0,0,0,0,0,0,0.00140999683523322,0
X601229.CH.EQUITY,0,0,0.086813978389466,0.0811723131295069,0.255762920598369,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.209736838833903,0,0,0,-0.12713585806857,0.180930767785335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145897692830293,0,0,0,0,0.108557575491371,0,0,0,0,0,0,0,0,0,0,0.134631199469953
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0608913958210397,0,0,0.406941243837992,0.101385889118625,0.0988864069721432,0.145229526675479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472342015952122,0,0.0744969705208543,0,0,0.0348433380636692,0,0,0.00371039692535696,0,0,0,0,0,0,0,0,0,0,0.00132648180505614,0,0,0
