,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0123394034201631,0,0,0,0.171935371978873,0,0,0,0,0,0,0.0113642663366261,0.149610763565707,0,0,0,0,0,0,0,0,0.0621012896013925,0,0,0.219152053472103,0,0,0,0,0,0,0,0.149803578806365,0,0,0,0,0,0.0492751809121607,0,0.131655919368533,0,-0.0976816387235224,0,0,0,0,0,-0.19455592189564,0,-0.129342836707207
X002142.CH.EQUITY,0.384034299778079,0,0,-0.0573959534087863,0,0,0,0,-0.0313097789724142,0,0,0,0,0,0,-0.0367466046182079,0,0,0,0,0,0,0,0,0,0,-0.0612315086233534,0,0,0.0911322348386713,0.155275748053012,0,0.247251563922206,0,0,0,0,-0.0204709546187849,0,-0.0190292845026474,0,0,0.0875401585942957,0,0,0,0,0,0,0.0897808155414786,-0.0897046825627563,-0.149774997477079
X600000.CH.EQUITY,0.0868405970854485,0,0,0,0,0.0564344292161071,0,0,0,0,0.388765017500186,0,0.0157722030564927,0,0.0802625089724312,0,0,0,0,0,0.238428786955958,0,0,0,0,0.0328366506966603,0,0,0,0,0,0,0,0,0,-0.0145279239251834,0,0,0,0,0.0945091183834434,0,-0.010121336130626,0,0,0,0,0,0,0,0,0.137863152108335
X600015.CH.EQUITY,0,0,0,0,0.0354089290842946,0,0,0,0,0,0,0,0.126765519866751,0.181038590176796,0,0.0622535676609267,0,0,3.46944695195361e-18,0,0,0,0,0,0.0398083533252628,0,0.0966108470028688,0.0448201230328354,0,0,0,0,0.28005361720221,0,0,0,0,0,0,0,0,0,0,0,0.00508512070407933,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0439925994177722,0,0,0,-1.73472347597681e-18,0,0,0.109502299799616,0,0.498501379022285,0,0,0,0,0,0,0,0,0,0.0531633047285307,0.00285889940601389,0,0,0,0.316754032746643,0,0,0,-0.0155656620089452,0,0,0.113704596240806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.309627346442161,0,0.142471100958696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497363734109627,0,0,0,0,4.33680868994202e-19,0.0394116380601627,0,0.0536823611321423,0,0,0,0,0,0.210645820270313,0,0.0918603360778999,0,0.0134428839697735,0,0,0,0,0.184117206174979,0,0,0,0,0,0,0,0.0791213787498092,-0.0173310450316645
X601166.CH.EQUITY,0,0,0,0.178765164061501,0,0.463698845792348,0,0,0,0,0,0,0.04813643817025,0.0325434217301463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140876408690971,0,0.232970895707331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.260184392356296,0.443168606098748,0,0,0.103025932082728,0,0,0,0.162665689126408,0,0,0,0.115289466201055,0,0,0,0,0,0,-0.0614513066256504,0,0,0,0,0,0,0.0514708933753489,0,0.0135280485037335,0,0.0886660504987204,0,0,0,0,0,0,-0.044166126605016,0,0,0,0,0,0,0,0,0,0,0.00660003884761161,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.197611785922072,0,0,0,0.493370055427708,0,0,0,0,0,0,-0.129995297069824,0,0.301974012439514,0,0,0.081895550720856,0.0325959776817931,0.0509547479955756,0,0,0,0,0,0.129631854468242,0,0,-0.0317148524536484,-0.0783325588999278,0,0,0.169263445673236,0,-0.0259467195440071,0,0,0,-0.123317926337733,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.146799787755964,0,0,0.243497353065944,0,0.262880883097621,0.195117022402125,0,0,0,0,0.0785532939686915,0,0,0.142826593401411,0,0,0,0,0,0,0,0,0,0,-0.109294792026501,0.0708159774885975,0,0,0,0.0615331282230199,0,0,0,0,0,0.0562663786840632,0,0,0,0.00331137464810783,0,0,0.0319529406122421
