,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.287630681589162,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360368648752673,0,0,0,0,0,0,0,0,0,0.317571170266577,0,0,0,0,0,0,0.140936487073578,0.135665292263666,0,0.0507466990865195,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0352813536893086,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.290252212574931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999391986289798,0.0463064736585071,0.0954547279340876,0,0.0883468960095745,0.0275760686671588,-1.73472347597681e-18,0,0,0,0.257972644426189,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.252160761122547,0,0.0514329909548504,0.148976863452484,0,0.140105324781664,0,0,0,0.0323923610910774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179930799827108,0,0,0,0,0.0258751517993838,0,0,0,0,0,0,0,0,0.155136066761419,0,0,0,0,0
X600015.CH.EQUITY,0,0.0615163676404346,0,0,0,0,0.218923874762623,0.204149756634216,0,0,0,0,0,0.189657972541016,0,0,0,0,0,-0.0467095726272984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.245295853350204,0,0,0,0,0.051261235806843,0,0.101257622682056
X600016.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0.13291713705874,0.0450173648600695,0.123107318827657,0.0577702880927071,0.352363059077969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308465712125835,0,0,0,0.214403283805927,0,0,0,0,0,0.0440095901296194
X600036.CH.EQUITY,0.0511837392823377,0.357211895341611,0,0,0.0277042778505317,0,0.146324792173307,0,0,0,0,0,0,0.0258957054991406,0,0,0,0,0,0,0,0,0,0,0,0.0407451722581077,0,0,0,0,0,0,0,0.0581077633777108,0.153415303451794,0.0530444382021241,0,0.187021951262984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.128691218906438,0.00608614330109612,0.360615614943906,0,0,0.0479494570545046,0.0443260345030697,0.0122665522427429,0,0.224619298344471,0,0,0,0.0314019481916055,0,0,0,0.0921711935723495,0,0,0,0,0,0,0,0,0,0,0,0,0.0252890822093327,0,0,0,-8.67361737988404e-19,0,0.0226404666989016,0,0.0554649138209232,0,0,0,0,0,0,0,0,0.0124784383113702,0
X601169.CH.EQUITY,0,0.0659295453985272,0,0.497457648235515,0,0,0,0,0,0,0,0,0,0.0793833666008275,0,0,0.0583259164190819,0,0,0,0.116857224524815,-0.0230250836346297,0,0,0,0.150135833124022,0,0,0.0191581577771827,0.122840070674314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693348127890558,0
X601229.CH.EQUITY,0.0551300812587139,0.0245361811864504,0,0,0.0568273183623635,0,0,0,0,0,-0.126523304355723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255556735248566,0,0,0.253531402283408,0,0,-4.33680868994202e-19,0,0.0318903131302401,0,0,0.196965116234685,0,0,0,0,0,0,0.0967042289285738,0,0,-0.0327801687588183,0.135254825698045
X601288.CH.EQUITY,0,0,0.189650249531676,0,0.0454126185565277,0,0,0,0,0,0,0.296152582261904,0,0.0954157611028174,0.174322580921522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120904947182558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0560921449347088,0,0,0,0,0,0.334298358712157,0,0.269851418550051,0.107017089711328,0,0,0.0624891827617502,-0.0281025651929159,0,0,0,0,0.0739687236254406,0,0,0.16296784928914,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00855471637780024,0,0,0,0,0,0,-0.00421630699197414,0
X601398.CH.EQUITY,0,0,-0.03001234553768,0.0396697049720042,0,0,0,0.0239742288257632,0,0,0.0409521084872307,0,0,0.536239365935006,0,0,-0.160228425883109,0,0,0,0,0.103131161301582,0,0,0,0,0,0,0,0,0,0.166159963550389,0,0,0,0,0,0,0,0,0,0.0436261922715111,0,0,0,0,0,0,0,0,-0.0169156548479731,0
X601818.CH.EQUITY,0.0338043189147602,0,0,0,0,0,0.375354920030643,0,0,0.338710863406069,0,0.0344626599630365,0,0,-3.46944695195361e-18,0.0321679708191878,0,0,0,0,0,0,0,0,0,0,0.00068125270962777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239931264783805,0.114258152699432,0,0,-0.067397107296398,0,0,0,0,0,0,0.0490811915038389
X601939.CH.EQUITY,0,0,0.166807959113241,0,0,0,0,0,0,0.245128653352561,0.025125768707605,0.323374850828402,0,0,0,0.213710240543156,0,0,0.0312681798617636,0,0.0642629315994586,0,0,0,0,0,-0.0481980491055663,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260455649095394,-0.0501730557811172,-0.110302235104075,0,0,0,0,0,0,0,0,-0.024780148557249,0.0966990873600132
X601988.CH.EQUITY,0.171767207421278,0,0,0,0,0,0,0,0,0.420540803410865,0,0,0,0,0,0,0.367992185033305,0,0,0,0,0.0499675892483692,0,0,0.192915959645315,0,0,0.0261315819473998,0,0,0,0,0.037051322595459,0,0,0,0,0,0,0,-0.573209166954161,0,0.0672542745069094,0,0,0,0,0,0,0,-0.148034030917999,-0.0604507577343985
X601998.CH.EQUITY,0,0,0.208850242731145,0,0,0,0,0.221322841260994,0,0,0.0593659411525849,0.00703700286070655,0.0619406972984149,0.29981703537758,0.0687969405247435,0,0,0,0,0.0235454116593159,0.101220047575511,0,0,0,0,0,0,0.0315290604999223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586034197425053,0,0,0,0,0,0,0,0,0,0.0189321722986035
X601658.CH.Equity,0.225911869639041,0,0.207553385065868,0,0,0,0,0,-0.0367607673757028,0.0229316127579919,0,0,0,0,0.125238080399764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126014998069369,0,0.0878265044032496,0,0,0,0,0,0,0,0.122903823554464,0,0,0,0.271073193020468,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.0275469695092139,0,0,0,0,0,0,0,0,0,0,0,0,0.228221755361229,0.283424133772679,0,0,0,0,0,0.0956177137997244,0,0.00617327809974414,0,0,-0.00851038752121563,0,0,0,0,0.261140988337871,0,0,0,0,0,0,0,0,0,0.0636267100207378,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418760117809591,0,0,0.0870457888569517,0,0.0964096912532034,0,0,0,0,0,0,0,0,0,0,0,0,0.0133381831282908,0.2033414794131,0,0,0,0.0141536306053823,-0.0423107124269875,0,0.0254934380034602,0.224645410751403,0.0350165379699414,0,0,0,0.295621020846072,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637660126160329,0,0.644322642897689,-0.418715699939857,0,0.249241174450247,0,0,0,0,0,0,0,0,0,0,0,0,-0.130444164068791,0,0,0,0.0690137305387369,0.0575292928519771,-0.117311231626009,0,0,0,0,0,0,0,0.609975343959126,0,0,0,0.118304028782283
