,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0618915773366322,0.153334930379088,0.295148582388265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112914177218198,0,0,0,0,0,0,0,0,0,0,0,0.0114379159823981,0,0,0,0.129897021621133,0,0,0,0,0,0,0,0,0.0390999294134513,0.0133177457545049,0,0,0,0
X002142.CH.EQUITY,0.342284158376557,0,0,0,0,0,0,0,0.132691456987263,0,0,0,0,0,0,0,-0.0143276317157117,0,0,0,0,0,0,0.239747167554832,0,0,0,0,0,0,0,0,0,0.128900293174214,0,0,0,0,0,0,0,0,0.168341751771635,0,0,0,0,0,0,0,0.0330749481796848
X600000.CH.EQUITY,0,0.00865906679043025,0,0,0,0.1837285250678,0.040940062355998,0,0.0126207453789076,0,0.136139917516701,0,0,0,0.00934537629970716,0,0,0,0,0,0.10654800040939,0,0,0,0,0,0,0,0,0.0444541253796992,0,0.168066688418226,0,0,0.103917078318217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.600041478052492,0,0,0.0434790302500529,0.235740702356453,0.0248281799081856,0,0,0,0,0,0,0.0267615057284133,0,0,0.00643909583279131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780793377214956,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0709568899765355,0,0,0.170516999887542,0,0.0372786453636632,0.008952543675372,0.315671415815691,0,0,0,0.0253836923219434,0.166810364467043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273311538679736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.35249438440575,0,0.290792154790866,0,0,0,0.10068170494865,0,0,0,0,0,0,0,0,0,0,-0.0546057476812408,0,0,0,-0.0347244287366002,0,0,0,0,0,0,0.0966641846173867,0.100415421917069,0,0,0.00587347015339842,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0365141605361123,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.159606933436645,0.136067388503115,0,0,0,0.131048322784941,0,0,0,0,0,0,0,0.166062817218899,0.172135740144704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838816416337317,0,0,0.0622844111626304,0,0,-0.0326536627427149,0,-0.0180416638023544,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0771835494164226,0.0129605850272464,0.130898642429389,0,0,0,0,0,0,0,0,0.195302171587954,0,0,0,0,0,0.252392288234761,0,0.0790217309082809,0,0,0,0,0,0.0629708052335147,0,0,0.0336890627789998,0,0.0222535777737382,0.0168836061970978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.00349750912414589,0,0,0,0,0,0,0.136188315774148,0.0286128716778574,0.179173687792159,0,0,0,0,0,0,0,0,0,0,0,0.384856930054537,-0.0305223251085251,0.182007742988657,0,0,0,0,0.0420752670736223,0,0,0,0,0,0.1165320617084,0,0,0.00323439931030889,0,0,0,1.73472347597681e-18,-0.0577327255112585,0,0,0,0,0
X601288.CH.EQUITY,0.0554721378406484,0,0,0,0,0,0,0,0,0,0.227769907755663,0.392015750380976,0,0,0,0,0,0,0,0,0,0,0,-0.0267223357222435,0,0,0,0,0,0,0,0,0.114878755852406,0,0,0,0,0,0,0.0528123321960726,0,0.0889046588981593,0,0,0,0.0451292953838989,0,0,0,-0.0193842056185642,0
