,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.00215403399360708,0,0,0.297112565868328,0.012328504658339,0,0,0.0838145261913134,0,0,0,0,0,0,0.0725150030427089,0,0,0,0,0.173830114391891,0,0.0806901391526184,0,0,0,0,0,-0.0609243259487498,0,-1.73472347597681e-18,0,0,0.042703861511314,0,0,0,0,0.128693730144069,0,0,0,0,0,0,0,0,0,0,-0.120930028805545,0
X002142.CH.EQUITY,0.156111421497323,0,0,0,0,0.148254003742087,0,0,0,0.475952695662685,0,0,0,0,0,0,0.0310580725253177,0.113751031325305,0,0,0,0,0,0,0,0.0426865374286344,-0.258281997080502,0,0,0.0754030532093032,0.00983525375057902,0,0,0,0,0,0,0,0,0,-0.19626781789685,0,0.0194523487265566,0.212711119255469,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0755331229295193,0,0,0.310175500465434,0,0,0,0.0556235291782416,0.0422418911545271,0.0869556960621757,0,0,0,0,0,0,0,0.135653464328485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967018094388686,0,0,0,0,0,0,0,0.0847975575108058,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0136382231019032,0.128343727050111,0,0,0.450900048515646,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.20733770982145,0,0,0,0.0504385741717724,0,0,0,0,-0.122818141607647,0,0,0,0,0,0,0,0.073354372426917,0,0,0,0,0,0,0,0,0,0,-0.0167519041001473
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.379608449738677,0,0,0,-0.117490347397718,0,0.12585218872264,0,0.0362458845351852,0,0,0,0,0,0.376722669110607,0,0,0,0,0,0,0.133623974572891,0,0,0,0,0,0.0427763777734156,0,0,0,0.160020797236224,0.254668869351343,0,0,0.0990149566763592,0,0,0,0,-0.0552825748749454,0.252394308364829,-0.0235208993650434,0
X600036.CH.EQUITY,0.130630483433091,0.199779546459409,0,0,0,0,0,0,0,0,0,0,0.000898157701542238,0.0120678253375339,0,0,0,0,0,0.174253776827694,0,0.476156394681708,0,0,0,0.0438394014005592,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623646358311184,0,0,-0.0362401811412925,-0.0393327244553341,0,0,0,0.115019279967824,0,0,0.211686060104912,0,0.0670039910866143
X600919.CH.EQUITY,0,0.0194160330727733,0.136292631387744,0,0,0,0,0.129648722032862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718705600764043,0,0,0,0,8.67361737988404e-19,0,0,0.0303973618342083,0,0,0,0.07371730090351,0,0,0,0,0,0,0,0,0.276977230428361,0,0.131587503896314,0.0389794013438118,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.0918861464532518,0,0,0,0,0,0,0,0,0.485333649222263,0,0,0,0,0,4.33680868994202e-19,-0.0292822452434729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130723725640684,0,0,-0.0784872087853521,-0.00405897646037403,0
X601009.CH.EQUITY,0,0,0,0.13462731135861,0,0,0,0.248881616256075,0,0,0,0,0,0.183987759705905,0,0,0,0.0455187475310101,0,0,0,0,0,0.00936397788551028,0.085700956560589,0,0,0,0,0,0,0,0,0,0,0,0,0.0785470000049245,0,0,0,0,0,0.204468583034319,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.470631822830404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187730975184435,0,0,0,0,0.000184958344048182,8.67361737988404e-19,0,0,0,0,0,0.132386194837011,0,0.0279020186574877,0,0.0679925097834099,0.144098550226915,0,0,0,0
