,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.152947858955514,0.0721386911586148,0,0,0,0,0,-0.0638210332600896,0,0,0,0,0,0,0,0,0,0,0,0,0.0372536595104717,0,0,0.010641092512734,0,0,0,0,0,0,0,0,0,0,0,0.0448707134794522,0,0.285423289767086,0,0.238822651489408,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0371354571836794,0,0,0.104724740526169,0,0.189389881495597,0,0.249160742255817,0,0,0,0,0,0,0.0553182624791631,0,0,0,0,0,0,0,0,0,0,-0.00834125065434824,0,0,0,0,0.139985431612527,0,0,0,0,0,-0.0856851509153568,0.0229220552108933,-0.115065313473852,0,0,0.198375354003433,0,0,0,0,0,0,-0.0345360495188152,-0.0141294092680307,0,0
X600000.CH.EQUITY,0.287359150914556,0,0,0,0,0,0,0,0,0,0,0.227293905297546,0,-0.544482415982322,0,0,0.159065724729262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18009627939598,0.173692918067241,0,0,-0.0589834440062029,0,0.173085299866124,0,0,0.263597128665673,0,0,0,-0.0689669279128087,0,-0.00730261924624816,0,0
X600015.CH.EQUITY,0,0,0.0661118442554778,0,1.73472347597681e-18,0,0,0,0.080687223217933,0,0.0737554658634301,0.0690664555794578,0,0,0,0.024383951044935,0.0242389477229374,0,0,0,0,0,0,0.576535895365206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265699728194351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0321526947872347,0,0,0,0,0,0,0.126650341338963,0.292961657921527,0.0664960220400099,0,0.142080633630226,0,0,0,0,0,0.0151771258959172,0,0,0.295858621252052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630269651240995,0,0,0,0,0,0,-0.117489392690261,0,0,0,0
X600036.CH.EQUITY,0.531635230084923,0,0,0,0,0,0,0,0.152946919080948,0,0,0,0,0.0297527074534427,0.0759198358889736,0,0,0,0.00612515735123324,0,0,0,0.0269100182090981,0,0,0,0,0,0,-0.0551244210764248,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.307254507122333,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.00125622194451589,-0.129414943265151,0,0,0,0,0.314897607572588,-0.122064273945571,0,0,0,0.199541514951588,0,0,0,0,-0.0508451638171405,0,0,0,0,0.110682896776635,0,0,0,0,0.456450382522861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.540546328605656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180979677495005,0,0,0,0,0,0,0,0,-0.0214697615273621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.116453480606423,0,0,0,0.487522267219364,0,0,0,0,0,0,0,0.0251772731324479,0,0,0,0,0,0.199736440385159,0,0,0,0,0,0,0,0.0157761800688984,0,0,0,0,0,0,0,0.0056526818089398,0.0649199328580258,0,0.045739839010468,0,0,0,0,0.0128639066428711,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.107596991080089,0.378180738800022,0,0,0,0,0,0.0463489202124839,0,0,0,0.12271658808761,0,0,0,0,0,0.0616294048426359,0,0,0,0,0.05610344239087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833584893636905,0,0.0855715188603063,0.0536793158888736,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.323920789695145,0.245860090755597,0,0.11137885663249,0,0,0,0,0,0.133343585813654,0,0,0,0,0.0353498659538093,0,0,0,0,0,0,0,0.0652878351279732,0,0,0,0,0,0,0,0,0,0,0.0114814454583262,0.0359651595987442,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.219576647398317,0.0056358215729817
X601229.CH.EQUITY,0,0,0.084508469630678,0,0,0,0,0,0,0,0.476506497372035,0,0,0,0.0955299057619418,0.260594848434573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410786740477967,0,0,0,0,0,0,0,0.0491117826404497,0,0,0,0,0.0307805358157242,0,0.00305393701745435,0.098163341573422
X601288.CH.EQUITY,-0.0335014143060625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294067964837632,0,0,0,0.244946394420516,0.057867906578479,0,0.0483364435712069,-0.0473732524064416,0,0.140571845838542,0,0,-0.0367734471887642,0,0,0,0,-0.162518188548105,0.129247400135423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829342090407434,0.0187702040342361,0,0
X601328.CH.EQUITY,0,0,0.0362335575248356,0,0.219903330526123,0.008798428752247,0,0,0,0,0.0418592708693033,0,0,0,0.103767799304649,0,0.0150630285358821,0,0.0274952907997211,0,0,0,0,0.133606192016998,0,0.0112132804403561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183768444656216,0,0,0,0,-0.0752024393509322,0,0,0
X601398.CH.EQUITY,0,0,0.0425265186861696,0,0.0495073905359883,0,0,0,0,0,0,0.33181730915114,0.088678970019832,0,0,0,0,0.0516293241862495,0.16304283286157,0.00540970705010944,0.0785721231438128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482711152712363,0,0,0,0,0,-0.087412547626588,0,0
X601577.CH.EQUITY,0,0,0,0.0560236115932458,0,0,0,0,0,0.167579685351558,0,0.45129063246431,0,0,0,0,0,0,0,0,0,0,0,0,-0.135498232022014,0,0,0.0301277789714946,-0.0890481856033704,0,0.0113763812770112,0,0,1.0842021724855e-19,0,0,0,0.0414645910475465,0,0,0,0,0,0,0,0,0,0,0,0,0.216988343458745,0.170730729244204
X601818.CH.EQUITY,0,0,0,0.188039487680853,0,0,0.0286960606883979,0,0,0,0.314375299452319,0.0591939261731551,0,0,0,-1.73472347597681e-18,0,0,0.274842823354038,0,0,0,0,0,0,0.000510473859435905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155549732762715,0,0,0,0,0,0,0
X601838.CH.EQUITY,0.0118965718015349,0.209452672039123,0,0,0,0,0,0,0.198220696520609,0,0,0,0,-0.22100683854477,0.0718039197448063,0,0,0,0.0791996071040913,0,0,0,0,0.524907354120155,0.120423468415681,0.132841664122442,0,0,0.0987434202738704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111521033247738,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0700339628004917,0.149736091723506,1.73472347597681e-18,0,0,0.0572296440858143,0,0.145736378109536,0,0.106260110725085,0,0.0320713944110886,0.12110085675102,0,0,0.210086881801859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152873198696874,0,0,0,0,0,0,0.0160000164635602,0
X601988.CH.EQUITY,0,0,0,0,0.0948930362927482,0,0,0.0171318257225884,0,0,0,0,0.214743240123159,0.0146743496850693,0.0416053054020086,0,-3.46944695195361e-18,0.252161334284994,0,0,0,0.35944785074489,0,0,0,0,0,0,0,0,0,0,0,0,0.0254106613190185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.034483528770008,0,0,0,0,0.0185749014120849,0,0.192255363810925,0,0,0.196996388907152,0,0.15100971021557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426015503048858,0,0,0,-0.0312367953828979,0,0,0,0.157349403760013,0,0,0
