,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.109165716401413,0.13476074159415,0,0,0.0136632987221273,0.117900704444087,0,0,0,0,0,0.012489945309291,0,0.0202883280415548,0,0,0.011495847096798,0,0.200636303560264,0,0,0,0,0,0,0,0.0489456784478202,0,0.0142056354769058,0.0370439737000619,0,0,0,0,0,0,0,0.0415167488802374,0.144019455437871,0,0,0,0,0.028483519252557,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0478079469582982,0,0.030968515603459,0,0.362718972453618,0,0,0.0190288739849504,0,0,0,0.0163638324435442,0.235648777682965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504150641135526,0,0,0,0,0,0,0,0,0.162956065095839,0,0,0.0713998085300819,0,0,0.226346535621065,0,-0.0628947390665399,0,0
X600000.CH.EQUITY,0,0,0,0.0672506583618073,0,0,0,0,0,0,0,0.441454797552335,0,0.00242737791695965,0.219493208824674,0,0,0.0208875425262068,0,0,0,0,0,0,0,0,0,0,0,0,0.118866278579514,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0334195307724377,0,8.67361737988404e-19,0.00693816301790435,0,0.0599947548761147,0,0,0
X600015.CH.EQUITY,0,0,0.00325588316126853,0,0,0,0.0794592034046896,0,0,0,0.283818742228922,0.261889678020081,0,0,0,0,0,0,0,0.0350706695251465,0,0,0,0,0.241800213742694,0,0.179305410794233,0.00943264326446826,0,0,0,-0.0502974640442277,0,0,0,0,0,0,0,0,0.0864414773620238,0,0,0.106636969539089,0,0,0,-0.1301367385316,0,0,0,0
X600016.CH.EQUITY,0.0259283722708021,0,0,0,0,0.0823844557235158,0,0,0,0,0,0,0,0.0524278357094687,0,0.292270073718741,0.0282443222989189,0,0,0,0,0,0,0.257189590737797,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.101872780081807,0,0,0,0.0848549793456249,0,0.0830594580233274,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.492005083259106,0.0397135911804278,0,0,0,0,0,0,0,0,0,0,0,-0.00800087141427917,-0.083120782845503,0,0.19912126161998,0,0,0,0,0,0.287962719580233,0,0,0,0.051147150136254,0,0,0,0.160479535577073,0,0,0,0,0,0.0114453932612355,0,-0.0633696563043175,0,-0.111646778558873,0,0,0,0,0,0,0,0,0.0842286082002446,0,0
X600919.CH.EQUITY,0,0,0,0.0230976398524819,0,0,0,0.423614698193265,0.20741811586585,0,0,0,0,0.11038233579923,0.0163197437485607,0,0,0,0,0.148005508011142,0,0,0,0,0,0,0,0,0.124106369379302,0,0,0,-0.0524705082225803,0,0.0711357454934455,0,0,0,0,0,-0.0659530013711014,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.309667214784898,0,0,0,0,0.430180438030449,0,0,0,0,0,0,0.073554141806644,0,0,0,0.210882638974994,0,0,0,0,0,0,0,0,0,0,0.11724714319285,0,-0.00465544943375165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971497903955695,-0.0663759570941704,-0.12882276665956,0,0,0,0.0253663642129087,-4.33680868994202e-19
X601009.CH.EQUITY,0.362979905299133,0,0,0,-0.186474749487161,0,0.230882170385857,0,0,0,0,0,0,0,0,0,0,0,0.0768192282979148,0,0,0,0,0,0,0,-0.0473420706658007,0.0510624709412326,0.034215517607635,0,0,0.237133706021504,0,0,0,0,0,0,0,0,0.372228740628856,0,0,0,0,-0.339918346249006,0,0,0,0,0.0819769437159553,0
X601166.CH.EQUITY,0.0014737408553891,0.288159034906068,0.20758022430433,0.0588618417814795,0,0,0,0,0.0307068858406668,0,0,0,0,0,0,0,0,0,0,0,0.128845139689125,0,0,0,0,0,0,0,0,0.0668085000981938,0,0,0,0,0.183337285116006,0,0,0,0,0,0,0.0303695026702459,0,0.0766307237016935,0,0,0,0.0569161128709597,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.270673868081419,0,0,0,0,0,0,0.0633194054346055,0,0.0344828039440675,0,0,0.26761500367266,0.0592578550212146,0,0,0,0,0,0,0.281389737569587,0,0,0,0,0,-0.0743169986232174,0,0,0,0,0,0,0,0,0,0.0213788916437801,0,0,0,0,0,0,0,0,0,-0.0944500156455724,0
X601229.CH.EQUITY,0,0,0.351506996765964,0.0349451136658193,0,0,0,0,0,0,0.256455788381835,0,0,0,0,0,0.0401349062776038,0,0,0,0.00690390543006004,0,0,0,0,0,0.072681863660778,0.0524650219043786,0,0,0,0,0,0,0,0.0697109188316401,0,0.103175187967041,0,0,0,0.0580373745625723,0,0,0,0,0,0,0.0264067408636534,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113727918811774,0,-0.0261825009001414,0,0,0.643786463989216,0.17439787835248,0,0,0,0,0,0,0.104579407583384,0,0,0,-0.0877637767323033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142539544483571,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0466094497136695,0.222202871571087,0,0,0,0.224585964401367,0.430554783877625,0,0,0,0.107114973630055,0.00252166586579064,0,0,0,0,0,0,0,0,0,0,0,-0.0180129267575833,-0.0639680510048213,0.0163419185839586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877450539460754
X601398.CH.EQUITY,0,0,0,0,0.087957748516297,0,0,0,0,0,0,0,0.308224382526326,0,0,0,0,0.0927433395941575,0.664997357030918,0,0,0.066956159394492,0,0,0,0,0.0522552214892176,0,0,0,0,0,0,0,0,0,0.0211875014744411,0,0,0,-0.0590996493351398,0,-0.184943895921363,0,0,0,0,0,0,0.0701840600403751,-0.0718251568329408,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.213739570226393,0,0,0,0,0,0,0,0,0.253898468870819,0,0.109619293805076,0,0.243872455080013,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0411876952377128,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.456672007011906,0,0,0,0,0,0.136025991515001,0.191644883905279,0,0,0,0,0,0,0.101573301135703,0,0,0,0,0,0.0245886534293338,0,0,0.0989703670388388,0,0,0,0,0,0,0,0,0,0,0.090547108316147,0,0,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0.279584286997896,0,0,0,0,0,0.0839226835484472,0.0596241701702812,0.0341551368358311,0,0,0,0,0.240740572759755,0,0,0,0,0,0,0,0,0,0,0,-0.0908626882757102,0,0,0,0,0,0,0,0,0,0,0.0152004291745285,0,0,0,0,0,0.0118700399807184,0,0,0,0.1404701947647,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.00306840582632021,0,0,0,0,0,0,0,0,0.213074999962366,0,0.265063628071206,0,0.231864193397072,0,0,0.15225252682885,0,0,0.132188629388106,0,0,0,0,0,0,0.0903448097006448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.0956053926084849,0,0,0,0,0.133033260365051,0,0.0483906420977916,0,0,0,0.155384091675997,0,0.417992523196177,0,0,0,0,0,0.196205334096376,0,0.228164278939527,0,0,-0.122629049560453,0,0,0.0624621634107743,0,0,0,0,0,0,0,0,-0.0636128788998322,0,0,0.14874172100609,0,0,0,-0.17560792237497,-0.0831470620677726,0,0,0,0,0,0.246580649182902
X601997.CH.EQUITY,0,0,0,0.280004124413556,0,0.0917064900978802,0,0,0,0,0.0529628615974571,0,0,0,0,0.146309232321384,0,0,0,0,0,0,0,0,0,0,0,0,0.0513063874202612,0,0,0,0.144685511855624,0,0,0,0,0.182688975437995,0,0,0.0825597698463063,0,0,0,0.0258242994675371,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554620569140467,0,0,0,0.0245559167988523,0,0,0,0,0.406800026558661,0.0498724498809263,0.090446462263365,0,-0.0373871115290628,0,0,0,0,0,0,0,0,0,0.0341560612400681,0,0,0,0,0,0.148849553916843,0,0,0,0,0,0,0.0449522979196434,1.73472347597681e-18
X601658.CH.Equity,0.306475250787901,0,0,0,0,0.510882918538218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160624109694606,0,0,0,0,-0.0572830853490122,0,0,0,0,0,0,0,0.017087106622552,0,0,0,0,0,0,0,0,0,0,0,-0.199058710400319,0,0,0,0,0,0.0910813853505815,-0.0854921963299154
X601916.CH.Equity,0,0,0,0,0.10472056962549,0,0,0.0261498409703558,0,0,0,0,-0.0781354354167585,0,0,0,0.124792113898526,0.0122340965271983,0,0,0,0.236635297594207,0,0,0,0,0.0929539744566576,0,0,0,0,0,0,0,0,0,0.1259686902345,0.149650911584639,0,0,0,0,0,0,0,0,0,0,0.253863963111971,-0.055462479235835,0,-0.164910653327556
X601077.CH.Equity,0,0,0,0.0061581488537023,0,0,0,0,0.0965342769936798,0,0.343393113182582,0.102753371149118,0,0,0,0,0,0,0,0,0,0,-0.0480220682279738,0,0,0,0,0.00360652668805476,0,0,0,0,0,0,0.0616299776063272,0,0,0,0,0,0.180511349240806,0,0,0,0.0299296086555138,0.0277641857075903,0,0,0,0,0,-0.0822956553652026
X11.HK.EQUITY,0,0,0,0,0,-0.00916088857464983,0,0,0,-0.167485197067134,0,0,0,0,0.176546953349624,0,0,0,0,0.069807740536393,0,0,0,0,0,0,0.491064847818285,0.206259844239719,0,0,0,0,0,0,0,0,0,0.00642853659475387,0,0,0,0,0,0,0.29213715598494,0,0,-0.057648240529104,0,0.183232692542801,0,-0.0183197493689707
X2388.HK.EQUITY,0,0,0,0.186383585573378,0,0,0,0,0,0,0,0,0,0,0.0726405157491712,0,0,-0.375546948754115,0,0,0,0,0,0.444056452684575,0,0.0095343926081524,0,0.0666702551163598,0,0,0,0,0,0,0,0,0,0,0,0,-0.151660543027528,0,0,-0.183580097020931,0,0,0,0,0,0,0.474126509846426,-0.154249243236791
X5.HK.EQUITY,0,0.0245652340627468,0,0,0,0,-0.307996474489408,0,0.127460981010221,0,0,0,0,0,0,0.0102243153584464,0.0709870386610262,0,0,0,0,0,0.219029923342179,0,0,0.482868251956698,0.290286939268012,0,0,0,0,0,0,0,0,0,0,-0.059591601160921,0.282413974328858,0,0.0557434271179675,0,0,0,0,0,0,0,0,0,0,0.0699292373171446
X2880.TT.EQUITY,0,0,0,0,0,0,0.127141637735669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309981142504282,0.15788912707623,0.306214694048619,0,0,0,0,0,0,0.111062641900499,0,0,0,0,0,0,0.0394441944160308,0.0212098064011863,0,0,0,-0.068305308197391,0
