,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.055385666304243,0.272975879291197,0,0,0.0361551969199641,0,0,0,-0.0693804600016964,0,0,0,0,0,0.137496926876185,0.0638214594491135,0,0,0.00700680549952991,0,0,0,0,0.114783120888365,0,0,0,0,0,0,0,0.244006377678741,-0.00247343496826714,0,0,-0.0161176468233389,0,0,0,0.111189551791004,0,0,0,0,0,0.0737991906721059,0.004292222815078,-0.333850082767905,0,-0.16622192338932
X002142.CH.EQUITY,0.203573134514187,0,0,-0.035210677815726,0,0.214932650357595,0.0647696883097734,0,-0.0108469729786369,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.225869570149552,0,0,0,0,0,0,0,0,0.11274186094909,0,0,0,0,-0.0969624238742305,0,-0.0615469221397495,-0.0274585609135786,0,0,0,-0.0419801015818497,0,0,0,0.0257319538186124,0,-0.178182749277316,-0.174921949282466
X600000.CH.EQUITY,0.0671362149968641,0,0,0,0,0.118122548011392,0,0,0,0,0.426829135236407,0,0.0400236011516495,0,0,0,0,0,0,0.206511036705719,0,0,0,0,0.0140348430509003,0,0,0,0,0.0519933801392887,0,0,-0.0550710268912924,0,-0.0122248228643597,0,0,0,0,0.112077923508579,0,0,0,0,0,0,0,0,0,0,0.116158972707372
X600015.CH.EQUITY,0,0,0,0,0.00533328856095781,0,0,0.140489731330356,3.46944695195361e-18,0,0,0,0.311310956949631,0,0,0.129725155535075,0,0,0,0,0,0,0.111257918186909,0.089465523670723,0,0.0726556696207987,0,0,0,0,0,0.111106409294802,0,0,0,0.0249468149844292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.00895424129753201,0,0,0,0,0,0.113638529775877,0.130728656344863,1.38777878078145e-17,0.296562127630323,0,0,0,0,0,0,0,0,0,0.14049720421995,0,0,0,0.334399464112218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.177736397283318,0.0812997681398868,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.120268651628126,0,0,0,0,0,0,0.0260812922898144,0.17981156983747,0,0.0755609387015782,0,0.100640715116946,0,0.0465169796318153,0,0,0,0,0,0,0,0,0,0,0,-0.00350797259095728
X601166.CH.EQUITY,0,0,0,0,0,0.433088541909887,0,0,0,0,0,0.203761158029297,0,0,0.0103668006619747,0,0,0,0,0,0,0,0,0,0,0.00222796359222607,0,0,0,0,0,0.0600732727879207,0.430418838510484,0,0,0,0,0,0,0,0,0,0,0,0,0.0329158185540328,0,0,0,0,0
X601169.CH.EQUITY,0,0.0784875832416511,0.230019919863298,0.354971035917567,0.0541220146270247,0,0,0,0,0,0.322666348051227,-0.0536978455356553,-8.67361737988404e-19,0,0.156129807698109,0,0,0,0,0,-0.0519842086166379,0,0,0,0,0,0,0.0541539841322752,0,0,0,0.00944055150209567,0,0,0,0,0,0,-0.0809282796430576,0,0,0,0,0,0,0,0.108367343242213,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,-0.0247108941077354,0,0,0.211919157261034,0,0,0,0.371117808715139,0,0,0,0,0.065435725400905,-0.0667732193992272,0,0.331088509069646,0,0,0,0.061487712182638,0,0,0,0,0,0,0.238790305157413,0,0,0,-0.175119309542427,0,0,0.082191254525826,0,0,0,0,0,-0.145727503392234,0,0,0,0.0764145392613383,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.00535355118178964,0.232723034279621,0,0,0.584862422801594,0,0.0256644314814742,0.12499686185999,0,0,0,0,0,0,0.0511766363996553,0,0.0602257662877112,0,0,0,0.0210984522305118,0,0,0,0,0,0,0,0.0420337515998236,0,0,0,0,0,0,0,0.0383711197041992,0,0,0,0,0,0,0.0510795799172846
