,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.16479368547936,0,0.0369588930055292,0.0112739128986192,0,0,0,0,0.0333343881457135,0,0,0,0,0.0658039342767273,0,0,0,0,0,0,0,0,0,0,0.0710037641881427,0,0,0.0232080540321294,0,1.73472347597681e-18,0.0989307159030489,0.138153180555567,0,0,0,0,0.158503099569775,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.103374398026779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123603114598617,0,0,0.104418895496573,0,0,0.138351380331541,0.238783039837798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941907942625928,-0.0102350176826981,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.320361979366798,0,0,0,0,0,0,0.108660930022047,0,0,0,0,0.227603790961452,0,0,0,0,0,-0.10341586088037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264380139647087,0,0,0,0,0,0,0.019312023267127,0,0,0
X600015.CH.EQUITY,0,0,-0.347046218724234,0,0,0.130083687427334,0,0,0,0,0,0,0.403938682406883,0.181376337011201,0,0.38844241319232,0,0,-0.0537202427026732,0,0,0,0,0,0,0.159786230037687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410065422753532,0.0200050816710079,0,0,0,0,0,0,0,0,0,0.135473553693913
X600016.CH.EQUITY,0.0263508635488424,0.0210229249870458,0,0.144801693146844,0,0,0.0283071132857409,0,0.185947176875052,0.25763064637709,0.176713872733354,0,0.11162803767221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970157973384229
X600036.CH.EQUITY,0.468813711687357,0,0,0.188094317422026,0,0,0,0,0,0,0.0531636629627639,0,0.0752332074557869,0,0,0,0,-0.138869269250874,0,0,0,0,0,0,0,0,0,0.0642603771644679,0.031603598269802,0.0281850342879251,0.107333537712377,0,0,0,0,0.102961310006752,0,0,0,0,0,0.0535274024352723,0,0,0,0,0,0,0,-0.077771504876886,0.145811264245774
X601166.CH.EQUITY,0,0.0875130805384559,0.23589422367166,0,0,0.120662603372039,0,0,0,0,0,0.159771967447169,-1.0842021724855e-19,0.198815736980104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385254180842162,0,0,0,0,0,0,0.00446896627385867,0,0.128695628988315,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0711497857760399,0,0.174440889748901,0,0.200640604036931,0,0,0.389427679300051,0.238568485103173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555223485215295,0.0421769346360102,0,0.0432081978196869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313185975611927,0
X601229.CH.EQUITY,0,0,0.407779549298479,0.393385894008804,1.38777878078145e-17,0.0445855192746162,0,0.00732503367077898,0,0,0.0547504826541081,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.114941287551353,0,0,0,0,0,0,0.0900928425358213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.214269675522088,0,0,0.237586072443153,0,0,0,0,8.67361737988404e-19,0,0,0,0.149309233202632,0.223024555620633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.362878130620814,0.176478943326185,0.0492823708755323,0.0102323056669256,0,0.036159076628828,0.0271691406001254,0,0,0.169219588702173,0,0.298050086852669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352865200085202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529601271328176,0
X601398.CH.EQUITY,0,0,0,0.0229576409594278,0,0.00910992909287668,0.10867291458524,0,0,0,0,0,0,0.5357579419959,0,0,0.148379759133987,0,0,0,0,0,0,0,0,0,0,0,0.104136044109288,0,0,0.0585551574396005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289476075117216,0.0335124705604256
X601818.CH.EQUITY,0,0.0611263478395402,0,0,0.534497242627805,0.188091880444588,0,0,0,0,0.12180062860742,0,0,0,0,0,-0.0631290935010357,0,0,0,0,0,0,-0.01816932880308,-0.0381414954827351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220054392578735,0,0,0,0,-0.00898281700904528,0,0,0,0,0,-0.00611155633306967
X601939.CH.EQUITY,0,0,0,0,0,0,0.120972165750066,0,0,0.517979385027906,0.0991948246026889,0.0547568155776677,0.023700581744715,0,0.0443936129494375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677309053932933,0,0,0,0,0,0,0,0,0,-0.0343128488354253,0,0
X601988.CH.EQUITY,0.150255701105642,0.189779281624726,0,0,0,0,0,0,0,0,0.315144898034496,0,0,0,0,0,0,0,0.183185737890053,0,0,0,0,0,0,0,0.0361040109527338,0,0,0,0,0,0,0.234525919849809,-0.117311793788947,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.140381621024094,0.0119612159756485,0
X601998.CH.EQUITY,0,0,0,0.248268234569915,0,0,0,0,0,0,0.501888335697106,0.155550890093488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.0883598091684315,0,0,0,0,0,0,0,0,0,0.0180714305917775,0,0
X11.HK.EQUITY,0.0739347044566394,0,0,0,0,0,0,0,0,0,0,0,-0.100166874456896,0,0.183100638212193,0,0,0,0.147246496149255,0.122381234356772,0,0,0,0,0,0,0,0,0,0,0.166867345955509,2.16840434497101e-19,0,-0.074555778854364,0.091220997594039,0,0,0,0,0,0,0,0,0.238372690797601,0,0.0857709808133742,0.105272757441478,0,0.486327912097545,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480727465665164,0,0,0,0.258421648050345,0,0,0,0,0.160039322238867,0,0,0,0.63541034241318,0.0402452725099997,0,0,0,0,0,0,0,0,0,0,0.044296447322982,-0.069599937647915,0,0,0,0,0.215051540601316,0,0,-0.308004617193311,0,0.247989090021805
X5.HK.EQUITY,0,0,0.0767948901631804,0,0,0,0,0,0,0,0,0,0,0.261387397729751,0.0656327712446629,0,0,0.182750921004636,0,0,0,0,0,0,0,0,0,0.0364908983129084,0,0,0,0,0,0.37868117517529,0.0727738460820764,0,0,-0.0349104136790436,0,0,-0.0112644691536088,0,0,0,0.115454677257467,0.111039844927246,0,-0.313458911060176,0,0,-0.243851865339813
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207119869267289,0.0606138892010916,0,0,0,0.0992893431326247,0.11506551576918,0,0.039887622518973,0.120959091241167,0,0.541972340421269,0,-0.0068906320898001,0.16178284593448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677319287168956,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.033612987470613,0,0,0,0,0,0,0,0,0.0884070210420592,0,0,0.119960046705636,0.276736663316134,0,0,0.175522483392298,0,0,-0.0663265992163661,0.174765512519044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204822642999732,0,0,0,0,-0.0533405429389921,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174680390265798,0,0,0.0699210948691427,0,0,0.0762440839733586,0.525013652116497,0,0,0,0,0,0,0,0.0485246394606284,0,0.0890895869070004,0,0,0,0,0,0,0,0.0212631762023821,0,0.0209272317479972,0,0.0076042578427794,-0.0934714378169944,0
X600837.CH.EQUITY,0,0.0656759138731887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971516514310574,0.204237088760183,0,0.167153897787541,0.0351733344028637,0,0.195097954000037,0,0,0,0,0,0,0,0,0,0.0652664322262917,0,0,0,0,0,0,0,0,-0.0681475512395348,0,0,0,-0.0501837354716444,-0.0665212618937993
X600999.CH.EQUITY,0,0.0538808585361344,0,0,0,0,0,0.0291108929126957,0,0,0,0,0,0,0,0,0,0.0383296132900831,0,0.328892698761871,0,0.168971297449016,0,0,-0.0172818244159224,0.340223376242845,0.0181717846770666,0,0,0,0,-0.0149777439137202,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0139321775865619,0,0,0,0.00632344212335699,-0.0428047943936339,0
X601066.CH.EQUITY,0,0,-0.0674307481636627,0,0,0,-0.0582433208081357,0,0,0,0,0,0,0,0,0,0,0,-0.0242703143279048,0.198472243154892,0,0,0,0,0,0,0,0,0,0.342684726694082,0,0,0,0,0,0,0,0,-0.00798443188057755,-0.0902215012399102,0,0,0,0,0,-0.108975114594131,0.308624927720578,0,0,0,0.164892107936897
X601211.CH.EQUITY,0,0,0,0.0687481744890164,0,0,0,0.0631143007015856,0,0,0,0,0,0,0,0,-0.0286401310672909,0,0,0,0.145964751187065,0.193009103553356,0,0.385549868860365,0.00871115340385969,0,0,0,0,0.178066631285567,0,0,0.0201445897872109,0,0,0,0,0,0,0,0,0,0.0286402483991227,0,0.00498463432405943,0,0,0,0,0,-0.0611169665440405
