,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.165398834136263,0,0,0,0,0,0,0,0,0,0,0.163489020397725,0.143848609285775,0,0,0,0.0734501455276463,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819909644004304,0,0.355752190138458,0,0,0.0982421599633646,0,6.93889390390723e-18,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0377407983731331,0,-0.0148631090823735,0
X002142.CH.EQUITY,0,0,0,0,0.432805576633238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210404104030729,0,0,0,0.0820883458356294,0,0,0.293725454771239,0,0,0,0,0.0679441693819219,0,0,0,0,-0.0791208163421931,0,5.42101086242752e-20,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0802220726317653,0.0516996408004763,0.610444171831663,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0423285579239969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711337016876481,0,0,0,0,0,0.00737535590455361,0,0,0,0,0,0,0,0,0.0109001364404423,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0525505773974032,0,0,0,0,0.0977638391680939,0.267756507529306,0,0,0,0.105809197593989,0.0160955708078066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651279028410411,0,0,0,0,0,0,0,0,0,-0.0109807321158179,0,0,0.00341806540899794,0,0,0,0.206983507765783,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.29408656884611,0.0456683826014118,0,0,0,0.0627631972843264,0.00585410501672878,0,0,0,0.438292624498256,0.0163789228253143,0,0,0,0,0.0507514786470955,0,0,0,-0.00760585908423049,0,0,0,0,0,-0.0428182846887422,0,0,-0.0868103588681672,-0.0629530411333041,0,0,0,0.0331662310132662,0,0.148522672825958,0,0,0,0,0,0,0,0,0,0,0,0.0626361647202483,0,0
X601166.CH.EQUITY,0.110387200213371,0,0.455950683970082,0,0,0,0,0.0683178805450674,0,0,0,0,0.0538766207608904,0.0433762958718271,0.00985394253747912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012099443984928,8.67361737988404e-19,0.126941796281923,0,0,0,0,0,0,0.00612267689053018,0,0,0,0,0,0,0.0147510986327962,0,0,0,0,0
X601229.CH.EQUITY,0,0.13479561351991,0,0,0,0,0,0,0,0,0,0.419343144046326,0,0,0,0,0,0.139489311803185,0,0,0,0,-0.00857158318978601,0,0,0,0,0,-0.116520016435947,0,0,-0.126545381028102,0,0,0,0,-0.523132361131217,0,0,0.199044457002305,0.0214461919378152,0,0,0,0,0.0469978836871309,0,-0.0377206643190155,0,0,0,-0.00131362102097068
X601288.CH.EQUITY,-0.0338013344672092,0,0,0,0,0,0,0,0.109618425675244,0,0,0.859484515005347,0,0,0,0,0.0188269261086676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118245286042008,0,0,-0.0910594533769108,0,0,0.0121855573516554,-0.0901265340780921,0.0471124139693671,-0.054619820268296,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0364548048114389,0.330693843918579,0,0,0.0356368304947132,0.181768512432442,0,0.264611970538745,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0664057277418938,0,0.00987896957453337,0,4.33680868994202e-19,0,-0.0156815390565559,0.0461993435388413,0,-0.00325111293151753,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0312859226191329,0,0,0.0652885212292886,0,0,0,0,0,0,0,0,0.743749202979101,0,0,0,0,0,0,0,-0.116629665777101,0,0,-0.171305689917007,0,0,0,-0.522509813476027,0,0,-0.0685796503131724,0.0440184041317338,0,0,0,0.216410686476027,0,0,0,0,0,0.142810213068423,0,0,0,0,0,0.143875744229941,0,0,0
