,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0643403637051096,0,0,0,0,0.275466716944567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158137402381093,0,0,0,0,0,0.136300045237882,0,0,0,0.177475550979042,0,0,0,0,0,0,0.00918437787759931,0.09815908981871,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.275387508077624,0,0,0,0,0,0,0,0.438394832925801,0,0,0,0,0,0,0,0.085454656208052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112272120505751,0,0.0463115568208463,0,0,-0.0607383684914924,0.0596977424079479,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0293577107973578,0,0,0,0.0509594844855514,0,0,0,0.0535047777854824,6.93889390390723e-18,0,0.285338798675017,0,0.0487242198146651,0.122052382573127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267211917277996,0,0,0.0762577628088887,0,0,0.104507844908125,0,0,0,0,0,0,0,0,0,0,0.0261393749693133,0,0,0,0,0
X600015.CH.EQUITY,0,0.163176685144916,0,0,0,0,0.226311950006466,0.16484874281102,0,0,0,0,0.0233055261378116,0.209859259376945,0,0,0,0,0,-0.116188105778443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255841640357903,0,0,0,0,0,0,0.102372822247493
X600016.CH.EQUITY,0,0,0.0783322079734231,0,0,0,0.306019921976547,0.0851614532396784,0.00746556208254961,0.0897175397572194,0.157266849275454,0,0,0,0.136503717203024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140837899593945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040946329440194
X600036.CH.EQUITY,0.239535877287886,0.291637095553669,0,0,0.0359879437114342,0,0.171854379426098,0,0.0437052096323031,0,0,0,0,0,0,0,0,0.0396721171265403,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683661041487547,0.0160246137689793,0,0.0136332535119831,0.121123072609264,0,0,0.0751937497901746,0,0,0,0,0,0,0,0,0,0,0,0.152556016052321,-0.0334585103004528,0
X601166.CH.EQUITY,0.0993093623959355,0,1.73472347597681e-18,0.105944588993761,0.0278178389536833,0.368861064031944,0,0,0.0255187926558204,0,0.068782851230055,0.0158231150221059,0.201558248014862,0,0,0,0,0,0,0,0.0398665836983187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287180329848007,0,0,0,0.00129077853249342,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.140729164916747,0,0.394962620366263,0.0772118970560029,0,0.0617246764061233,0,0,0,0,0,0,0.0425292542689567,0,0.0565579153520613,0.151513723571674,0,0,0,0,-0.0326287826605556,0,-0.0710596106065338,0,0.0902511764086585,0,0,0,0.131623221034066,0,0,0,0,0,0,0,0,0,0,0.052416111465821,0,0,-0.0237299869572688,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.102390243638043,0,0,0,0,0,0,0,0,0,-0.0337627179049414,0,0,0,0,0,0,0,0,0,0,0,0.0626009627113187,0,0,0,0,0,0,0.359850296423957,0,0,0.13753600599901,0,0,-1.73472347597681e-18,0,0,0,0,0.210984258364906,0,0,0,0,0.0617458854749854,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.147143466916296,0,0.0913555708640139,0,0,0,0,0,0,0.376573993511186,0,0,0.21548436701812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843167798101429,0,0,0.0341388466585439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0
