,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.121641155802077,0,0,0.638996470764835,0,0.0253734155412353,0,0,0,0,0,0,0.0685158252525312,0,0,0,0,0,0,0,0,0,0.0452351493406601,0,0,0,0,0,0.0948437455832862,0,0,0,0,0.0518775280116978,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.241855076302569,0,-0.137006362468781,0,0,0.00474270268521961
X002142.CH.EQUITY,0,0,0.0861478862236259,0,0.499247617657028,0,0,0,-0.171027527569785,0,0.0747245024265846,0.0625176336941877,-0.104863749904291,0,0,0,0,0,0,0,0,0.0848212198811141,0,0,0,0,0,0,0,0,0,0,0.281967676205491,0.0446808186013801,0,-0.20081828394835,0,0,0,0,0,0,0,0,0,-0.0669092207832113,-0.0129416894107217,0,0,0,0.00470844343148081,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.373290123010979,8.67361737988404e-19,0,0,0,0.0417968315500713,0.0157438863653782,0,0.0162110191459289,0,0,0,0,0,0,0,0,0,0,0,0,0.1926140106525,0,0,0,0,0,0,0,0,0,0.0513839544749849,0,0,0.0484117815446274,0,0,0,0.00147024232637816,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.206837695193081,0,0,0,-0.0518186164405086,0,0,-0.37408046840576,0,0,0,0,0,0,0,0,0.729985716972921,0,0,0,0,0,0,0,0,0,0,0.388761092464479,0.0538654402447459,0.0321835865250033,0,0,0,0,0.118402408908598,0,0,0,0,0
X600036.CH.EQUITY,0.168355668642654,0.2839708059872,0,0,0,0,0,0,0,0,0,0,0,0.112702324071676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117724483191932,0,0,0,0.0554116516252759,0.165051707777042,0,0,0.128945672506305,0,0,6.93889390390723e-18,0,0.130428153494281,0,0,0,0,0,0,-0.00655855590440349,0
X601166.CH.EQUITY,0.149194888883167,0.0931072137597797,0,0,0,0,0,0.0085774379427412,0,0,0.00503379631683678,0.405010895134899,0.0949090970439092,0,0,0.0051826906169564,0,0,0,0,0,0,0,0,0,0,0,0,0.0513865740045427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235368448690963,-0.0524456257228009
X601169.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0.0964827073677534,0,0.273901852687364,0,0.264522476727955,0.0115725582433089,0.0124440697899734,0,0,0.063649367695539,0.0595712704003192,0,0,0,0.126482951953982,0,0,0,0,0,0.050906702431597,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479594342648556,0,0,0,0,0,0,0,0,0,0,-0.00915174208530775,0,0.0137182719278828
X601229.CH.EQUITY,-1.0842021724855e-19,0.189144374393831,0,0,0,0.0667910168079609,0.238063460664036,0,0,0,0,0.301596154868102,0,0,0,0,0,0,0.255459653743879,0,0,0,0,0,0,0,0.0925613474608413,0,0,-0.0558027988170988,0,0.275037597858052,0,-0.0923167420988416,0,0,0,-0.258203238879014,0,0,0,0,0,0,0,0,0,0,0,0,0.164118465110538,-0.00559460373491041
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0272382057047302,0.277716486670616,0,0.0211082217514393,0.366016423980534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169970065857984,0,0,0,0.00241235793010505,0,0,0,-0.0144263432746444,0.146092251541376,0,0,0,0,0,0,0,0,0,0,0,-0.0940591126523178
X601328.CH.EQUITY,0,0,0.443764086797404,0.11626292034909,0,0,0,0,0,0,0.0425311875099023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297201457948278,0,0,0.014878053971628,0,0,0,0,0,0,0,0.0178565134141525,0,-6.93889390390723e-18,0,0.0832765695951183,0.116397160266513,0,0,0,0,0,0,0.0913959604814158,0,0,0,0
