,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.125980858693013,0,0,0,0,0,0,0.336771217592033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534955167218091,0,0,0.173235601827493,0,0,0,0,0,0,0,0.229966099134533,0,0.0705112040655246,0,0,0,0,-0.215473937106573,0,0,-0.0354698931861706,0,-0.0879336124361604
X002142.CH.EQUITY,0.270278563784964,0,0,0,0,0,0.154883084142139,0,0.0212805766617216,0,0,0.0871526913934676,-0.0457169354746324,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0600282625732517,0,0,0,0.160729029876041,0,0,0,0,0,0,0,0.0780004130773138,0,0,-0.0152861064492079,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0183618441813227,0,0,0,0.330462719823782,0.131150160011751,0,0,8.67361737988404e-19,0,0.164449626151496,0,0,0,0.0758737208162006,0.0299587854919594,0,0,0.00664513495259435,0,0.0696153481073893,-0.212424532516185,0,0,0,0,0,0,0,0.235354510187567,0,0,0,0,-0.0124976931441538,0.0096351365925385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353059600601371
X600015.CH.EQUITY,0,0,0,0,0.0977876529391777,0,0,0.434232003207406,0.115304289499496,0,0,0,0,0,0,0,0.0447391795600887,0,0.0475745665184366,0,0,0.043234714248445,0,0,0.00438160197291639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769805400872537,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0045666351280157,0.283671145532037,0,0,0,0,0.112510691387929,0,0.128510747851387,0.122638576091068,0,0,0.160094222318375,0,0,0,0,0.0816679571470174,0,0,0,0,0,0,0,0,0,0,0.140612389230541,0.0880935857861701,0,0,0,0,0,0,0,0.064860657559685,0,0,0,0,0,0,0,0,0,-0.0970862110901073,0
X600036.CH.EQUITY,0,0.0884056068324725,0.0833085664094031,0,0,0,0,0,0,0.0788515126667101,0,0,0,0,0,0,0,0,0.0742594289278318,0,0,0,0,0,0,0,0,0,0,0.422095781525906,0,0.100716626070716,0.062157956103434,0,0,0,0,0,0,-0.0237390721070221,0,0,0.0710605564434121,0,0,-0.0464713993131454,0,0,0.0658883436939894,0.12435818761508,0
X601166.CH.EQUITY,0,0.241528902718294,0,0,0,0,0,0,0,0,0,0,0,0,0.275348592742781,0,0,0,0,0,0,0,0,0,0,0.0619632404122455,0,0,0,0,0,0.0224020505989836,0.249949259747305,0.0917796101321244,0,0,0,0,0,0.145820050245156,0,0,0,0,0,0,0,0,0,0.253044546566396,0
X601169.CH.EQUITY,0,0,0.105988321766021,0.320494424284618,0,0,0,0,0,0,0.259423095651253,0,0.106863845961098,0,0.11949092474029,0.0491167983914482,0,0,0.292533832584186,0,-0.0620588449237985,0,0,0,0,0,0,0,0,0,0,0.0189343570418552,0,0,0,0,0,-0.0837735352061919,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0878101979020696,0.0144187634316787,0,0.336862063563212,0.046328890288893,0,0,0,0,0,0,0,2.71050543121376e-20,0.397736210708608,0,0,0,0,-0.0446379524199552,0,0,0,0,0,0,0.080101226229631,0,0,0,0,0,0,0,0,0,0,0,0,0.0928631703458186,0,-0.0042879505641562,0,0,0,0,-0.070687758991801,0,0,0,0,0
X601288.CH.EQUITY,0,0.0464456011511114,0,0,0,0,0,0.27174510572524,0,0,0.0896930934865836,0.134964077054237,0.129983812683503,0,0.0441164517436861,0,0,0,0,0,0,0,0,0.0788319381857888,0,-8.67361737988404e-19,0,0,0,0,0,0.0669732394748791,0,0.0710558403205787,0,0,0,0,0,0,0,0,0,0,0,0,0.100954609896628,0,0,0,0
