,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.134010698668595,0,0.177712180346682,0,0.130872398185184,0,0,0.0774357598678901,0,0,0,0,0,0,0,0,0,0,0.264742033992289,0,0,0.0898400881480543,0.258275344966516,0,0,-0.303766384838279,0,0,0,0,0,-0.00734287326964263,0,-0.145441457248592,0,0,0.14111180454946,0,0,0,0,0,0,0,0,0,0.0172441142003814,-0.2317733765171,0,-0.139354170589782
X002142.CH.EQUITY,0.170373008544039,0,0,0,0,0.0219051165616534,0,0,0,0,0,0,0,0,0.270010170332783,0,0,0,0,0.0334324975959076,0,0,0,0,0,0,0,0,0,0,0.0768300901659494,0,0,0,0,-0.047340462626951,0,-0.0107526795726951,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0666773572220756,0,0,0,0.0959966128181862,0.163540687865743,0,0,0,0,0.442806894618962,0,0.0317928216087657,0,0,0,0,0,0,0.00645814360552308,0,0,0,0,0,0,0,0,0.0221462350289142,0,0,0,0,0,0.0816649163799739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892447758827364
X600015.CH.EQUITY,0,0,0,0,0.016231420669236,0,0,0.305011218169693,0.000731391610389438,0,0,0,0.305535056973695,0.0362700007374947,0,0,0,0,0.0640174927993003,0,0,0,0.0607169179667699,0,0,0,0,0,0,0,0.15859348577954,0,0,0,0.0587830418913252,0,0,0,0,0,0,0,0,0,0,-0.056734767038251,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.198761615187511,0,0,0,0,0,0.0307924367501248,2.71050543121376e-20,0.433520661806869,0,0,0,0,0,0,0,-0.0186096510437221,0,0.048768372939746,0,0,0.0384098071957855,0.0933447902593255,0,0,0,0,0,0.167117162593678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657334910451055,0.0459266019223606
X600036.CH.EQUITY,0.17351435637744,0.166327397137209,0.112192155207663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845317260386954,-0.0397082367566888,0,0,0,0.31774939921221,0,0,0.0605947228191977,0,0.0247878772748739,0,0.144010765600003,0,0,0,0,0,0,0,0,0.0593960700744647,0,0,0,0,0,-0.0022947270600259
X601166.CH.EQUITY,0.123420700797609,0.412519391101054,0,0,0,0.0693895871205765,0,0,0,0,0,0.217481303702223,0,0,0.0753002384675013,0,0,0,0,0,0,0,0,0,0.20337490440545,0,0,0,0,0,3.46944695195361e-18,0.328901111086932,0.0793555204472573,0,0,0,0,0,0,-0.0742510962291479,0,0,0,0,0,0.0190540020410727,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.241765835892361,0.583247341686321,0,0,0,0,0,0,-1.73472347597681e-18,-0.0199525785213656,0,0,0.178378787756214,0,0,0,0,0.0444741601874695,0,0,0.00821429917400427,0,-0.00422285893479748,0,0,0,0.104600354012927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443393752370102,0.00934873814440674,0
X601229.CH.EQUITY,0,0,-0.129227337914673,0.251311886624637,0,-0.0782164017487349,0,0,0,0.384090271419395,0,0,0,0.184418713716505,0,0,0,0,0.188463078295496,0,0,0.0820461560648786,0,0,0.195341877025568,3.46944695195361e-18,0,0,0,0,0,0.363757141016333,0,0,0,-0.088396235668861,0,0,0.0240374535308466,0,0,0,0,0,0.0962649769438507,-0.401589162684141,0,0,0,0,-0.103486360259963
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0444485755720598,0.175480663928833,0,0,0.367756498217285,0,0.205120493541148,0.0730862798965622,0,0,0,0.158486589905116,0,0,0,0.0306889844033991,0,0.0299492572870169,0,0,0,0,0,0,0,0.0434022776898322,0,0,0,0,0,0,0,0,0,0,0,0,0.085353628267234,0,0,0,0,0
