,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.218819078104455,0,0,0,0,0,0,0.0476676285826539,0,0.171449105877682,0,0,0,0.043064064826882,0.0601414323796254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.131813529738495,0.034334271206967,0,0,0,0,0,0,0.00724881559358106
X002142.CH.EQUITY,0.243076613337632,0,0,0,0,0.169564849145256,0,0,0.015599320147299,0,0,0,-0.0650565439360916,0,0,0,0,0,0,0,0,0,0.52314455158368,0,-0.102569576180837,0,0,0.0959780642893274,0,-0.102973380593814,0,0,0,-0.0172368850527559,-0.0208237156754898,0,0,0,0,0,0,0,0,0,0,0,-0.0230602702528074,0,0,0,0,0.0616977674976922
X600000.CH.EQUITY,0,-0.0528863415012638,0,0,0,0,0,0.0467181772714867,0,0,0,0.2159022466898,0,0.0678377648029224,0,0,0,0,0,0,0,0,0,0,0.387517771890073,0,0,0,0,0,0,0,0,0,0.127029117921977,0.0892096032035027,0,0,0,0,0,0,0.170482844785886,0,0,0,-0.0164597147008666,0,0,0,0,-0.046120451705301
X600015.CH.EQUITY,0,0,0,0,0.167658298124593,0,0.0100254439456198,0,0,0,0,0,0,0,0,0.135427936482149,0.193720412047346,4.33680868994202e-19,0,0.196715861828757,0,0,0,0,0,0,0,0,0,0,0.00488783163575086,0,0,0,0.0159089544461824,0,0.160914976159189,0,0,0,0.0944875603631207,0,0,0,0,0,0,0,0,0.0337247825465205,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425393174453668,0,0.144143278048419,0,0,0,0.00830206135611572,0.435900246799623,0,0,-0.0166223265503124,0,0,-0.0118532792964797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205993846801244,0,0,0,0,0,0,0.0293020125883819,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.105779769793443,0,0,0,0,0,0,0,0,0.0865643271524101,0,0.238604403523273,0.221534170284983,0,0,0,0.170096782170392,0,0,0,0,0.232611385563897,0,0,0,0,0,0,0,0,0,0,0,0,0.0437818289883375,0,0,0,0,0,0,0,0,0.0158854953136457,0,-0.126694724214766
X600919.CH.EQUITY,0,0.0914733675797348,0,0,0,0.0444723736924292,0,0,0.11310183877339,0,0.201331158451479,0,0,0,0,0,0,0.0428464039263201,0.0271011190709676,0,0,0,0.389652381082571,0,0,0,0,0,0,0,0,0,0,0,0.0396124953184915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,-0.0268055836288994,0,0,0,0,0,0,0,0.423329827073486,0,0,0,0.0639855557859659,0,0,0,0,0.11644260365139,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.244596508333319,0,0,0,0.105812152515017,0,0.0710703345768629,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18
X601009.CH.EQUITY,0,0.0535711489360835,0,0,0.00937585462922491,0,0.144542595774644,0.137943192679248,0,0.376482140236768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151303666439583,-0.1729042108931,0,0,0,0,0,0,0,0.150400312002398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863847208009647,0
X601166.CH.EQUITY,0.181278351868637,0,0.0704311291958996,0,0,0,0,0,0.32851199949134,0,0.266576012588807,0,0,0,0.0142738339010072,0,0.0230984792697948,0.0674096097330841,0,0,0,0,-6.93889390390723e-18,0,0,-0.11089797709882,0,0,-0.0986997155153281,0,0,0,0,0,0,0,0,0,0,0.00493927201253903,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.105246205976425,-0.0158893954535309
