,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0677546895494513,0.166977587684195,0.306424545584839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205616478640117,0,0.113496500439654,0,0.0193387302634519,0,0.101248980785325,0,0,0,0,0,0,0.0916742727747726,0.0108123596801267,0,0,0,0
X002142.CH.EQUITY,0.451308867317275,0,0,0,0,0,0,0,0.0732125455458868,0,0,0,0,0,1.73472347597681e-18,0,-0.0473862754244061,0,0,0,0,0,0,0.220699045407341,0,-0.0106910723988277,0,0.110721736046369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130818198389486,0,0,0,0,0,0,0,0.0913153398108139
X600000.CH.EQUITY,0.303069985300849,0,0,0,0.208080972217238,0.0877619498748248,0,0,0.166718824314269,0,0.00680647859824123,0,0,0,0,0,0,0,0.022795482774402,0,0.0768432231125476,0,0,0,0,0,0,0,0,0,0,0.0671898091220262,0,0,0.0199399528119799,0.026569618476642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182644461071406
X600015.CH.EQUITY,0,0,0,0,0.417256068097156,0,0,0.491671164507886,0.0860333598021321,0,0,0,0,0,0.0100899742796184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135538726873251,0,0,0,0,0,0,0,0,0,0.0145220585383127,0,0,0,0,0.0220177225346937
X600016.CH.EQUITY,0,0,0,0.121725812786954,0,0,0.104243612612999,0,0.0606689562630316,0,0.363578203071982,0,0,0,0.0180824747265151,0.174868036146212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335858478118539,0,0,0,0,0,0.0451794135404828,0,0,0,0,0,0,0.0142451244114096,0,0,0,0
X600036.CH.EQUITY,0.349547886758584,0,0.230010563024715,0,0,0,0.107999518638321,0,0,0,0,0,0,0,0,0,0,-0.0583851944174957,0,0,0,-0.0284123704483555,0,0,0,0,0,0,0.0640916431922027,0.149810244997042,0,-3.46944695195361e-18,0,0.0457457952187415,0,0.0153728773945873,-0.0139586412693783,-1.38777878078145e-17,0,0,0,0.0749708469926545,0,0,0,0,0,0,0,0,0.0205856812510547
X601166.CH.EQUITY,0.15754008458105,0.136464687548328,0,0,0,0.131251586951555,0,0,0,0,0,0,0,0.166384815578153,0.171672261796165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836205785908454,0,0,0.0624480362329009,0,0,-0.0323299064644222,0,-0.0177776751321808,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0894838163127219,0,0.158347249990375,0,0,1.38777878078145e-17,0,0,0,0,0,0.207531503240779,0,0,0,0,0,0.245951102363387,0,0.0684582085657401,0,0,0,0,0,0.0379853051280495,0,0,0.0372365273334377,0,0,0.03815786095045,0,0,0,0,0,0,0,0,0,0,0.0176633448139582,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.251465137874778,0,0,0,0,0,0,0,0.0663096903577008,0.188285927055135,0,0,0,0,0,0,0,0,0,0,0,0.397472041436975,-0.0580419984277693,0,0,0,0,0,0,0,0,0,0,0,0.156312623904813,0,0,0,0,0,0,0.0322357553982231,-0.00647091476429419,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.243339043095396,0.229732945559779,0,0.0430066726118383,0.148367992387973,0,0,0,0,0,0,0,0,-0.0349564184127775,0,0,0,0,0,0,0,0,0.1852080366278,0,0,0,0,0,0,0.0915588762605324,0,0.0795270873306763,0,0,0,0.0330713960572749,0,0,0,0,0
