,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0653675037563768,0,0,0,0,0.276704324369308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162505405384957,0,0,0,0,0,0.138674872212687,0,0,0,0.180000821233184,0,0,0,0,0,0,0.00954334639767082,0.099530121012571,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.265975991773606,0,0,-3.46944695195361e-18,0,0,0,0,0.407339463406899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340859204998397,0,0,0,0,0,0,0,0,0,0,0.0772071635472663,0,0,0,0,0,0,0.0349556891189456,0,0,0,0,0.0700472433743828,0.0894562741308309,0,0,0,0,0
X600000.CH.EQUITY,0.0299815840477848,0,0,0,0.0523947015583151,0,0,0,0.0546525511140916,0,0,0.296009467378904,0,0.0503473565623175,0.12490234259876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257640640307638,0,0,0.0784009552690094,0,0,0.108138405191236,0,0,0,0,0,0,0,0,0,0,0.0275522210070541,0,0,0,0,0
X600015.CH.EQUITY,0,0.130851958431678,0,0,0,0,0.236030896435309,0.189384390522121,0,0,0,0,0,0.180153325019569,0,0,0,0,0,-0.0832197227601102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264548147537909,0,0,0,0,0,0,0.106164268032717
X600016.CH.EQUITY,0,0,0.0856017734109275,0,0,0,0.304240447048234,0.0821649317997621,0.00896825814966724,0.0915525008668475,0.147595151985834,0,0,0,0.131886357345689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194106408421496,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0453575380176664
X600036.CH.EQUITY,0.155898502893476,0.266107536280295,0,0,0.0292734335853545,0,0.221601093135438,0,0,0,0,0,0,0.00337729525172811,0,0,0,0.00953833220315299,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591367797328816,0,0,0.132289578285005,0.0957766106296676,0,0,0.0949269697701071,0,0,0,0,0,0,0,0,0,0,0,0.121698700911474,-0.0292365761607242,0
X601166.CH.EQUITY,0.0328139905962608,0,0.0292987019572154,0.108064247409005,0,0.438650058348622,0,0,0.00462156700764632,0,0.00899299464449912,0,0.241768306081084,0,0,0,0,0,0,0,0.0516300227085053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324482329820304,0,0,0,0.0248592236717577,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0128248118590162,0.190178071869878,0,0.422042666811039,0.129238720399311,0,0,0,0,0,0,0,0,0,0,0.0930910929253701,0.134914227487583,0,0,0,0,-0.0259410445315531,0,0,0,0.140481525821811,0,0,0,0.0144544183815852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147643790449854,0,0,0,0,0,0,-0.0477397756512837,0
X601229.CH.EQUITY,0.0695712576136072,0,0.0989004077360913,0,0.00804051493233471,0,0,0,0,0,-0.116997168797158,0,0,0,0.00683097876257195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285193656180003,0,0,0.223331755759849,0,0,0,0,0,0,0,0.195386057888635,0,0,0,0,0.0377329794275257,0,0.0524277723717018,0,0,0,0
X601288.CH.EQUITY,0,0,0,-3.46944695195361e-18,0.0744817016048129,0,0,-3.46944695195361e-18,0.0418535186283857,0,0.023174100163011,0.360810118632929,0,0,0.332921366010529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879341114413209,0.0440107767629455,0,0,0.0307663594737632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0
