,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.104876610708826,0.0342878613780223,0.0300645801673475,0,0,0.369698748773951,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0578210183385623,0,0,0,0,0,0,0,0.0330375287286931,0,0,0,0,0,0,0,0,0.043190563723779,0,0,0.137960667002012,0,0,0.0049873947246321,0,0.0714223468027896,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.189160442337282,0,0,0,0.345263826275033,0,0,0.0182534314234855,0,0,0,0.0418297588922131,0.19094796892528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12329969526091,0,0,0,0,0,0,0,0,0.237158335166825,0,0.0197854201559103,0.0251971489470103,0,0,0.0706670658582499,0,-0.00989518195611219,0,0.0189852629195135
X600000.CH.EQUITY,0,0,0,0,0,0.0370166493469651,0,0,0,0,0,0.539879162538796,0,0.183194194459242,0.104374543925309,0,0,0,0.0755310221817159,0,0,0,0,0,0,0,0,0,0,0,0.0591618380757431,0,0,0,0,0,0.0259867407545629,0,0,0,0,0,0,0.018613199731918,0,0,0.00290636369690266,0,0,0,0,0.155373314380431
X600015.CH.EQUITY,0,0,0.0821017990111264,0,0.016837933032949,0,0,0,0,0,0.231317956954554,0.025529854948176,0,0,0,0,0,0,0,0,0.0807586042684599,0,0,0,0.498871137097675,0,0.171441065250542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111840552309666,0,0,0,0,0,0,-0.0315732530336628,0,-0.0506817858163069,-0.110934821425682,0
X600016.CH.EQUITY,0.0578604736676967,0,0,0.151532924086827,0,0,0,0,0,0,0,0,0,0,0.0308168231865223,0.373424668783638,0,0,0,0,0,0,0,0.248657821723966,0,0,0,0,0,0,0.00728342644528209,0,0.0530402148920144,0,0,0,0,0,0,0.0480444724756722,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.441914432813351,0.107866902759024,0,0,0.0723409189426399,0,0,0,0,0,0,0,0,0,0,0,0.15220565664492,0,0,0,0,0,0,0,0,0,0.100976415935771,-0.0685921909999646,0,0,0.101786175606579,0,0,0,0,0,0,0,0,0,0,0,0,0.0186286984567932,0.0494257270090048,0,0,0,0,0,0.0434316216337969,0
X600919.CH.EQUITY,0,0,0,0.143699745692258,0,0,0,0.555188438561103,0.0406383989209199,0,0,0,0,0.128829963617391,0.0164327099875687,0,0,0,0.0865673086857207,0,0,0,0,0,0,-0.0243448359505705,0,-0.124054797677616,0,0,0,0,0,0,0,0,0,0,0,0,-0.13630779150059,0,0,0,0,0,0.173585524206327,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.372701362409932,0,0,0,0,0,0.0841235074946813,0.118716866722681,0,0,0,0.332074942165232,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221446409257224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172798718804988,-0.00443043363172332,-0.0491760581539212,0.104835221772718,0,0,0,0.0189443124580408
X601009.CH.EQUITY,0.227571681659139,0,0,0,-0.256800234253805,0,0.495154308025023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408736198194859,0,0.0774490843448079,0,0,0.198337889318837,0,0,0,0,0,0,0,0,0.43136910171952,0,0,0,0,-0.215054982166675,0,0,0,0,0.0118765633294589,0
X601166.CH.EQUITY,0.203652401562981,0.282052709316558,0.0600986594322785,0,0,0.0291809281044419,0,0,0.0309418094334531,0,0,0,0,0,0,0,0,0.123732690891151,8.67361737988404e-19,0,0.234480796313336,0,0,0,0,0,0,0,0,0,0.023032848367575,0,0,0,0.144201675682809,0,0,0,0,0,0,0,0,0,0,-0.0418090575898743,0.0285183035562842,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.138577788951921,0,0,0,0,0,0,0.128686120846751,0,0.00169480749097976,0,0,0.170007491067749,0.0199374896246009,0,0,0.0992919287291505,0,0,0,0.3910441834265,0,0,0,0,0,-0.0882421021185053,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538714033926288,-0.00729273365540628
X601229.CH.EQUITY,0,0,0.320349651711242,0.0513069472042727,0,0,0,0,0,0,0.268469054692965,0,0,0.0381900921578746,0,0,0,0,0,0,0,0,0,0,0,0,0.0665659587252816,0.0624392361879633,0,0,0,0,0,0,0,0.0996479393434921,0,0.0933669327969647,0,0,0,0.0509249684946105,0,0.00537862626884928,0,0,0,0,0.0338984453212927,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0380878682636273,-0.128889829828975,0,0,0,0,0,0,0,0.048536397324866,0,0,0,0,0.693674169619892,0.250510513807882,0,0,0,0,0,0,0.159218632685791,0,0,0,0,0.00257875645969304,0.0550169344679532,0,0,0,0,0,0.0547720998771008,0,0,0,0,0,-0.179927910999959,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0467657838723094,0.222839786478176,0,0,0,0.235583588851428,0.413234330627382,0,0,0,0.0944551717835473,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143142273015501,-0.0782726762914517,0.0242507356255396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426229238292492,0,-0.0902225067997429
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.235207701831595,0,0,0,0.0660775996161864,0.152911826476025,0.668432081637697,1.73472347597681e-18,0,0.0605656336986832,0,0,0,0,0.0833741414810424,0,0,0,0,0,0,0,0,0,0.038450767060905,0,0,0,0,-0.0284832745094132,-0.189808713785027,0,0,0,0,0,0,0.0601991242650006,-0.0589052089428035,0
