,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.110861526854998,0,0,0,0,0,0,0,0,0,0.314905378325415,0,-0.0245603796216146,0,0,0,0,0,0,0,0,0,0.0500835604757557,0,0,0,0.283884906541394,0,0,0,0,0,0,0.0958802588487104,0.0950696455879847,0,0.00708182995228877,0,0.0763143534947031,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398006872112789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598374185357015,0,0,-0.0514365770752016,0.174912211186544,0.0476452081714091,0,0,0,0,0,0,0.178330043705881,0,0.0329366566953933,0,0
X600000.CH.EQUITY,0,0,0,0,0.165448213296294,0,0,0,0.123053475329668,0,0.332120317971494,0,0,0,0,0.213546327408091,0,0.0089698396916075,0,0,0,0.113671852888297,0,0,0,0,0,0,0,0.0221796720847865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.18067100597868,0.111880577466381,0,0,0,0.195473003574535,0.136167504353879,0.0982393390375159,0,0,0,0,0,-0.0894726789742856,0.0397750985832166,0,0,0,0,0,0,-0.0300012353764191,0,0,0,0,0,0,0,0,0,0,-0.00317962901325353,0,0,0,0,0,0.30154075711122,0,0,0,0,0,0,0.126122561460215
X600016.CH.EQUITY,0,0,0.21346576990752,0.0040944206751387,0,0,0,0.14288970819904,0.174157866034626,0.107066289269247,0.203181872610459,0,0.0854511380800614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560870081355375,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0825536646844928,0,0,0,0,0.38203403837677,0,0,0,0,0,0,0,0,0,0,0.0518341576556834,0,0,0.27338898669259,0,0,0.0544309857725077,0,0,0,0.124085897490815,0,0,0.00562181537761222,0.0404005679184535,0,-1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.124064658911169,0,0,0.0643933036846318,0.0442558967752766,0.270270981094919,0,0.101095223752342,0,0,0.098880138630261,0.0376417142421445,0.149979866853213,0.0704396769234163,0,0,0,0,0,0,0.032726793587165,0,0,0,0,0,0,0,0,0,0,0,0,0.00280233973933619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250669753270922,0,0
X601169.CH.EQUITY,0,0.045627409080782,0.109009742253753,0.373895484906901,0.072898386015822,0,0,0,0,0,0,0,0,0,0,0.100594335984903,0,0,0,0,0.00601542822512219,0,0,0,0,0.226973687327476,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790565012567627,0,0.0911872900417436,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.136351489454555,0.403630790226347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194150315929234,0,0,0.0371808136268474,0,0,0,0.133087116442194,0,0,0.0247238183887409,0,0,0,0,0,0,0,0,0.0498361362347587,0,0,0,0,0.00523632067615783,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0159870078579703,0,0,0,0,0,0.0643355534495576,0,0,0.45001016089199,0,0,0.209326729035366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264160732940011,0,0,0.17020119251218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199359347081626,0,0,0,0,0
