,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.324923752982276,0,0,0.299902500810966,0,0.00270511776329468,0,0.0549053859969056,0,0.0170057008188902,0,0,0,0.0579462172372237,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0498151743520834,0,-0.0220035030760299,0,0,0,0,0,0.00413899199514783,0.0971910835330968,0,0,-0.17359619602437,0,0,0,0,0,0,0,-0.0935055191945742,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.346267197823173,0,-1.73472347597681e-18,0,0,-0.0661581870565916,0,0,0,0,-0.105999818065717,0,0,0,0,0,0,0,0,0,-0.042867079971475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133097646937139,0,0.0134800463196764,0,0,0,0,0,0,-0.195079145663476,0
X600000.CH.EQUITY,0.276981101588111,0,0,0,0.243414726339464,-3.46944695195361e-18,0.0154282725678553,0.0323721740363635,0,0,0.110258855890082,0,0,0,0,0.141391157037904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423586644842016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854493567481295,0
X600015.CH.EQUITY,0,0,0.276985674654843,0,0.0116852603194405,0,0,0,0,0,0.0984779049728692,0,0,0,0,0.108513031758222,0.193900585181645,0,-0.107655192315723,0,0,0.116574939767061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492199340501402,0,0,0,0,0,0,0,0,0,0,0,0,0.0353715826797054,0,0
X600016.CH.EQUITY,0,0,0.224176466409408,0,0,0.130611799266664,0,0,0,0,0.0619221776860467,0,0,0,0.243410576176697,0,0,0,0,0.305701099059751,0,1.38777878078145e-17,0,0,0,0,0.035054035921214,0.0522660843781942,0,0,0,0,0.11318905336041,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168384765417236,0,0.157004265668438,0,0,0
X600036.CH.EQUITY,0.0289768714426345,0,0,0,0.0386245489822044,0,0.117388932515258,0.000751413055968589,0.0332283582586326,0.379914587684121,0,0,0,0,3.46944695195361e-18,0,0,0.0279803951719046,0,0,0.0321656462619051,0,0,0,0,0,0,0,0,0,0,0,0,0.0567353319373371,0,0,0,0,0,0,0,0.208492561531389,0.06956360388565,0,0,0,0,0,0,0,-0.0970186230725486,0
X600919.CH.EQUITY,0,0,0.0307037274872144,0,0,0,0,0,0.0610107663533542,0,0,0.0967687653252381,0.17938151389079,0,0,0,0,0,0,0,0.264643473046955,0,0.20891263068169,0,0,0,0,0,0,0,0,0.132402896726296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671139801244751,0,0,0,0.0631933584199446,-0.0893750391840922
X600926.CH.EQUITY,0.0237730680358716,0,0,0,0,0.0793842749961786,0,0,0,0.435598091824892,0,0,0,-0.224761555653084,-0.0385108586201212,0.215245761855593,0,0.0624079994623182,0,0,0,0,0.0273319035718398,0,0,-0.088808498846588,0,0,0,0,0,0,0,0,0,0.169177690986007,0,0,0,0,0,0,0,0,0.013101200010299,0,0,0,0.0731605939557911,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0236721311945364,0,0,0.0797341479565835,0,0.184569792425975,0,0.0291866088492587,0.024294696538004,0,0,0,0,0,0,0.032069591667197,0,0,0,0,0,0,0,0,0,0.207296957822987,0,0,0,0,0,0,0,0.0375780917363942,0,0,0.0399381788640783,0,0,0,0,0,0,0,-0.054659988900554,0
X601166.CH.EQUITY,0.263350999481648,0,0,0,0.082992622940317,0.198676206606724,0,0.336335656031667,0,0,0,-0.0452101962093506,0,0,0,0,0,0,0,0,0,0,0.231496171054133,0,0,0,-0.114515089007737,0.0659360390833831,0,0,0,0,0,0,0,0,-0.014226892043655,0,0,0,0,0,0,0,0,0,0,0.0585549157342929,0,0,0,-0.0485486040707161
X601169.CH.EQUITY,0,0,0.418187497221126,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.105192630579713,0,0.0984435550460004,0,0,0,0,0,0.0316938074302353,0,0.125120857723446,0,0.0526148538378427,0.278886624694583,0.0560281275594691,0,0,0,0,0,0,0,0,0,0.0320979290647723,0.0149066127433624,0,0.0238151286443648,0,0,0,0,0,0,0,0,0.115830691498937,0,0,0,0
X601229.CH.EQUITY,0.0187407263845501,0,3.46944695195361e-18,0.256418276587377,0,0.136462484410414,0,0,0.0908430336000177,0,0.157833924313866,0,0,0,0,0.0898415865717889,0,0,0,0,0.195489553835875,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028546567090465
X601288.CH.EQUITY,0,0,0.215436756977236,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00781523975803093,0,0,-0.0436715665848132,0.277334641447971,0.433528897092789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485764999875993,0,0,-0.0352461892407084,-0.0434248130040414,0.0183406943216365,0,0,0,0,0,0,-0.036227056419896,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.460449642813612,0,0,0,0,0,0,0.00438760300060171,0.0221054569050946,0.345106802504097,0,0,0,0,0.00855150976253423,0,0,0,0,0.0563401597734274,0,0,0,0,0,0,0,0,0,0.0553695808282973,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.0703589426310533,0,0,0,0,0,0,0,0,0,0.423202285311791,0,0,0.0527666519487087,0,0.119585830827555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988332862556092,0,0,0.0463312623739415,0.0479845226724956,0,0,0,0,0,0.0747630670880234,0,0,0
X601577.CH.EQUITY,0.0113570310430204,0.181303479317461,0.0620125477535365,0,0,0,0,0.164996182409172,0,0,0,0.137590566767823,-0.0106840520256144,0,-0.0624716339325798,0,0,0,0,0,0.244666987397313,0,0.0592686945677177,0,0,-0.0337670465277422,0,0,0,0,0,0,0,0,0.0375525774414078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315954745779993,0,-0.125217419404096
X601818.CH.EQUITY,0.0337361149439288,0,0.0662864959655477,0.0163635855296263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195109005235096,0.256950275766385,0.0593328188562691,0.200459867879527,0.0694468980127021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478661940942034,0,0.0502333142583018
X601838.CH.EQUITY,0,0,0,0,0,0.181187294452807,0,0.290549538545746,-0.173411039093011,0.237720270457429,0,0,0,0,0,0.0567912037355236,0,0,-8.67361737988404e-19,0,0.171237993906989,0,0,-0.090997625737875,0.237649264437979,0,0,0,0,-0.0206078472841589,0,0,0,0,0,0,-0.120333983427054,0,0,0,0,0,0.02197255694351,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,-0.0183709998113067,0.125329299419973,0,-0.0254582649319225,0,0,0,0,0,0,0.0984997649432801,0,0.286009128785388,0,0.0420447066924147,0,0,0.121572003536139,0,0,0,0.0825870519488827,0,0,0,0,0,0,0,-0.0370404828366965,0,0,0,0,0.0499143946611758,0,0,0,0,0.0186092005097716,0,0,0,0.211318618392354,0,0,0,0,0,0,0,0
