,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645387104845947,0,0,0,0,0,0,0,0.0318887215509648,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.563368997307197,0,0,0.195221335514097,0,-0.207981976219233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242062973356111,0,0,0.20712439020481,0,0,0,-0.0738694350818654,-8.67361737988404e-19,0.130405933508482,0,0,0,0,-0.0355654846722898,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0329060762775024,0.172794652535394,0.0838864022931142,0.0551922972435449,0,0.25514375590002,0.1033184399471,0,0.113442492566163,0,0.040121465046561,0,0,0,0,0.0582781624631261,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020060013265644
X600016.CH.EQUITY,0,0,0.018851723888075,0,0,0.156184061543563,0,0,0.0610939895457428,0.326997278063795,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.347387404180302,0,0,0,0,0,0,0.0159091552481052
X600036.CH.EQUITY,0,0.245970601256968,0,0,0,0.20009212871299,0,0,0,0,0,0,0.168494846923506,0,0,0,0,0,0,0.0554418280888709,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0952556822803154,0.168720016398725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591756104365632,0.0145314058949505,0
X601166.CH.EQUITY,0.123879872159818,0,0.22109018669369,0.0312784339549478,0.125002706350838,0,0,0,0.0994925906955269,0,0,0.173716291374016,0.0141983561386329,0,0,0.0314340400551074,0,0,0,0.189779731192837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248392722769342,0,0,0,0,0.121619042995358,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.00148204158991034,0,0,0,0,0,0,0,0,0,0.28336418405963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328403335606049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106802002696401,0,0,0,0.172241771340163,0,0,0
X601229.CH.EQUITY,0,0.107444791376212,0,0,0,0,0,0,0,-0.0500348056722944,0,0,0,0,0.219960485437298,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.122626689961012,0,0,0,0.0443857138779555,-0.029747175288548,0,0,0,0,0.0203938474349447,0,0,0,0,0.0798129216529277,0,0,0,0,0,0,0,-0.307580052223362,0,0.56621330019626,-0.064527401555657,0
X601288.CH.EQUITY,0,0,0.111405230954621,0.170340078088493,0,0,0,-0.0558008039854678,0,0,0,0,0.573790320910117,-4.33680868994202e-19,0,0,0,0,0,0,0.0300466664354474,0,0,0,0,0,0,0.0576946579300916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0539329398536222,0,0.0459930880505385,0,0,0,0,0.123781559828027,0.0712722150334357,0.264041863921186,0,0,0,0,0,0,0.03499080940845,0,0,0,0,0,0,0,0,0,0.0459264560416223,0,0,0,0,0,0,0,0,0.23598766256109,0,0.075578412170704,0,0,0,0,0,0,0,0,0,0,0
