,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.103991618424336,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0882651464409246,0,0,0,0.0603839317602956,0,0,0,0,0,0,0.0281320174616035,0,0,0,0,0,0,0.369832938858795,0,0,0.144220184955786,0,0,0,0,0,0,0.0787252330019595,0,0,0,0,0,-0.03322174484026,0,-0.0223874170870497,0
X002142.CH.EQUITY,0,0,0,0,0.368432075454834,0,0,0.00525105083558942,0,-0.0939645827773058,0,0,0,0,0,0,0,0,0.00265777217526169,0,0,0,0,0,0,0.0607917384556065,0,0,0,0,0,0.0914019061758907,0,0,0.288619333802052,0,0,0,0,0.227430609041052,0.207965996357539,0,0,0,0,0,0,0.0778022291831938,-0.00930089918567873,0,0,0
X600000.CH.EQUITY,0,0,0,0.124030235314395,0.0614732450098161,0.331126971557765,0,0,0.216737775227842,0,0,0,0,0,0,0,0,0,0.0443724827310044,0,0,0,0,0,0,0.00285641707356648,0,0,0,0,0,0,0,0,0,0,0,0.0276143797016112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0874606820622554,0,0,0,0.030626075624778,0,0.0401941652474517,0.230013240583208,0,0,0,0.128761125685159,0,4.33680868994202e-19,0,0,0,0.00794958296323907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482597711621313,0,0,0.0293572483836375,0,0,0,0.208709344824457,0,0,0,0,0,0.0111018089379894
X600036.CH.EQUITY,0,0.387455932315958,0,0,0,0.114642411299723,0,0,0,0,0,0,0.0870246197787222,0,0,0,0,0.0166301780430519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126717407978672,0.0349502360090561,0.0623615917045138,0,0,0,0,0.00161701988411719,0,0,0,0,0,0,0.0727638284234091,0,0
X601166.CH.EQUITY,0.0439163861276818,0,0.32963979480493,0,0,0,0,0,0.133577663838797,0,0,0,0.132969102285522,0.0870005148444502,0.0212896704275758,0.0263974301995685,0,0,0,0,0,0,0.0139028175452305,0,0,0,0,0,0,0,-0.00454799883221641,0,0.0834004508067517,0,0,0,0,0,0,0.109052911983637,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.239239436436367,0,0,0,0,0,0,0,0,0,0.100929478001042,0,0.21824101201475,0,0,0,0,0,0,0,0,0,0,0,0,0.193288710433956,0,0,0,0,0,0.0892444254585733,0,0,-0.0943053782478112,0.00777195136110256,-0.0488714942894952,0,0.0235605554399773,0,0,0,0,0,0,0.100062548231516,0.0442400105043813,0,0,0
X601229.CH.EQUITY,0,0.0942753017873783,0,0,0,0,0,0,0,0,0,0,0,0,0.200037349562813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274375691332426,0,0,0,0,0.133713178115609,0,0,0.00607432807707925,0,0,-6.93889390390723e-18,0.084227451989635,0,0,0,0,0.0608736717965665,0,-0.179718611478439,-8.67361737988404e-19,0.158031304319375,0,0
X601288.CH.EQUITY,0.0505656783792063,0,0,0.10938771641375,0,0,0,0,0,0.141704731025426,0,0,0.27916329604431,0.340710052292355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706928547043006,0.0254862149549936,0,0,0,0,0,0.0555814375288474,0,-0.0276860776492331,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.11147153882364,0,0,0,0,0,0,0,0.0295696065134302,0,0.314472528845425,0,0,0,0,0,0,0,0,0.0345852760183546,0,0,0,0,0,0,0,0,0,0,0,0,0.0335150347530259,0,0,0,0.0185081782915083,0.0675677896044329,0,0.140942455506574,0,0,0,0,0,0,0,0,-0.0127817663120782,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231898267595932,0.475026824971574,0,0,0,0,-0.618053158135141,0,0,-0.082523270143367,0,0,-0.180866885760591,0,0,0,0,0.0352167001699312,-0.216381752201551,0.00539037479516458,0,0,0,0,0,0.0321849858619274,0,0,0,0.104619240464513,0,-0.0944236806464164,0,0,0,0.470064376070759,0,0,0
