,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0893413555180675,0,0,0,0.137428566550069,0.102940355956018,0,0.117768355474004,0,0,0,0.0259755391725144,0.272895904397802,0,0,0,0.0310268590866012,0,0,0,0,0,0.0427588638260221,0,0,0,0,0,0,0,0.0736935284887369,0,0,0.107385628539059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.194636108634268,0,0,0,0,0,0.0785572446510563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.383006639686281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405851997589761,0.0882426538003509,-0.0823284571772337,0.15947500351722
X600000.CH.EQUITY,0,0,0,0.257320158440258,0.380915249078778,0,0,0,0,0,0.177659870071525,0,0,0,0,0,0,0,0.0706062326995564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0112665650365148,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.281260266158383,0,0,0.417879610719205,0.00266244336952621,0.117915905016707,0,0,0.0740842431502288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237164225513594,0,0,0,0.0145992964581791,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.271705257787051,0,0,0.271864535853395,0,0,0.132637126844046,0.244330491205755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630713181861344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360701946331201,0,0,0
X600036.CH.EQUITY,0,0.121533568626268,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0491845843954216,0.224540453267655,0,0,0,0.0375606599541747,0,0,0,0.0912239158714053,0,0,0,-1.38777878078145e-17,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0337226839589607,1.38777878078145e-17,0,0.164190142887995,0,0.243171344025791,0,0.113125948501179,0,0,0.348306100542925,0,0,0,0,0,0,0,0.0656230072483308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618222726967653,-0.0233768670911145,0
X601169.CH.EQUITY,0.0205200387566851,0,0,0.181378918149673,0.00563075769809133,0,0,0,0.270248662683274,0,0.0145460467314934,0,0,0,0,0.18429017369453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128303234519713,0,0,0,0.0889197216493389,0.0357614581124199,0,0,0,0,0,0.0760331030170458,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0918377023856623,0.459817516502307,0.184039279099078,0,0,0.0845682584588753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122459072141781,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.113389096626147,0.37988246106549,0.0138205159197456,0.00486247637051972,0.371969544006454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751018107770507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217307505663236,0
X601328.CH.EQUITY,0,0,0.208651219810409,0,0.174943292076417,0,0,0.097033677615662,0,0.333725016068185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467193746088822,0,0.00060034685311053,0,0,0,0,0,0,0.0589097020133028,0,0.0751149861791265,0,0,0,0,0,0,0.0581121720026016,0,0,0.0123948244125036,0
X601398.CH.EQUITY,0.189453703399761,0,0,0,0,0.101849309995638,0,0,0,0.394130041582313,0,0,0,0.0871499105294392,0,0,0,0,0,0,0,0,0,0.0662638263033462,0,0,0,0,0,0,0,0,0,0,0,0,0.109145634937886,0,0,0,0.0872438856307844,0,0,0,0,0,0,0,-0.0718494568991061,0,0,0
X601818.CH.EQUITY,0,0.0352971268708519,0,0,0,0.0129477850976181,0.38919500852757,0,0,0,0,0,0,0,0,0.543596968077526,0,0,0,0,0,0,0,0,0,-0.0509989536675901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274996677824412,-0.0406179898191421,0,0
