,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.309948498700982,0.0976661682242377,0,0.219336768945252,0,0,0,0,0,0,0.0119494098921789,0,0,0,0,0,0.0176919721407152,0,0.0206003311169335,0,0.267448593828327,0,0,0,0,0,0,0,0,0,0,0.0900848609410803,0,0,0,0,0,0.0109115613809357,0.105029353227311,0,0,0,0,0,0,-0.228016105273274,0,0,0,0,0
X002142.CH.EQUITY,0.169105272452496,0,0,0.0727931312831071,0.277439718095177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107749862495693,0,0,0,0,0,0,0,0,0,0,0,0.0924333290543363,0,0,-0.332483419775669,0,0,0,0,0.383836699069716,0,0,0.2194332121842,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.495129722733258,0,0,0,0.0158993643937987,0,0,0.0322578304619846,0,0,0,0,0,0.0976433665221065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131229672484994,0,0,0.544497365295793,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.299447127999502,0.054422095491348,0,0,0.0694477341935557,0,0,0,0,0,0,0,0,0,0,0,0.0544095786508442,0,0,0.251344729811483,-0.160436967342658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130484984772726,0,0,0.0322848575361786,0,0,0,0,0,0,0,0,0.178500088784907,0
X600036.CH.EQUITY,0,0.199537795229714,0.175623666365445,0,0,0,0,0.0833028311098796,0.347454325595878,0,0,0,0,0,0,0,0,0.0323583676057458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118123125756982,0,0,0,0,0,0,0,0,0,0.0611602309483124,0,0,0,0
X601166.CH.EQUITY,0,0,0.0447348453244371,0.0451217283040897,0,0,0.333187378181487,0,0.0357913822882208,0,0,0.101948298190568,0,0.148809855845513,0.17308738533426,0,0,0,0,0,0,0,0,0,0,0,0,0.0913060153745928,0,0,0,0,0,0,0,0,0,0,0,0.0458305393897328,0,0,0.0410530997154457,0.000521507377686508,0,0,0,0,0,0,0.035260890844944,0
X601169.CH.EQUITY,0,0,0,0,0,0.00778369306209494,0,0,0,0,0,0,0,0.639904148898334,0.221035474570779,0,0,0,-0.0334675059884545,0,0,0.0209116810695202,0,0,0,0,0,0,0,0,0,0,-0.0267713065566284,0,0,0,0,0,0,0.0943201949605474,0,0,0.0423379445469405,0,0,0,0,0,0,0,0.0700341860834431,-0.00933558783668802
X601229.CH.EQUITY,0,0,0,0,0.372236125911416,0,0,0,0,0,0.00947565723070224,0,0,0,0,0,0,0,0.278823981070506,0,0,0,0,0,0,0,0,0,0,0,-0.000713061322950361,0,0,0,0,0,0,0,0,0.0725105291347876,0,0,0,0,0,0,0,0,0.127158089715469,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0753834032088659,0.846073721461276,0,0,0,0,0,0,0,0,-0.099342200145816,0,0,0,0,0,0,0,0,0,0,0.171406868383007,0,0,-0.0108242313942506,-0.0342195955737754,0,0,0,-0.126365312076141,0,0,-0.00660042218050049,0,0.0605032051563345,0,0,0,0,0.0286813374810989,0
X601328.CH.EQUITY,0,0,0.263909318909978,0,0.16844479817298,0,0,0.182163992531709,0.0272385259321288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994557885635659,0
