,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.105247433523829,0.121182712144306,0,0.0845494456296955,0.133290508822696,0,0,0,0,0,0,0,0,0,0,0.072208808236773,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.149961211107044,0,0.0923582230937532,0.0598532224845981,0,0,0.0577928409452283,0,0.0228777993486517,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-3.46944695195361e-18,0,0,0.193372473065655,0.659184199380027,0,0,0,0,-0.0549586271861944,0,0,0,0,0,0,0,0,0,0.262369178229757,-0.113803965971812,0,0,0,0,0,0.102344777590658,0,0,0,0,0.0684000333632435,0,0,0.121869498541964,0,0,0,0,0,0,0.168838312352139,0,0,-0.0356084501096902,0,-0.0516712045515275,-0.206170171796515,0,-0.014927445067636,-0.0764678320769782,0
X600000.CH.EQUITY,0,0,0,0,0.115925075544393,0,0,-0.0140634633216952,0.206050016960191,-2.16840434497101e-19,0,0,0.199108093469436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261046689931773,0,0,-0.0406320796761303,0,1.73472347597681e-18,0,0,0,0,0,0,0.127610085890553,0,0.727842194849929,0,-0.12207339465125,0,0,0,0,0,0,0,0,0.0789929161935435
X600016.CH.EQUITY,0,0.139632754709617,0,0,0,0.208187643913412,0,0,0,0.141067538827831,0,0,0,-8.67361737988404e-19,0,0,0,0.0478673145926488,0,0,0,0.534051031754443,-0.447835906195449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342675553813561,0,0,0,0,0,0.0373607722537294,0,0,0,0,0,0.0557069194605201,0
X600036.CH.EQUITY,0,0.265643300996611,0.166532135205858,0,0,0,0,0.0751014635374319,0,0,0,0,0.337614751203596,0,0,0,0,0.168263295675771,0,0,0,0,0,0,0,0,0,0,0,0,-0.00928296279514913,0,0,0,0,0.00535917576881828,0,0,0,0,0,0,0,0,0,0,0.0146853061388641,0,0,0.0375775150449687,0.0140604058198345,0
X601166.CH.EQUITY,0.091840721438535,0,0.0734821519251584,0.0524000933880564,0,0,0,0,0,0,0,0,0.0239774811783104,0.545804188028964,0.0528740749215307,0.070796319625236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341671548092959,0.0255133763396021,0,0,0,0,0,0,0,0.0137297797148655,0,0,0.0772620912122628,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0296984734102924,0,0,0,0,0,0,0,0,0,0,0,0.798381139926262,0.0397065996027973,0,0,0,0,-0.0299372751965613,0,0.0834688585981038,0,0.0368751585565086,0,0,-0.0202210284277367,0,0,0,0,0,0,0,0,0,0,0,0,0.103389303376776,0,0,0,0,0,0,-0.0399612699885412,0,0,0,0,-0.0306813297063918
X601229.CH.EQUITY,0,0,0,0.0285374097818987,0.0137689162764695,0,0,0,0,0,0.883222688137808,0,0,0,0,0,0,0,0.475933605746197,0,0,0,0,0,0,0,0,0,0,0.207293302927498,0,0,0,0,0,0,0,0,-0.199413810012522,0,0,0,-0.258706983380515,-0.0945818468724812,0,0,0,-0.129697770664271,0,0,0,0.0621043134567849
X601288.CH.EQUITY,0,0,0.0131591520327919,0,0,0,0,0,0,0.025333200167091,0,0,0.848024056965187,0,0,0,0,0.0272053325343094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139207840633469,0,0,-0.0984170013049151,0,0,0.0749531361899337,-0.180094879320203,0.023647945536218,-0.0571419316285541,0.017454284843925,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0446209741506917,0.414168846958792,0.045754456246692,0,0,0.250858989289175,0.0669667955608291,0,0,0,0,0.0211418754029075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760994832427485,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.249282242497183,0,0,0,0,0,0,0,0,0,0,0,0,0.76326981262418,0,0,0,0,0,-0.04637728761825,0,0,-0.125099125340355,0,0,-0.317395994971779,0,0,0,0,-0.0201322509390676,0,0,0,0,0,0,0,-0.0492750647601499,-0.0625809125606819,-0.184206951132515,0.0125011270514884,0,0,0,0,0,0.506758302367659,0,0,0
X601818.CH.EQUITY,0,0,0.0893697059478775,0,0,0,0,0,0.255985300903905,0.00986865827248076,0,0,0,0.0663286127829408,0,0,0,0,0,0,0.144936502270985,0,0,0,0,0,0,0.0490442580120169,0,0,0.0452087637833428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0405931425517095,0,0,0.00736681484309754,0.0173167779180133,0,0,0.818223335905406,0,0,0.0435516454589885,0,0,0,0,0,0,0,0.0710428959865717,0.0571930703730891,0.00878456629183881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.163964078988182,0.888872909653579,0,0.0805098851984239,0,0,0,0,0,0,0,0,0,0,-0.017015875401378,0,0,0,0,-0.115315266616761,0,0,0,0,0,0,0,0,0,0,0,-0.0438959229488787,0,0.0822779353645501,0,-0.0311188181923596,0,0,0,0,-0.0408676720060452,0,0,0,0,-0.00554363906901104,0.102156412002904
X601998.CH.EQUITY,0,0,0,-0.0231424124122372,0,0,0.519017918958543,0,0,0,0.259836992441807,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0157496596713403,0,0.235363199525381,0,0,0,0,0.00177860429973923,-0.0515409597371296,0,0,-0.12981492584419,0,0,0.195653583505785,0,0,-0.0304402885029377,0,0,0,0.0176724351689828,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.0920190685284126,0,0,0,0,0,0.0379488401958295,0,0,0,0.216323374141544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651195463725776,0.151958657052148,0,0,0,0,0,0,0,0.045492508895428,-0.0163196549311933,0,0.178849791214567,0,0,0,0,0,0.229270023634326,0
X11.HK.EQUITY,0,0,-0.00715514832813537,0,0,0,0,0,0,0,-0.0548237802050645,0,0,0,0,0,0,0.160743042870014,0.401771684145951,0,0,0,0,0,0,0.0812899086052668,0,0,0,0,0,-0.0144035175427401,0,0,0,0,0,0.179938964005187,0,0,0,0,0,0,0,0.060767031192182,0,0,0,0,0,-0.0169553457393233
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0231487938352129,0,0,0,0,0.0107664173384277,0,0,0.421407007470448,0,0.0171833664436483,0,0,0,0,0,0,0,0.102539368193233,0,0,0,0,0,0,0,0,0,-0.0865428721485726,0,0,0,-0.10771469233522,0,0,0,0,0,0,0.156562954270862,0,0.410343911229479,0,0
X5.HK.EQUITY,-0.10515712958935,0,0,0,0,0,0,0.0317286362655238,0,0,0,0,0,0,0,0,0.554719523734402,0.0501406811402951,0,0,0,0,0,0,0,-0.314704396331005,0,0,0,0,-0.00931457426514782,0,0,0,-0.120397865263938,0,0,0,0.0923244781474726,0.294580972338303,0,0,0,0,0,0,0.275496942720778,0,0,0,0,0.281484831291548
X2886.TT.EQUITY,0,0.353696826138242,0,-0.0693654062245538,0,0,0,0,0,0,0,0,0,0,0,0,0.170138775877662,0,0,0,0,0,0,0.0140052559148897,0,0,0,-0.299760584956218,0,0,0.0887240055394276,0.0977744090672008,0,0,0,0,0,0,0.512788830408677,0,0.101373922466542,0,0,0,0,-0.145880879741337,0.161715488779785,0,0,0,-0.00814637838742804,-0.0480379843645483
X000166.CH.EQUITY,0,0,0,0,0,0,0.0513550403954365,0,0,0,0,0,0,0,0,0,0,0.0964355970415086,0,0,0,0.223123994513966,0,0,0.0638639268235593,0.350558715332538,0,0,0.0863324780875472,0,0.0322176355710964,0,0,0.0561070689097101,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
