,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.123615882631366,0,0,0.644101965889611,0,0.0256857032646648,0,0,0,0,0,0,0.0692587469587877,0,0,0,0,0,0,0,0,0,0.045511995197817,0,0,0,0,0,0.0951925226939441,0,0,0,0,0.0555604969044094,0,0,0,0,0,0,0,0,0,0,0,-0.241529086997979,0,-0.136533542910037,0,0,0.00475600966399477
X002142.CH.EQUITY,0,0,0.0160792840608156,0,0.537929575445226,0,0,-1.73472347597681e-18,-0.143157797996063,0,0,0.0596046881200834,-0.0229760477557939,0,0,0,0,0,0,0,0,0.136998225794765,0,0,0,0,0,0,0,0,0,0,0.258209612253665,0.0692989954174023,0,-0.182181492202601,0,0,0,0,0,0,0,0,-0.0279081064570436,0,-0.0237998700334217,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.369411866672589,-8.67361737988404e-19,0,0,0,0.0418073358098648,0.0128232441507603,0,0.0154957579455424,0,0,0,0,0,0,0,0,0,0,0,0,0.199068225067525,0,0,0,0,0,0,0,0,0,0.0439973837111592,0,0,0.0411427222841621,0,0,0,0.0114037496435452,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.210400513034618,0,0,0,-0.0529535260281557,0,0,-0.362744547231965,0,0,0,0,0,0,0,0,0.741768316550672,0,0,0,0,0,0,0,0,0,0,0.371482113708837,0.057765983886467,0.042365761602895,0,0,0,0,0.0915269025047786,0,0,0,0,0
X600036.CH.EQUITY,0.173292158942248,0.271982591903299,0,0,0,0,0,0,0,0,0,0,0,0.131992618730893,0,0,0,0,0,0,0,0,0,0,0,0,0.00596059142196704,0,0,0,0.135098508313797,0,0,0,0.0459511628098108,0.0901943247096333,0,0,0.09071057324737,0,0,0,0,0.109955729068733,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.110176731419511,0.175334935249348,0,0,0,0,0,0.0379651833590805,0,0,0,0.294605554572992,0.051878473759125,0,0,0.101911285911628,0,0.078424073118941,0,0,0,0,0,0,0,0,0,0,0.05460663656361,0,0,0,0,0,0,0,-0.0375331789620423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740980534395385
X601169.CH.EQUITY,0,0,0,0,0,0.0627540751012685,0,0.266676404150775,0,0.269895345830213,0.0258007515635333,0.0532506272082144,0,0,0.0495691954291548,0.038431988308452,0,0,0,0.125923699509887,0,0,0,0,0,0.0590052925336195,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400084834558609,0,0,0,0,0,0,0,0,0,0,0,0,0.00775428039268988
X601229.CH.EQUITY,0,0.192726138382711,0,0,0,0.163337088539242,0.404907996938933,0,0,0,0,0.151429142685437,0,0,0,0,0,0,0.305163243815367,0,0,0,0,0,0,0,0.152463241156354,0,0,-0.0332267409239509,0,0.213195545536321,0,-0.136954122128141,0,0,0,-0.38697501152923,0,0,0,0,0,0,0,0,0,0,0,0.0665777580195072,0.189781138805339,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0262592987500917,0.292230293877419,0,0.0187959591991125,0.368941247074976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167995754293661,0,0,0,0,0,0,0,-0.0114259959313221,0.148885596176812,0,0,0,0,0,0,0,0,0,0,0,-0.0976281213174782
X601328.CH.EQUITY,0,0,0.553392617319485,0.108563412132515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177351094536071,0,0,0,-2.16840434497101e-19,0,0.0396797695570606,0.0687513559246384,0,0,0,0,0,0,0,0.0484223676181817,0,0,0
