,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.163648278779006,0,0,0,0,0.0105735899328055,0,0.273571991492391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171262045921637,0,0,0.0581618058571047,0,0,0,0,0,0.194418912441245,0,-0.214983737520812,0,0,0,0,0,0.100284695419093,0,0.00565664119014567,0.058117482919845,0
X002142.CH.EQUITY,0.173605665477381,0,0,0,0,0,0.123711749745467,0.0168286538626108,0,0,0,0,0,0.313343243153735,0,0,0,-0.0475841846089992,0,0,0,0,0,0,0,0,0,0,0,0.115353931114006,0,0,0,0,0,0,0,0.140711984485881,0.0220790810932495,0,-0.113669384331849,0,0,0,-0.028667136519187,-3.46944695195361e-18,-0.00964756901459555,0,0,-0.046670933645834,0
X600000.CH.EQUITY,0.0730386115704507,0,0,0,0.0540548365005967,0.30175728944715,0,0,0.123872227724354,0,0,0.103979944132672,0,0,0,0,0,0,0,0,0.0881829694962724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131239529599521,0,0,0,0,0,0,0,0,0,0.0739535895918701
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.444284490810667,0.0966543159547724,0.0737999818136386,0,0.0991735360588647,0,0,0,0,0,0,0.0100933747641026,0,0,0,0,0,0.0991776756785328,0,0,0,0.0524672822065145,0,0,0,0,0,0,0,0,0,0,0,0,0.0977300446613329,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.126692711572988,0,0,0,0,0,0,0,0,0.0342564413719956,0,0,0,0,0.353979770040691,0.0722080355856985,0,0,0,0,0,0,0,0,0,0,0.0957736578568866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372740104512648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144973096368004,0.65105314263962,-0.0154487764695815,0,5.42101086242752e-20,-0.179784155576638,0,0,0.23813828269514,0,0,0.0301494485243848,0.0389903616182826,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.212682570244133,0,0,0,0.220605300116024,0,0,0,0,0,0,0,0,0.412734862606139,0,0,0,0,0,0,0,0,0,0,0.232696755453931,0,0,0,0,0,0.0642129117467349,0.219987827081213,0,0,0,0,0,-0.0301744607298819,0,0,0,0,0,0,0,0,-0.0721024134275642,0,0.237238301210198,0
X601169.CH.EQUITY,0,0,0,0.855044344933732,0,0,0,0,0,0,0,0,0.13343712527092,0,0,0,0,0.119194409499581,0,0,-0.0584992869980475,0,0,0,0,0.101031077643537,0,0,0,0,0,0,-0.0289610466876407,-0.43038679225518,0,0,0,-0.132050921963238,0.318177928635171,0,0,0,0,0,0,0,0.0198588032921138,0,0,0,0.0894451337314
X601229.CH.EQUITY,0.0906532037302057,0.120944527902388,0.0781459519950675,0,0,0,0,0,0,0.0810843526531567,0,3.46944695195361e-18,0,0.156474741974744,0.153813586294104,0.134342871663373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868320385140661,0.0889192399280724,0,0.176470994649001,-0.0825272776425397,0,0,0,0,0,0,0,0,0,0,-0.026721402393834
X601288.CH.EQUITY,0,0.0225237344349639,0,0,0,0,0,0.11875374453982,0,0,0.0087541085477058,0,0.160696036612761,0,0.232829879053911,0,0,0,0,0,0,0.0596989593354522,0,0.0429946558603511,0,0,0,0,0,0,0.09028853320107,0.214419874100054,0,0,0,0,0,0,-0.0857629854327804,0,0,0,0,0,0,0,0.121746902661309,0,0,0,0
