,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.429574077720706,0,0,0,0,0,0,0,0,0,0,0,0,0.0162790104617534,0,0,0,0,0,0,0,0.0240410878718103,0,0,0,0,0,0,0.124694192589178,0,0,0,0,0,0,0.0319085120764112,0,0.106319809789072,0,-0.00870774638493418,0,0.0214460831849568,0,0,0,0,0,0,0.0991213213801139,-0.116970484546841
X002142.CH.EQUITY,0.211059354005482,0,0,0,0,0.0073839683757031,0,0,3.46944695195361e-18,-0.0143111232685567,0,0,0,0.265396324803389,0.034984614178244,0,0,0,-0.062590677696105,0,0,0,0,0,0,0,0,0,0,0.542014023887547,0,0,0,0,0,0.0267657323401801,-0.12077907937073,0.0538425882143452,0,0,-0.17054125700818,0,0,0,-0.0640670465233071,0,0,0,0,-0.0869377320611362,0
X600000.CH.EQUITY,0,0,0,0,0,0.522500223482206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338785231370957,0,0,0,0,0,-0.315696384918429,0,0,0.0501002394064938,0.370365189649142,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.149670707073943,0,0.193891693739755,0,0.019752253743181,0.435828480741585,0.00831592365329199,0,0,-6.93889390390723e-18,0,0.0121876563143405,0,0,0,0,0,0,0,0.028114812480196,0.181349305706151,0,0.0498047657261079,0,0,0,0,0,0,0,0,0,0,0,0,0.0225260136629788,0.0448120321144529,0.0659229164477894,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.102958356790703,0.501416042911195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.330412266889784,0,0,0,0,0,0,0,0.208697364507914,0,0.100181796392332,-0.0646944616140993,0.0105219113909246,0,0,0,0,0.101939622563253,-0.0514365066185735,0,0,0,0,0,0,0.0232254736841867,0,0.405357590299143,0,0,0,0,0,0,0,0,-0.157297188235617,0.0409798604607276,0,0,0,0,0,0,0.317925580344406,-0.124701253201469,0,-0.183430057529899,0.12200802133856
X601166.CH.EQUITY,0,0,0.249931111990057,0,0,0,0,0,0,0.28039263135347,0,0.0285822195497084,0,0.0798966858843205,0,0,0,0.0101114714578434,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498429410325226,0,0,0,0,0,0,0.00341193216089763,0,0.0689894009182189,0,0.178136126006712,0,0,0,0,0,0.130552618414939,0,0,0
X601169.CH.EQUITY,0,0,0,0.792282807436803,0,0,0,0,0,0,0,0,0,0,0,0.069812460192732,0,-3.46944695195361e-18,0,0,-0.0764980372579686,0,0,0,0,0,0,0,0,0,0,0.148106579582224,0,-0.525627029768915,0,0,0,-0.0371927374184449,0.523264323465712,-0.0106791565954621,0,0,0,0.128619786989062,0.0645186550339683,0,0,-0.212376094422433,0,0.0524424933431205,0
X601229.CH.EQUITY,0,0.0135048588147001,0.268349325092991,0,0,0,0.0357220957164778,0,0,0,-0.0579564872222159,0.43295956636528,0,0,-0.0808197295065786,0,0,0,0,0,0,0,0,0.212795221360456,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.174961657134065,0,0,0,-0.0242729445286988,-0.109125516651807,0,0.0264880986694193,0,0,0,0,0,0,-0.0242500797909991,-0.192158729852583
X601288.CH.EQUITY,0,0,0,0,0,-0.259983686949621,0.859220170070259,0,-0.0356444488825216,0,0,0,0,-0.0483813817321423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938644823569982,0,0,0,0,0,0,0,0,0.00852494254575805,0,0,-0.331453354732388,0,0,0.125944066328374,0.444727958464459
X601328.CH.EQUITY,0,0,0,0,0.0243737594401005,0.510399303608454,0,0,-0.00739967698020879,0,0,0,0,0,0,0,0,0,0,0,-0.185423582056417,0,0,0,0,-0.0365060278008317,0,0,0,0.141169618380337,0,0,0,0,0,-0.00589649578317929,0,0,0,0,0.088127976468923,0,0,3.46944695195361e-18,-0.0142480626182325,0,0.266226386768092,0,0,0,0.140139303477543
X601398.CH.EQUITY,0,0,-0.0449338740635782,0,0,0,0,0,0.879363707585801,0,0,0,-0.33307158929638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053088600666105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181409661988371,0,0,0,-0.149576811372285,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.436376808986455,0,0.0481303837547225,0,0.298407149589955,0,0,0,0,0.0188498063465206,0,0,0,0,0,0,0,0,0,-0.0802394206994053,0.100645577567652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100850228051225,0,0,0,0,-0.0656301003044178,0.0416341459018878,0
X601939.CH.EQUITY,0,0.467640672735408,0,0,0,0,0,0,0.0435128360373752,0,0,0.226692700777384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633590375092578,0,0,0.200006251258907,0,0,0,0,0,0,0,0,0,-0.174322896497593,0,0,0,0,0,0.0390424921425855,0,0,0,0,0,-0.101717090369259
X601988.CH.EQUITY,0.770744876061771,0,0,0,0,0,0,0,0,0,0,-0.417702641981277,-0.00978399770351937,0,0,0,0,0,0.469314124878066,0,0.14866806544889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168750313029702,0,-0.0473589005289358,0,-0.621988425969056,0,-0.0427920576728309
X601998.CH.EQUITY,0,0,0.0564255805173345,0,0,0,0,0.284581000353155,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0369177338651429,0.124008960724937,0.279854842999893,0,0,0,0,0,0,0.0289306614497073,0,0.137422083368913,0,0,0,0,0,0,0,-0.202654282235255,0,0,0,0,0.12064275463637,0.0098386579033437,0,0.0200209852759274,0,0,0,0
X11.HK.EQUITY,0,0,0.0287020328972819,0,0,0.122583152021179,0,0,0,0,0,0.137727365597461,0,0,0.016446645633567,0,0,0.207353888465439,0.425607510895043,0,0,0,0,0,0,-0.0227994941424476,0,0,0,0,0,0,0.174874688601756,0,0,0,0.0443982483850164,0,0,0,0,0,0,0,0,0,0,0,0,0.0408949834371837,0.106614124108544
