,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.171891335673315,0,0,0,0.0596075294644578,0,0,0,0,0.000224675254029664,0,-0.0349960544113802,0,0,0,0,0,0,0,0,0,0,0,-0.0248862174041317,0,0,-0.0249161072701436,0,0,0,0,-0.0345239157285809,0.0648803939524904,0,0,0.257206004624992,0,-0.12394403146262,0.450134419947911,0,0,0.0481633959851304,0,0.0275949968870688,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.365993162860996,0,0.00789514913824328,0,0,0,0,0,0,0,0.231552207834744,0,0,0,0,0,0,0,0,0,-0.0393809201544565,0,0,0,0,0.0929841968958854,0,0,0,0,0,-0.00144243272453891,0,0,0,0,0.200033956177792,0,0,0,0,0,0.0436704558294647,0,0,0,0.0212189488955383
X600000.CH.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0232641574913763,0,0,0,0,0.721921139373967,0,0,0,0,0,0,0,-0.105488434687398,0,0,0.0905508581590296,0.0970296279692097,0,0,0,0.00755744028915941,-0.0198505001782052,0,0,0,0,0.00381854690426171,0.0569650862724023,0.0925420929202956,0,0,0.0560203934328554,0.0376610541539818,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.12851936942797,0,0,0,0,0,0.0127634135832561,0.250528408786999,-0.0245251430171952,0,0,0,0,0.198335963452038,0,0,0.0696417002345534,0,0,0,0,0.0132831582211772,0,0,0,0,0.101334588559885,-0.133544658157221,-0.33683760346831,0,0,0,0,0,0.921038151939565,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17459920956614,0,0.132933203297636,0,0,0,0,0,0,0,0.120853601231232,0,0,0,0,0,0,0,0,0.276916866045516,0,0,0,-0.223012285958873,0,0,0.309842848856389,0,0,0,-0.0615026329931885,0,0,0,0,0,0
X600036.CH.EQUITY,0.175268590689991,0.197911959673641,0,0,0,0,0,-1.73472347597681e-18,0.228523468161469,0,0,0,0,0.0697889722484225,0,0,0,0,0,0,-0.0859302904045403,0,0.0546182770940546,0,0,0.275140300098964,0,0,-0.0212674947262731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407914800204209,0,0,0,-0.0119876485196519,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,-0.0353815580284197,0,0,0,0,0.174819872737393,0,0,0,0,0,0,0,0.324623476112999,0,0,0,0,0,0,0,0,0.110425531309972,0,0,0,0,0.0619210794287762,0.213111372368076,0,0,0,0.253639252476714,0,0,0,-0.0317081227606039,0,0,0,0.0685356414858171,0,0,0,0,-0.160935211517436,0.197581442180447,0
X600926.CH.EQUITY,0,0.0164480731593052,0,0,0,0,0,0,-0.184988415142909,0,0,0,0,0,0,0.161915426383166,0,0.569556066244735,0,-0.0320435305238777,0,0,-0.00840304747858905,0.0627122211792524,0,0,0,-0.081174706548249,-0.117879547083712,-0.235855833759845,0,0.105427842123392,0,-0.0300688295916801,0,0,0,0,0,0,0,0.0533682300623577,0,0,0.22139328895991,0,0,-0.0923277130410669,0,0,0,0.0929417876766493
X601009.CH.EQUITY,0,0.141808112806651,0,0,0,0,0,0,0,0,0.00795015372430035,0.0365438524316391,0,0,0,0,0,0.113683997542904,0,0.0415681928412861,0.00893859312838695,0,0,0,0,0,0.0129148541110689,0,0,0,0,0,0,0,0,0.0405075289807114,0,0,0.0198434051985414,0.16699525701057,0.224774226588949,0,0,0,0,0,0,0.0210358832877005,-0.0222363081225314,0,0,0
X601166.CH.EQUITY,0.06526048448854,0,0,0,0,0,0.113707854547023,0,-2.71050543121376e-20,0,0.00682668811768363,0,0,0,0,0,0,0,0,0,0,0,0,0.0349726930113716,0,0,0,0,0,0,0,0,0.0669088205679803,0,0,0,0,0,0,0.0819321284111595,0.00814195945455175,0,0.211997952619946,0.0333957438554374,0,0.110062313828105,0,0,0,0,0,0
