,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.11377637324653,0.117670570105709,0,0.116156046623417,0.128701633809825,0,0,0,0,0,0,0,0,0,0,0.096457717073002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840888630459114,0,0.073161417674673,0.0930373032086986,0,0,0.0140197169593594,0,0.0294816219785874,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.150759621744362,0.548022696913367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358727121448419,0,0,0,0,0,0,0.0692259260300862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25529947579811,0,0,-0.0471665917761189,0,-0.00872706466816106,-0.183861409341892,0,0,-0.0387654090548937,-0.0523035864461524
X600000.CH.EQUITY,0,0,0,0,0.164216271959515,0,0,0,0.143151261716399,0,0,0,0.175335027808616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260094899761546,0,0,0,0,-0.0137968408581009,0,0,0,0,0,0,0.0891826826760714,0,0.681957809833202,0,-0.122610120922594,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.186904030468061,0,0,0,0.228802287886075,0,0,0,0.133033558408374,0,-1.73472347597681e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.552861130281272,-0.516212406649305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183205276106289,0,0,0,0,0,0,0,0,0.0461229102226429,0
X600036.CH.EQUITY,0,0.260388950786929,0.161684961402447,0,0,0,0,0.0704536728256354,0,-2.16840434497101e-19,0,0,0.346420197743133,0,0,0,0,0.149808791372373,0.00287799323603565,0.0591414130010342,0,0,0,0,0,0,0,0,0,0,-0.00781863093413829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902107543627287,0,0,0.028417330131137,0,0
X601166.CH.EQUITY,0.0166572167783553,0.0361463021373021,0.0912075872493867,0.0482484175864652,0.0120674595783538,0,0.0733214672391964,0,0,0,0,0.0418065326897266,0,0.469255263045406,0.0569994510684643,0.0715620732772983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030951749644739,0.0259053369804345,0,0,0,0,0,0,0,0.0513177151189925,0,0,0.0712703193630709,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.012199320592467,-0.0108214851959022,0,0,0,0,0,0,0,0,0,0,0,0.758055628158802,0.0845971048669603,0,0,0,0,-0.00918063670651918,0,0.0587334133456358,0,0.0442235938519002,0,0,-0.00420560143767057,0,0,0,0.0266445546071886,0,0,0,0,0,0,0,0,0.0996432995730941,0,0,0,0,0,0,-0.0375996390845671,0,0,0,0,-0.053744433206755
X601229.CH.EQUITY,0,0,0,0.0798527470805803,-3.46944695195361e-18,0,0,0,0,0,0.903909765118348,0,0,0,0,0,0,0,0.522947899682031,0,0,0,0,0,0,0,0,0,0,0.149189060698393,0,0,0,0,0,0,0,0,-0.0811678799973133,0,0,0,-0.304504519137742,-0.0594681697364558,0,0,0.0454426146114019,-0.250520720028925,0,0,0,0.0973868570107464
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0142982671992131,0,0,0.878361503035706,0.0640390057181358,0,0,0,0.0153329693980686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120585097085294,0,0,-0.091786623264997,0,0,0.0552248270799833,-0.142121407819598,0.0121949093454304,-0.0869801991955156,0,0,0,0,0,-0.00455398530473311,0,0,0
X601328.CH.EQUITY,0,0,0,0.32781102730226,-1.38777878078145e-17,0,0,0.250026312707697,0.212401194236729,0,0,0,0,0.0103981618262322,0,0,0,0.00466684730482612,0,0,0,0,0.0474878614306199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256264886897399,0,0,0,0,0,0,0,0,0,0,0
