,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.182957147831365,0,0,0,0.0919577652474818,0.0910000348760239,0,0.0266479571990057,0,0,0,0.249996769265244,0,1.38777878078145e-17,0.0851143765654742,0,0,0,0,0,0,0,0.0158702414918965,0,0.071112564221373,0.00339904841099886,0,0,0.14295297718675,0,0.140431615449989,0,0,0,0,0,0,0,0.00991641463820501,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0609001251107281,0,0,0,0,0.529497602750894,0,0,0,0,0,0,0,0,0,-0.0451471506980305,0,0,0,0,-0.104349237261369,0,-0.0383892070281672,0,0,-0.103776636464542,0,0,0,0,0.437101715551502,0,0.322978023032608,0,0,0,0,-0.220886763507079,0.113493922203762,-0.269499867850773,0,0,0,0,0,0,0,0,0,0,-0.119828348078159,-0.0556615364160013
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.38288583599733,0,0,0.412004364465146,0,0,0,0,0,0,0,0,0,0.0275474860152408,0.0845980290502006,0.0945813221851497,0,0,0,0,0,0,0,0,0,0,0,0.0303539730551873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.356167013833801,0,0,0,0,0,0,0,0,0,0.13929088068872,0.00406675680996016,0,0,0.00894360332569381,0,0,0,0,0,0,0,0,0,0,0.0666613712154522,0,0,0,0,0.250753246152771,0,0,0,0,0,0,0.0689461659072388,0.0810648286427836,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0292838345999826,0,0.115919890263973,0.0306203648456252,0.499819864524321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25792043918847,0.0134563630024891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048405893083017,0,0,0,0,0
X600036.CH.EQUITY,0.129387137061257,0.0021412605486412,0,0,0,0,0.288001727098548,0,0,0,0,0,0.113188347558776,0,0,0,0,0,0,0,0.0359630032385389,0,0,0,0,0,0.0442966976381015,0,0,0,0,0,0,0,0,0.190256382589091,0,0,0.0926635169918688,0,0,0,0.0422946053499178,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.142143642070695,0,0,0.107825724764844,0.0286362844433709,0.321075086510229,0,0,0,0,0,0,0.251964763968206,8.67361737988404e-19,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.141264732549562,0,0,0,0
X601169.CH.EQUITY,0.0914083669131859,0,0.213408941650424,0.0547253087004993,0,0,0,0,0.0733539222089047,0,0.0341810370707551,0.163356487677276,0,0,0,0,0,0,0,0.0379765109505312,0,0,0.0426038953922904,0,0.113978821033353,0,0,0,0,0,0,0,0.183324955824455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.533230767185907,0,0,0.0503188098586618,0,0,0.15315792860471,0,0,0,0,0,0,0,0,0,0,0.08518532725231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12352849691295,0,0,0,0,0,0
X601288.CH.EQUITY,0.00311545168147684,0,0,0,0,0,0,0,0,0,0,0.336340850008847,0,0.107710068359535,0.437583526424521,0,0,0,0,0,0.0143354587902305,0.00375644626881538,0,0,0,0,0,0,0,0.0575300848533261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335462083341213,0,-0.0494553134772906,0
