,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.115287240931193,0,0,0,0.134818357421408,0,0.394269025403297,0,0.0307331701287289,0,0,0.132463402896781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029405300757891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538865019636416,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.556917410913083,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.13749747125114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074248229722638,0.13805309351983,1.73472347597681e-18,0,0,0,0,-0.11148107603326,0,0,0,0,0,0,0,0,0.0109013524925883,0,0
X600000.CH.EQUITY,0.0834295299640551,0,0,0.267027084083624,0,0,0.00352417697605826,0,0.0672905485063565,0,0.435113595529339,0,0,0,0,0,0,0.00463565678113221,0.0969141730354807,0,0.0442316545487317,0,0,0,0,0,0,0,0,0.0141883060573803,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.1773519367563,0,0,0,0,0.343320075028638,0,0,0,0,0.0608220761969388,0,0.0641800267086156,0.216816952851132,0,0,0,0,0,0,0,0,0,0,0.135601741086866,0,0,0,0,0,0,0,0,0.00833168064063872,0,0,0,0,0.0246028931887644,0,0,0,0,0,0,-0.0581302987437524,0,0,0,0
X600016.CH.EQUITY,0,0,0.0332892046844872,0.194085257458102,0,0,0,0.122710618335057,0,0,0.159291860989568,0,0,0.130717410374722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799743381868339,0,0,0.133771372206753,0,0,0,0,0,0,0,0,0,0,0,0,0.0304428103919359,0,0.131366016014354,0,0.018284609205717,0,0,0
X600036.CH.EQUITY,0.0502167250764452,0,0,0,0,0,0.156468297772797,0,0,0,0,0.0937124102848482,0.107841038500517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304329697784772,0.0729461760051275,0,0,0,0,0.0213287280949164,0,0,0,0,0,0.239498652039825,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.160449556080604,0,0,0.276255044729689,0,0,0,0.192302556517386,1.38777878078145e-17,0,0.278287191220047,0,0,0,0,0,0,0,0,0,0,0,-0.0275699203319621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080396506631774,0,0,0,0,0.131460609235151,-0.0106342113533942,0
X601169.CH.EQUITY,0,0,0,0.396508570471137,0,0,0,0,0,0,0.170079111234888,0,0.0478810574103799,0,0,0,0,0,0,0.0337040900487669,0,0.0896465397621638,0,0,0,0.00388880531793755,0,0,0,0,0,0,0,0.21173477495298,0.0595903498852323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908865670452827,0,0
X601229.CH.EQUITY,0,0.158432027544938,0.2169702866151,0,0,0,0,0,0,0,0,0,0,0.316612539608881,0,0,0.0353327966831094,0,0,0,0.059121057209712,0,0,0,0,0,0,0,0,0.162454207457772,-0.0157115940269873,0,0,0,0,0,0,0,0,0,0.031817336663441,0,0,0,0,0,0.0584218202178722,0,0,0,0,0
X601288.CH.EQUITY,0.0770100904651365,0,0,0,0,0,0,0,0,0,0,0.239262906884254,0,0.168378331015244,0.434622899082563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436301924910325,0,0,0,0,0,0,0.00441780382407567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429063223530607,0
X601328.CH.EQUITY,0,0,0.279625895637247,0,0.270404181618575,0,0,0,0,0.289900711327221,0,0,0,0,0.12204405316621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173197719293903,0,0.0448136965168798,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0178385046059982,-0.00845913770257107
X601398.CH.EQUITY,0.0816419616800089,0,0,0,0,0,0,0,0,0.484861615950322,0,0,0,-2.77555756156289e-17,0.0899723371620218,0,0,0,0,0,0,0.100373677421654,0.0392154106757402,0,0,0,0,0,0,0,0.0668212078537211,0,0,0,0,1.73472347597681e-18,0,0.18240585002226,0,0,0.0485257250697127,0.0247405038792681,0,0,0,0,0,0,-0.143775251051198,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.13885916414092,0.325776575613495,0,0,0.0404076501093865,0,0,0,0,0,0.447218477186529,0,0,0,0,0,0,0,0,-0.0312352377396659,0,0,0,0,0,0,0,0,0,0,0,0,0.00539429150545921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.456196528696922,0,0,0,0,0,0,0,0,0.331719045688576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14863922920723,0,0,0,0,0,0,0,0.0104747944537457,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0207955068625246,0,0,0.0312880487605778,0.112223723636087,0.109219273378591,0.499985440527145,0,0,0,0,0,0,0,0.00744226485553663,0,0,0,0,0,0,0,0,0,0.104783652252777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.138238955055907,0.351325408272675,0,-0.0467695256462531,0,0,0,0,0,0,0.202309756917245,0,0.198395087798424,0,0,0,0,-0.0703987353094177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189166823123729,0,0,0,0,0,0,0.0475018089252041,0,0,0,0,0,0,0,-0.0737873952029073,0,0.086355452788839,0.000447792715303185
X601658.CH.Equity,0,0,0,0.557125512060066,0,0,0,0,0.560649985222661,0,0,0,0,0,0,0,0,0,0,0,0,-0.127931381590314,0,0,0,0,0,0,0.220257524044439,0,-0.175140157269607,0,0,0,0,0,0,-0.0643642576132568,0,0,0,0.221978116965945,0,-0.325216592931245,0,0,0,0,0,-0.0242406741222203,0.115672715439218,0.0915219086423852
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108846223299791,0,0.824232303393036,0.0161888246240625,0,0,0,-0.0139133641197325,0,0,0,0,0,0,0,0,0,0,0,0,0.200100582477385,0,0,0,-0.241807025676841,0.148194791187181,0,0,0,0,0,0,0,-0.148002327721547,0,-0.338554917822472
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117955554382331,0,0,0,0.481229748551139,0,0,0.0446211987026544,0,0,0,0,0,0,0,0,0,0.0215962267320816,0,0,0,0,0,0,0,0,0,0,0,0,0.262597328693736,0,0,0,0.0870186955278325,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280787151353118,0,0.815629221184329,0,0,0,0,0,0,0,0,0,0,0.146402233061379,0.112344404672322,0,0,0,0.203973520977652,0,0,-0.00134380368694163,0,0.296334317947742,-0.0180387617965303,0,-0.676592332237442,0,0,0,0,0,0.792949444680442,-8.67361737988404e-19,0,-0.104187974541692
X000166.CH.EQUITY,0,0,0.0522204007127307,0,0,0,0,0,0,0,0,0,0.00118146621918253,0,0,0,0,0,0.0058987106306453,0,0,0,0,0.211417973812622,0.117721864583443,0.365337358050918,0.177249808331391,0,0,0.0485058888747826,0,0,0.0434001995266544,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.017927438628768,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107509863820704,0,-0.0638819701600446,0.0549038213127122,0,0.067309511630925,0,0,0.497599696980659,0.291733587625407,0.0519296878321463,0,0,0,0,0,0,0,0,0,0,0,0.00740049161909932,0.0580441742556621,0,0,0,0,0,0,0,0,0,0.0365184626016658,0
X002736.CH.EQUITY,0.0862143790663203,0,0,0,0,0,0,0,0.052357221492655,0,0,0,0,0,0,0,0,0,0,0,0.0990232074931073,0.224142386669736,0,0,0,0,0,0.0399758717197161,0,0.331655981774813,0,0,0.0774573624422059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762337289949574,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016928738710657,0,0,0,-6.93889390390723e-18,0.118479582729965,0.446209784498841,0.00329405601357885,0,0,0.243582529424057,0,0,0.177460230258069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165461320652923,0,0,0,1.73472347597681e-18,0,0.0464093021607498,0,0,0,0
X600030.CH.EQUITY,0.0235007827319633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178085351933652,0.14733995525424,0,0.0142153593749606,0,0,0,0,0.288911925379856,0.186496350354039,0,0.0689903095903333,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505830853444742,0.125407031507981,0.173752810314862,0.0337013598904237,0.066231185081003,0,0,0.00106849784075631,0,0.161436107474239,0.267041370146754,0,0,0,0,0,0,0,0,0.071505413108586,0,0.0380635367342952,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0178660676489217,0.134663435167613,0,0,1.38777878078145e-17,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0671365355106539,0.211374651223964,0.158852394099785,0,0,0.26256816708922,0,0,0.0451240793193564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,-0.10451775312804,0,0,0,0,0.214472528856196,0,0,0,-0.101301901538638,0,-0.00540333305510303,0,0,0,0,0,0,0,0,0,0.862202012350331,0,0.238107871413123,0,0.0071417421347815,0,0,0,0,0,0,0,0,0,0,0,0,0.0270867786228618,0,-0.0895430240682156,-0.0692963714473887,0.0624761207168822,0,0,0,0,0,0,0,-0.00917913574080076,0
X601211.CH.EQUITY,0,0,0,0,0.0939371102715367,0,0,0.230497888859847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560804465196313,0.0334635626421969,0.0811093681486219,0.101066019251954,0.168458554262876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21956818913795,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0.0918726434090159,0,6.93889390390723e-18,0,0.183665198459942,0,0.153451779858202,0,0,0,0,0,0,0,0,0,0,0,0.0950800968991794,1.73472347597681e-18,0.0146536632086902,0,0.0867580029752995,0,0.21817253976667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263355386760529,0,0
X388.HK.EQUITY,0.276876461439145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28230278832904,0,0,0,0,0,0,0,0.104909361149701,0,0,0,0,0,0,0,0.017365271659808,0,0.0906267522988754,0.0737849792052435,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0314613927613188,0,0.150197191924765
X601318.CH.EQUITY,0.296311256463703,0,0,0,0,0,0,0,0.099704515110152,0.109194357665425,0,0,0,0.210127001976684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071049540363336,0,0,0,0,0,0,0.0238476133628049,0,0,0,0,0,0,0.140467600597051,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0238381861095071,0,0,0.00695146170020318,0,0,0,0,0,0,0,0,0,0,0.168722244525372,0,0,0,0,0,0,0,0,0,0,0.563322853210421,0,0,0,0,0,0,0,0.131123683608534,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0.159370661787577,0,0.27038421913656,0.0337251198712457,0.110788864514658,0,0,0,0.0328291644948695,0,0.0165783434581917,0,0,0,0,0.0403925794514667,0,0,0,0,0,0,0.184116544265947,0,0,0,0,0,0,0,0,0,0.0115722614980433,0,0.0271842790085216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.183551878333207,0,0,0,0.157029874991883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237509428489408,0,0,0,0,0,0.571877160575094,0,0.0138035290311141,0,0,0.0127954109108873,0,0,0,0,0,0,0.0777840706259065,0,0,0,0,-0.114135739044912,-0.0337578307398719
X601628.CH.EQUITY,0,0.00756363987023749,0,0,0,0,0,-1.38777878078145e-17,0,0.135002049994302,0,0,0.202499722017591,0.299877696222683,0,0,0,-0.00745144300547333,0,0,0,0,0,0,0,0,0.10458206506002,0,0,0,0,0,0,0,0.0600230426078039,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0499786673748045,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843167716510665,0,0,0,0,0,0,0,0,0,0,0,0,0.121521876649864,0,0,0,0,0,0,0.313038198013243,0,0,0,0,0,0,0,0.0260884344348438,0.0707884369002165,0,0.0888936167806217,0,0,0
X2881.TT.EQUITY,0,0.168380127469002,0,0,0,0,0,0,0,0,0,0,0,0.0232642245378878,0,0,0,0,0.0448192566417681,0.00348731248305022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342530900070043,0,0,0.0767821539158673,0,-3.46944695195361e-18,0,0.071316039541259,0,0.103078812616313,0,0,0,0.124183710428463
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.155603476449732,0,0,0,0,0,0,0,0,0.27801913146559,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.219185118619291,0,0,0.150963199325972,0,0.00222942744620205,0,0.0221428024633799,0,0.0796985566593882,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0.00840851204374075,0,0,0,0.0220575760542641,0,0,0,0.0230692769714798,0,0,0.0703406990638092,0,0,0,0.0364171680925637,0,0,0,0,0,0,0,0,0,-0.077155046657992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458250275699611,0.570794273454026,0,0,0,0,0.102632258570652,0,0.00299674410944154,0,0,0
X001979.CH.EQUITY,0,0,0,0.0426262394951047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453017778703928,0.305975763285984,0,0,0,0,0,0,0,0,0,0,0,0,0.225524706980216,0,0.0485424451120885,0,0,0,0,0.239805153411205,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.0500774141913576,0,0,0,0,0,0.18341026789393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173762619048825,0.172047928116525,0.220745075078214,0,0,0,0,0,0,0,0.143613902242901,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252179957043355,0,0,0,0,0,0,0,0,0,-0.0570726893562468,0.245161336277788,0,0,0,0,0,0,0.0723009017787149,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.509641811898058,0.0369505830846185,0.190854085129133,0,0,0
X1113.HK.EQUITY,0,0,0.0204016569125901,0,0,0.115667595559133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869270946355279,0,0,0,0,0,0,-0.210843381031217,0,0,0.246020423508024,0,0,0,0,0,0,0,0,0.290302736219449,0,0,0,0,0,0.275721458200855,0.141310496386314,0,0,0,0.093629068179499,0,-0.0146487097393735
