,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.115080890492729,0.031055874734787,0,0,0.0204801978649439,0.38150403924183,0,0,0,0,0,0,0,0,0,0,0,0,0.0169315453813642,0,0,0,0,0,0.0715568731831796,0,0,0,0.00687477710841593,0,0,0,0,0.0742788331284822,0,0.0113194566318273,0.0556438393747119,0,0,0.0458192306021629,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.160161825073537,0,0,0.104709693116728,0,0.234124333363305,0,0,0,0,0,0,0,0,0,0.0331138946989208,0,0,0,0.0539927687491209,0,0,0,0,-0.0358734538898445,0,-0.0527416246817676,0,0,0,0,0,0,0,0,0,0,0.204123263895214,0,0.00550580265933091,0.165254843955234,0.0422612356875791,0,0,-6.93889390390723e-18,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0118074046232768,0,0.0150089800804101,0.00907468670366472,0,0,0,0.399663816735167,0,0,0,0,0,0.0130666893359486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059746047825138,0,0,0.135006267317627,0,0.246043046171506,0,0.191340567009146,0,0,0,-0.0670438432808057,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.524784500806907,0.0918301697182929,0.00886377167133888,0.0750969742859052,0,0.0879186696458709,0.139724802512849,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975317007604232,0,0,0,0,0,0,0,0.0774968386794545,0.0437774385169004
X600015.CH.EQUITY,0,0,0,0.136792098582817,0,0,0,0,0,0,0,0.0653506250677962,0.0461732680901149,0,0,0,0,0,0,0,0,0.0807675048182725,0,0,0,0.618404911051585,0,0.0436854751901554,0.0131279379350128,0,0,0,0,0,0,0,0,0,0,0,0.112378557037816,0,0,0,0,0,0,0,-0.0336337312811533,-0.0494078570113303,-0.10111814503308,0
X600016.CH.EQUITY,0.0761750390053167,0,0,0,0.193186707505994,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0602153346516553,0.358248161447216,0,0,0,0,0,0,0,0.203556925220394,0,0,0,0,0.0486400348819088,0,0,0,0,0,0,0,0,0.0531978152028123,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.350127963127511,0.117833952677641,0,0,0,0.0359221189230338,0,0,0,0,0.293406505528366,-0.0662587494228212,0,0,-0.164101490000665,0,0,0.203480669562405,0,0,0,0,0,0,0,0,0,0.128510596224535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0365574609671053,0
X600919.CH.EQUITY,0,0,0,0,0.148168593272064,0,0,0,0.462907027747867,0.113793494562764,0,0,0,0,0.168902305233595,0,0,0,0,0.0563397984023041,0,0,0,0,0,0,0,0.00548980445707437,-0.106967501736348,0,0,0,0,0,0,0,0,0,0,-0.146103740355968,0,0,0,0.0490393506330516,0,0.149313527232544,0,-0.0274008194836284,-0.0077689829355945,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.373504078787882,0,0,0,0,0,0.0543344216645792,0.0867546070386021,0,0,0,0.245042657499161,0,0,0,0,0,0,0,0,0,0,0,0.119164713461737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21833066245455,0.064191453864806,0,0.157647096238738,0
X601009.CH.EQUITY,0,0,0,0,0,-0.333809466360167,0,0.9144148304943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920712043968392,0,0,0.16322368348394,0,0,0,0.0116953810995586,0,0,0,0,0,0,0.280636002217496,0,0,0,0,0,-0.0969454929056183,0,0,0,0,0.197763317942793,0
X601166.CH.EQUITY,0,0.0695956199503109,0,0,0,0,0.503673908083017,0.234209241713698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823389697568216,0,0,0.0358377365918798,0,0,0,0,0,0,0,0.0176874357144624,0,0,0,0,0,0,0.062854206516578,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.184119130895993,0,0,0,0,0,0,0,0,0,0,0,0.33187253178024,0.0676370240527247,0,0,0,0,0,0,0.382858681556087,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.016710946177354,0,0,0,0,0,0,0,0,0,0,-0.0759098596881803,-0.0212900487911435
X601229.CH.EQUITY,0,0,0.0799424170020223,0.258666837793537,0.202591672296686,0,0,0,0,0,0,0.0936703202502173,0,0,0,0,0,0.0305440240875214,0,0,0,0,0,0,0,0,0,0,0.00505052094507702,0,0,0,3.46944695195361e-18,0,0.0080590607434771,0.230864422137379,0,0,0,0,0,0,0,0,0,0.0623626099415299,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788794977190467,0.0649165719306591,-0.117960935029483,0,0,0.62590148519681,0.212989629395343,0,0,0,0,0,0,0.146905943751986,-0.0117304996300358,0.0304507110281325,0,0,0,0,0,0,0,0,0,0.0653998463520856,0,0,0,-0.188905511863555,0,-0.0689098668354552,0,0,0,0,1.38777878078145e-17,0
X601328.CH.EQUITY,-0.0503065536682368,0,0,0,0,0,0,0.144907137140296,0.12080954261638,0,0,1.73472347597681e-18,0.210113824930304,0.473797528071419,0,0,0,0.100446925114949,0,0,0.0915922168036651,0,-0.0110069115616887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630297568404125,-0.127830115939414
