,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.121430208121105,0.0743263671914265,0,0,0.223611697958267,0,0,0,0,0,0,0.213239711858305,0,0,0.135963553483563,0,0,0,0,0,0,0.101870420588306,0,0,0,0,3.46944695195361e-18,0,0,0.0332750646025705,0.0767130000652034,0,0,0,0,0,0,0,0.0569058145242523,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.329653607679794,0,0,0,0,0,0,0,0,0,-0.0522720476492925,0.0882502440422953,0,0,0,-0.0750111481783916,-0.330699690927512,0,0,0,-0.0489330243906966,0,0,0,0,0.526833967854063,0,0.442666513388272,0,0,0,-0.115115689728554,-0.0986600599152688,0,0,0,0,0.0519817601747149,0,0,0,0,0,0,0,-0.042753716408952,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.455809399206531,0,0,0.388963709472402,0,0,0,0,0,0,0,0,0,0.0929089619962821,0.0158444093302313,0.0734173154517044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.366117407128895,0,0,0,0,0.060149211874363,0,0,0,0,0.0226942019375692,0.0519108424614978,0.0828731724060979,0.18704389407127,0,0,0,0,0,0,0,0,0,0.0739149153755122,0,0.0412397777477809,0,0,0,0,0,0,0,0,0,0,0,0.0516101058648377,0,0,0,0,0.0136021535853315,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0378176969844127,0,0,0,0.659229003939021,0,0,0.00417501164680339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204708677560959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748630672898461,0,0,0,0,0
X600036.CH.EQUITY,0.106938787853089,0,0,0,0,0,0.354938029861092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305587791254258,0,0,0,0,0,0.0602598203735042,0,0,0,0,0,0,0.277675418226245,0,0,0.0411879604464783,0,0,0,0.179377603424592,0,0,0,0,0,0,-0.0686304662114366,0,0
X601166.CH.EQUITY,0,0,0,0.106810253531752,0,0.364056428061376,0,0,0,0,0,0,0.379244681949817,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277377462615639,0,0,0,0,0,0,0,0,0.00509160976067268,0,0,0,0.11447563357153,0,0,0,0,0,0,0,0.0772366498164251,0,0,0,-0.061634882123628
X601169.CH.EQUITY,0.0691150843962673,0,0.240033272229326,0.0184962996181761,0,0,0,0,0,0,0.0791800293029168,0.247165784063354,0,0,0,0,0,0,0,0,0,0.01551958121142,0.0353684805637598,0,0.100172558098673,0,0,0.0548999782578858,0,0,0,0,0.158490471502515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0427220710436829,0,0,0,0,0.314966637969334,0.123526321034742,0,0,0,0,0,0.00929133390041532,0,0,0.0400704833645524,0,0,0,0,0,0,0,0,0.16982140111684,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0861474472888712,0,0,0,0,0,0.124354149288757,0.0871716762535711,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291730967899779,0,0.153509357310039,0.406466263173888,0,0,0,0.0160594928261309,0,0.0370202069720075,0,0,0,0,0,0,0,0,0.0288872068638565,0,0,0,0,0,0,0.0534417495650994,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322419337566432,0
X601328.CH.EQUITY,0,0,0.652596052098437,0,0.0649481298772456,0,0,0,0.22155888837986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268958121100007,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0.106414197318312,0,0.0871165864420485,0,0,0,0.2362626895005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225429765670994,0,0.0381542159104016,0,0,0.128013247784563,0,0,0,0,0.238979050366869,0,0,0,0,0,0,0,0,0.0939251599431011,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.388863518216792,0,0,0,0,0,0.155599476703052,0,0,0.104175207539187,0,0,0,0,0,0.302700893612575,0,0,0,0.0962254378733192,0,0,0,-0.0342443466736673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226607960616056,0,0,0.00918044951341315,0,0,0,0,0,0,0.0524340011791602,0,0,0.08914583323561,0
X601939.CH.EQUITY,0,0.055867941093804,0.416034941459735,0,0,0,0,0,0.00942165278668853,0.282508499153007,0,0,0,0,0.0747314916131275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735811524751725,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.0950991877119729,0,0,0,0,0.37557205655119,0,0.000222625146313585,0,0,0,0.0251814895210732,0,0,0,0.297330685090396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15978994428141,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.514437829840129,0.317103559737064,0,0,0,0,0,0,0,0.0377150256143093,0,0.00900546787829693,0,-0.00807754164297977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118830477863042,-0.0423193307852072,0,0,0,0,8.67361737988404e-19,0,0,-0.0195022946363362,0,0.0708877521116666,0
X601658.CH.Equity,0,0,0,0.403638381811061,0,-0.227636605594812,0,0,0.591683263114801,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219477864899316,0,0.269177108422619,0,0,-6.93889390390723e-18,0,0,-0.162222548444889,-0.0446567861507299,0,0,0,0,0,0.164109503856757
X11.HK.EQUITY,0,-0.0355272895654439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61266787212258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157997393056341,0,0,0,0,0,0,0,0,0.0633401711040093,0.0585469454134429,0,0,0,0.0174309240607041,-0.0196228962948643,-0.0562337356093227
X2388.HK.EQUITY,0,0,0.0250528823083403,0,0,0,0,0,0,0.0839307230112389,0,0,0,0,0,0,0,0.291270416382365,0,0.0740015135734656,0.0794426841052718,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.150177328971002,0.0402018531490749,0.0364172981815789,0.053356661227224,0.103856956475258,0.0533537623218951,0,0,0,0
X5.HK.EQUITY,0,-0.0209222725664974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210048382596459,0.448887732196226,0,0,0,0,0,0,0,0.0998103483362587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292839412647759,0,0,0,0.328435877700191,0,0,0,0.0258916370686431,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.415740091150691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680777899674169,0,0,0,0,-0.0514780858411326,0,0,0,0,0.0853478314116276,0,0,0,0,0,0,0.105360615620895,0,0,0.171435386046207,0.124472337786764
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509203307800387,0,0.376143010494072,0.252644388616031,0,0.176155881140113,0.088184367206011,0,0,0,0,0,0,0,0,0,0,0,0.068402342426247,0,0,0,0,0,0,0,0,0,-0.086519502838709,0
X300059.CH.EQUITY,0,0.042426332013323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789266706442379,0,0.0096713969393766,0,0,0.0024755638760839,0,0,0.0818248191174124,0,0,0,-0.0289104021894945,-0.0474743403743056,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0519365075334046
X600030.CH.EQUITY,0,0,0.0135484890601862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167250979841972,0.0722171861249428,0,0.0521484335536252,0,0,0.374252715092463,0.181769729784276,0,0.0231027473526587,0,0,0,0,0,0,0,0,0,0,0,0.0202518751145004,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.137163018245143,-3.46944695195361e-18,0,0,0,0,0,0,0.31297856744619,0.164416200757518,0,0,0,0,0,0.228302205148447,0,0,0,0,0,0,0,0,0,-0.00910414136047234,0.0345777514080254,0,0,0,0.228102239998449,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0218401821692162,0,0,0,0,0,0.00148917384404405,0,0,0,0,0,0,0,0,0,0,0,0.151273250675411,0,0,0.20404088352244,0,0.127912777126026,0.406090619167397,0,0,0,0,0.0639177143235625,0,0,0,0,0,0,0.0337877839250296,0,-0.0148169633727536,0,0,0,0,0,0,0,0,0,0.0175470641423817
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828815831126275,-0.143377285568719,0,0,0,0,0.718818152565684,0,0,0.0342819747419358,0,0,0,0,0,0.009687915681935,0,0,0.34232139011153,0,0,0,0.138643748498018,0,0,0,-0.0778898225886023,0,0,0,0,0,0,0,-0.189329570909753,-0.0973643188098803
X601211.CH.EQUITY,0,0,0,0,0.340905095840925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24817099535535,0,0,0,0.254000377507091,0,0,0.0314316594342189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992396745936644,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0163174265692386,0,0,0,0,0,0.0265851427515003,0.142610925863715,0.0741731575964911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985450074220459,0,0.345090891786805,0,0,0,0,0,0,0,0,0,0,0,0,0.23177084231782,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291878080537851,0.0853805881981394,0,0,0,0.0481328169693404,0,0,0.00451115756524767,0,0,0,0,0,0,0,0,0.149156321284596,0,0,0,0,0.0568090625528306,0.0159471537932825,0,0,0.118356842144117,0,0,0,0,0,-0.0318196144933088,0
X601318.CH.EQUITY,0.382048236286651,0.0166104683377891,0,0,0,0,0,0,0,0,0,0.204435813930125,0,0,0,0,0,0.0844713548354738,0,0,0.0504877680377135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247869794010498,0,0,0,0,0,-0.03617699126308,0,0,0,0,0.0717982877408514,0,0,0,0,0.032900602535121,0
X601319.CH.EQUITY,0.162691683337689,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080757420174062,0,0,0,0,0.147901629331551,0,0.0817541072086203,0,0,0,0.417363422333888,0,0,0,0,0,0.0692083545785455,0,0,0,0,0,0,0,0,0,-0.0660284852613588,0,0.089742473132913,0
X601336.CH.EQUITY,0,0.0636160527427363,0,0.210425747396524,0.0707658557702386,0,0,0,0.00783430301722827,0,0.238401516717978,0,0,0,0,0,0,0,0,0,0,0.094191297603161,0.176607050583234,0,0,0,0,0,0,0,0.0227687352481159,0,0,0.0347475036112102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.314059116034236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079611465844071,0,0,0,0,0.220345688610402,0.163481112386512,0,0.0331604038372549,0.0379085774018022,0.214307823547679,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19
X601628.CH.EQUITY,0,0.067678364312694,0,0,0,0,0,0,0,0,0,0.169291602457699,0.194887223083239,0,0,0,0,0,0,0,0.10821030685468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16395907764548,0,0,0,0,0,0,0,-1.38777878078145e-17,0.183493239810113,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171054728179579,0,0,0,0,0,0,0,0,0,0,0,0.378506864299033,0,0,0,0.0133310888174918,0,0,0,0,0,0,0,0,0,0,0,0,0.273546766867751,0,0.0701676827340517,0,0,0
X2881.TT.EQUITY,0,0.239065162959212,0,0,0,0,0,0,0,0,0,0.0321068175415106,0,0,0,0,0,0,0,0,0.0913927984885685,0,0,0,0,0,0,0,0,0.0476210336182263,0.0900659598920592,0,0,0,0.105648621789083,0,0,0.264106701690537,0,0.0427260630818258,0,0,0,0,0,0,0,0,0,0,0,0
