,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.125539466041111,0.121967820491983,0,0.116137775376552,0.128883422091771,0,0,0,0,0,0,0,0,0,0,0.075175522964859,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123691675852165,0,0.0485834929323317,0.0685199054340346,0,0,0.0445053358295245,0,0.0332598055331369,0,0,0,0,0,0,0.0142757028772725,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.171308116352063,0.583191789506059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281619348431612,0,0,0,0,0,0,0.059700367100849,0,0,0,0,0.0258485275497159,0,0,0,0,0,0,0,0,0,0.247091570385142,0,0,0,0,-0.0230136646591964,-0.212906690105676,0,0,-0.0437000103864178,-0.00967531274255033
X600000.CH.EQUITY,0,0,0,0,0.167858586597147,0,0,0,0.145157674385118,0,0,0,0.176253670664347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265238047819128,0,0,0,0,-0.0141570709932074,0,0,0,0,0,0,0.0787174233094374,0,0.692808912446839,0,-0.122929041033417,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.151822431934514,0,0,0,0.110556627343983,0,0,0.0498446032591772,0.125939941232265,0,0.0423508971370934,0,0,0,0,0,0.184928247287046,0,0,0,0.145180191928598,-0.0672676752312044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117779120113126,0,0,0,0,0,0,0,0,0,0,0,0.022143330668916,0
X600036.CH.EQUITY,0,0.179689913477732,0.133137782981072,0,0,0,0,0.0324827550153336,0,0,0,0,0.372871648979072,0,0,0,0,0.194614916714496,0.00559478471832396,0.023283491236448,0,0,0,0,0,0,0,0,0,0,-0.00235914618305374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118238812519364,0,0,0,0,0
X601166.CH.EQUITY,0.0852675833922185,0,0.067104299564185,0.0561327076272023,0.0249956714113628,0,0,0,0,0,0,0.0244382160068893,0,0.544287678126569,0.0535789911544121,0.0707349925508442,0,0,0,0,0,0,0,0,0,0,0.00466783919994189,0,0,0,-0.0338966016506415,0.0255028464546022,0,0,0,0,0,0,0,0.0210244040351382,0,0,0.0738911487325946,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0296566704519326,0,0,0,0,0,0,0,0,0,0,0,0.79672977054798,0.0396548847177084,0,0,0,0,-0.0285339124496758,0,0.0842520966853557,0,0.0368089915730507,0,0,-0.020206016139453,0,0,0,0,0,0,0,0,0,0,0,0,0.102728104098673,0,0,0,0,0,0,-0.0394119001324234,0,0,0,0,-0.0307891775103874
X601229.CH.EQUITY,0,0,0,0.0284269899937187,0.0136835453788068,0,0,0,0,0,0.877574318437716,0,0,0,0,0,0,0,0.468362774843176,0,0,0,0,0,0,0,0,0,0,0.206679511132063,0,0,0,0,0,0,0,0,-0.188416003047305,0,0,0,-0.254246111549087,-0.0957428041794958,0,0,0,-0.125966451099086,0,0,0,0.0621354776014045
X601288.CH.EQUITY,0,0,0.0602795575600694,0,0,0,0,0,0,0.00742270037945989,0,0,0.852908890816998,0,0,0,0,0.0243544756843389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141812384370658,0,0,-0.0839794203182408,0,0,0.0690658145407183,-0.155062628448454,0,-0.0888002872897507,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0445937402221682,0.41499864969601,0.0457420479149808,0,0,0.252357001044301,0.0669092653115746,0,0,0,0,0.0211604528376582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076366740427295,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.248822523422632,0,0,0,0,0,0,0,0,0,0,0,0,0.706372073335721,0,0,0,0,0,-0.0480497992511908,0,0,-0.106986139938318,0,0,-0.316826522537489,0,0,0,0,-0.0448020271025513,0,0,0,0,0,0,0,0,-0.0630704605432892,-0.209586524011381,0.00151499433878018,0,0,0,0,0,0.50429226276215,0,0,0
X601818.CH.EQUITY,0,0,0.0890553232291455,0,0,0,0,0,0.255003787336236,0.00984209120818895,0,0,0,0.0662011768227528,0,0,0,0,0,0,0.144824872004192,0,0,0,0,0,0,0.0489456352669111,0,0,0.045140351012928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0349988171852713,0,0.0033535595679699,0,0.0149459328551775,0,0,0.809764073463096,0,0,0.082604213823261,0,0,0,0,0,0,0,0.0795496426251681,0.0579265634827737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670410944663397
X601988.CH.EQUITY,0,0,0,0,0,0.163678539639438,0.902229881305296,0,0.0726150356926998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104151781363508,0,0,0,0,0,0,0,0,0,0,0,-0.067811025247195,0.0130948375375262,0.0703677897487519,0,-0.0454393659715181,0,0,0,0,-0.0344280274928394,0,0,0,-0.0235244279568659,-0.0100087610620185,0.0879649370036665
X601998.CH.EQUITY,0,0,-6.93889390390723e-18,-0.0111945170387489,0,0,0.504300799474381,0,0,0,0.274035618652419,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0326075638261181,0,0.251894864491299,0,0,0,0,0.0295148780940639,-0.00851753547270464,0,0,0,0,0,0.0365139062739906,0,0,-0.0849657487090384,0,0,0,0.0525729210815992,0,0,0,0,0,0,0,0,0,0,0
