,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0433389987752708,0,0,0,0,0.0515830181015359,0,0,0,0,0,0,0,0.153305358961413,0,0,0,0,-0.0252587471819325,0,0.030570191894586,0,0,0,0,0.223395803335018,0,0,0.236260024026496,0,0,0,0.0497261473225377,0,0,0,0,0,0,0,0,0.028168924720957,0,0,0.0230956616966073,0,0,0,0,0
X002142.CH.EQUITY,0.0950822599232265,0,0,0,0,0.0184798836807399,0,0,0,0,0,0,0,0.238106036409084,0.042765832897274,0,0,0,0,0.00312322487190116,0,0,0,0,0,0,0,0,0,0.558711517590173,0,0.0364339689855884,0,0,0,0.0179227989211684,-0.142216212304731,0.0431418607124125,0,0,-0.239511961252802,0,0,0,0,0,-0.032058638342743,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.244057792327544,0.426851511536707,0,0,0,0.167852619331288,0,0,0.187156019860235,0,0.026953532113083,0,0,0,0.324830634483852,0,0,0,-0.226660795187197,0,-0.0583097721198868,0,0,-0.030794093042193,0,-0.0130264679459752,0,0,0,0,0,-0.0388222511126963,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0352227754594307,-0.0383328642492774
X600015.CH.EQUITY,0,0,0.0511043522775809,0,0,0,0,0.441803781247192,0.0176334495192216,0,0,0,0.173226437699677,0.0032551445709158,0,0.126224018159006,0,0,0,0,0.0141270998917226,0,0.214464960622727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957715692835183,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0747655917615047,0.507334486919629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207272590597906,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.153997483011912,0,0,0,0,0,0,0,0.331212243569411,0,0.121120274941043,-0.0318350121973603,0,0,0.0602414758637748,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.363046537111121,0,0,0,0,0,0,0,0,-0.0822617833193016,0,0,0,0,0,0,0,0.298580251687639,0,0,-0.10256792873527,0.169084644027639
X601166.CH.EQUITY,0,0,0.161618674128081,0,0,0.109194810861985,0,0,0,0.277086374945534,0,0.0384181593012811,0,0,0,0,0,0,0,-0.0615511853575093,0,0,0,0,0,-0.152253003868975,0,0,0,0,0,0,0,0,0,0,0,0.000889145914793251,0,0.208068805780365,-6.7762635780344e-21,0,0,0,0,0,0,0.235505520674673,0,0,-0.0686355720966111
X601169.CH.EQUITY,0,-0.0436751441801475,0,0.991329908805412,0,-0.172427687900885,-0.11485532784746,0,0.0318836678706005,0,0,0,0,0,-0.00365136482071987,0,0,0,0,-0.038192592249415,0,-0.122435850761418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475045710963501,0,0.397760368338081,0,0,0,0,0,0,0,0,0,0.100058410825726,0,-0.0575431263062642
X601229.CH.EQUITY,0,0.144597949647941,0,0,0,0,0,0,0,0,0,0.470782350635856,0,0,0,0.037470076594593,0,0,-0.0742633384685612,0,0,0,0,0,0.414393498669408,0,0,0,0.0642863016771775,-1.38777878078145e-17,0,0,0.0266571758048632,0,0,0.11772557304352,0,0,0,-0.0228160910057306,0,0,0,0,0,0,0,0,-0.0424952695871646,-0.128311219054208,-0.00934571553747563
X601288.CH.EQUITY,0,0,0,0,0,0,0.651389620228768,0,0,0,3.4763852123882e-05,0,0,0,0,0,0,0,-0.273946321924931,-0.0875976703253005,0,0,0,0,0,0,0,-0.100691102135764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213130680140127,0,0,0.319086154074915,0.131158065880235
