,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.255210372739351,0,0,0,0.107616493789837,0,0,0,0,0,0,0,0,0,0,0,0,0.12652664803056,0,0,0,0,0.0290453641498882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327498810526874,0,0,0.0251159104427703,0,0,0.0518448142517531,0,-0.0369299686692861,-0.0445997757780252
X002142.CH.EQUITY,0.0732750669699092,0,0,0,0,0.1867062028057,0,0.118850369679251,0,0.0791294570595567,0,0,0.103509961330915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335038819309221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480934205186036,0.0512864215130898,0,0,0,0.0713660786003856,0,0,0
X600000.CH.EQUITY,0,0,0,0.214915805665545,0,0.0871287245494956,0.115436848258525,0,0.027583811575039,0,0,0.223550775225332,0.00848998362008368,0.0399125804374687,0,0,0.0969102939213578,0,0.0519321648765927,0,0,0,0,0,0,0,0,0.0773651722327626,0,0,0,0,0,0,0,0,0,0.0913706964582235,0,0,0.0206616416466993,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.158301430753194,0,0,-0.00731320069633287,0,0,0,0,0.394918222002931,0,0,0.0816276406583667,0,0,0,0,0.109281620298132,0,0,0,-0.0222894344370295,0,0.341380977134857,0,0.0138842964754638,0,0,0,0,0,-0.155205711832853,0,0,0,0,0,0,0,0,0,0,0,0,-0.096523559952577,0,0,0,-0.00307669692121184,0,0
X600016.CH.EQUITY,0,0,0,0.253346176466063,0,0,0,0,0,0,0,0,0,0,0.0629658886601877,0.203147627340081,0,0.193283722431177,0,0,0,0,0,0.200272281585894,0,0,0,0,0,0,0.0311888048633753,0,0.053323225927723,0,0,0,0,0,0.0441352693650664,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.129926946729574,0.375147481617918,0,0,0.0641933155634426,0,0,0,0,0.0845296583225709,0,0,0,0,0,0,0.0703355237397911,0.0295445506276446,0,0,0,0,0,0,0,0,0.17405024268264,-0.000690243292842724,0,0,0.141362403832865,0,0,0,0,0,0,0,0,0,0,-0.0174850387687543,0,0,0,0,0,0,0,0,0.0128168711671219,0
X600919.CH.EQUITY,0.0185086182856079,0,0,0,0.174733395494026,0.0166785145815413,0,-3.46944695195361e-18,0.253794590653205,0,0,0,0,0.211395825457104,-1.73472347597681e-18,0,0,0.00389683035548596,0,0,0,0.00283696347757245,0,0.0420019041968691,0,0,0,0,0,-0.0113850099994683,-0.07583781354143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0753616734591899,0,0.0791871881267611,0,0.338633878594043,0,0.0755100609922388,0,0,0,0,0.0775108932029438,0,0,0,0.00599615933387944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527163932146776,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.066032418304595,0,0,0,0,0.0504991658299272,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.462369724403776,0.032242101741782,0,0,0,0,0,0,0.0154458736953442,0,0,0,0,0,0,0,0,0,0,0,0,0.0318940313179628,0.243892076110835,0,0,0,0,0,0,0,0,0,0,0,0,0.390216044538522,0,0,0,0,-0.0402463233280024,0,0,0,0.135043222429472,0
X601166.CH.EQUITY,0,0,0,0,0,0.182391758866206,0,0,0.0133326470213594,0,0,0,0.0612401984910923,0.185097343254251,0,0,0,0,0,0.0186787004148187,0,0,0,0,0,0,0,0,0,0,0.0172290790577973,0,0,0,0.0195232084044861,0,0,0,0,0,0.112431044882845,0,0.114229801152504,0,0,0,0,0,0.114525389254856,0,0,0
X601169.CH.EQUITY,0,0,0,0.00507648209796474,0.194451753255214,0,0,0,0,0,0,0.129598809469986,0,0,0.0948779660294263,0,0.160195026267468,0,0,0,0.0294618154812826,0,0,0,0.369486064274181,0,0,0,0,0,-0.0927386257619467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603115672150305,0
X601229.CH.EQUITY,0,0,0.311618440693813,0,-1.73472347597681e-18,0,0,0,0,0,0.214599428785877,0,0,0.112119715959464,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.101829225171164,0,0.0802061441393127,0,0,0,0,0,0,0.0118305179484022,0,0.0352259805666329,0.140567845121972,0,0.0404941401004244,0,0,0,0,0,0,0,0,0,0,0,0,0.023599808598403
X601288.CH.EQUITY,0,0,0,0,0,-0.0991363625663355,0,0,0,0,0,0,0,0,0.14904274688959,-0.275387869747775,0,0,0.631867565840816,0,0,0,0.103378948258741,0,0,0,0,-0.0478015242013428,-0.0314340858639316,0,0,0,0.304010668273808,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307472170471207,0,0,0.0315024849676449,0,0.0996825041174598,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0534808182975607,0,0,0,0,0.435472167120344,0.369389463655222,0,0,0,0.0514505503529523,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.019455986518988,0,0,-0.0248290888080551,6.93889390390723e-18,0.0164979315222823,0.0293750419911692,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0356890061654846,0,0,0.0656815819459458,-0.0937631980677447
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.320786517934904,0,0,0,0.162148363755952,0,0.607957744972416,0,0,0.0896636807820498,0,0,0,0.131210104243625,-8.67361737988404e-19,0,0,-0.0242918347879608,0,0,0,0,0,0,0,0.0859698395374407,0,0,0,-0.00513570465196339,0,-0.305931021875043,0,-0.0223627199070758,0,0,0,0,0,-0.0928663431339871
X601577.CH.EQUITY,0,0.254391385168499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154360239662738,0,0.583210628331591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060073665024566,0,0,0,-0.0859680340936323,0,0,0,0.0658990352388212
X601818.CH.EQUITY,0,0,0.134397325977136,0,0.390554173455125,0,0,0,0,0,0,2.77555756156289e-17,0,0.156902795526714,0,0,0,0,0,0,0,0,0,0,0.211818572545819,0,0,0,0,0,0,0,0,0,0,0,0.0189470310627255,0,0,0.0395269204328126,0,0,0,0,0,0,0,0,0,0,0,0
