,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0393981126764913,0.0229452499685511,0.13683517756708,0,0,0.221874925938731,0,0.168834087148834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349639114580739,0,0,0,0.0629382974854348,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.0470286555368619,0.00297862118967806,0,0.252953095812565,0,0,0,0.0640950364355094,0
X002142.CH.EQUITY,0,0,0,0,0,0.229909766189629,0,0,0,0,0,0,0,0,0,0,0.0833546205323709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279076151166878,0,0,0,0,0.0462993303210777,0,0.125260115526175,0,0,0,0.080707309809218,0,0,0,0,0,0,-0.0896501803540202,0.188449951837558
X600000.CH.EQUITY,0,0,0,0,0.224254904291052,0,0,6.93889390390723e-18,0.1391719609475,0.0185401724796548,0.323586024944915,0,0,0,0,0.151298156022119,0,0,0,0,0,0.111981988775673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0370484684691534,0,0,0,0,0.523195826322394,0.0201318681162646,0,0,0,0,0.192232047414007,0.0244399994103274,0,0,0,0,0,-0.0696212357654532,0,0,0,0,-0.0471277902592164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256722579023999,0,0,0,0,0.00789052683517085,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0882052922602764,0.102365040078684,0,0.362625387488746,0,0,0.112162999024254,0.141102577237142,0.0684129091111866,0.0389964024057554,0,0,0,0,0,0,0,0,0,0,0.082775424737661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112222501933287,0,0,0,0,0,0,0.0399021584372134,0,0,0
X600036.CH.EQUITY,0,0.133287053993959,0,0,0,0,0.327444915344159,0,0,0,0,0,0,0,0,0,0,0.0249804758592352,0,0.0498615264469764,0.27147264515909,0,0,0,0.0719549359809768,0,0,0,0.0919991419142122,0,0,0,0.0286161970884589,0,0,0,0,0,0,0,0,0.00154400285886917,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0250699256503948,0,0.0374798149427579,0,0,0.16221088633563,0,0.232101738729668,0,0.0161841393881416,0,0,0.315605203563691,0.0912904290943932,0,0,0,0,0,0,0.0834806029666996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690555118301357,0,0
X601169.CH.EQUITY,0,0.0397224590466251,0.250542509897203,0.304088965492747,0,0,0,0,0,0,0,0,0,0,0,0.12317593302105,0,0,0,0,0,0,0.0525078612642501,0,0,0,0.0454857988858428,0,0,0,0,0,0,0.00316294179911215,0.157024037399347,0,0,0,0,0,0.0411697598687658,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.133473631087867,0,0,0,0,0,0,0.0537759663725289,0.207642392423107,0,0.123042239103705,0,0.0564376156589256,0.146570864382697,0.112699109764218,0,0,0,0,0,0,0,0,0,0,0.107965266759111,0,0.0382760987691118,0.0196290847285623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0319479301195681,0,0,0,0,0,0,0,0.087772294018484,0,0.092169811456,0.370651619796778,0,0,0.305841229871566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803354653781626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244546906136536,0
