,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110960338433149,0,0,0,0,0,0,0,0.0581151470142282,0,0,0,0,0,0,0.248918160149654,0,0.00272967254094468,0,0,0.0773129480894238,0,0,0,0,0,0,0.0106227679196411,0,0,0,0,0,0.0519807754519976,0,0,0
X002142.CH.EQUITY,0.266961782231496,0,0,0,0,0,0,0,0,0,0,0,0,0.243235091214465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501084317820259,0,0,0.0253950356277986,0,0,0.00319300018273316,-0.119831374450421,0,0,0,-0.229815845806166,0,0,0,0,0,-0.0198610395113459,0,0,-0.00683602780578764,0
X600000.CH.EQUITY,0,0,0,0,0,0.399045848833438,0,0,0,0,0.103575048640724,0,0,0,0,0,0,0,0,0,0,0,0,-0.293146024180091,0,0,0,0,-0.0512596344474655,0,0,0,0,0,0,0,0,0,0,0,0.187163482989747,0.0815727367905963,0,0,0,0,0,0.128468520071172,0,-0.0998771992165525,0
X600015.CH.EQUITY,0,0,0.199309017559054,0,0.0384121680574139,0,0,0.455702842627068,0,0,0,0.0226668975522686,0,0,0,0.0887459528933716,0,0,0,0,0,0,0.212359784003293,0,0.0768751314069635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109706927144182,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.104511728033802,0.502833922998012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.175919030370112,0,0,0,0,-0.073832742768544,0,0,0.482384268576547,0,0.101432245160759,-0.0914030250886857,0,0,0.0548874135429015,0,0,0,0,0,0,0,0,0,0,0.0807283178871977,0,0.204123164474974,0,0,0,0,0,0,0,0,-0.219894159013089,0.058496625503565,0,0,0,0,0,0,0.191390946899355,0,0.0108553815168884,-0.170703933300347,0.173816295216882
X601166.CH.EQUITY,0.0574448199134241,0,0.252906342100377,0,0,0,0,0,0,0.279917900764193,0,0.00859813919485437,0,0.0165428022135939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120122772877465,0,0,0,0,0,0,0,0,0.0640078136127147,0,0.165424766563352,0,0,0,0,0.0267524402018921,0.13803349059504,0,0,0
X601169.CH.EQUITY,0,0,0,1.0066948896232,0,0,0,0,0,0,0,0,0,0,-0.0786739528303436,0,0,0,0,0,-0.167162451569559,0,0,0,0,0,0,0,0,0,0,0.307113155324957,-0.0993999647202457,-0.498104133332585,0,0,0,0,0.30676270946184,-0.059305681002079,0,0,0,0.00142920658180068,0.0204504305093876,0,0,-0.0141174558166169,0.208023355121221,0,0
X601229.CH.EQUITY,0,0.320414106568776,0,0,0,0,0.0486963006613033,0,0,0,0,0.431809422733382,0,0,0,0.182715648008324,0,0,-0.118779991317813,0,0,0,0,6.93889390390723e-18,0.0670092206886489,0,0,0,0,0,0,0,0,0,0,0.113125974881497,0,0,0,0,0,0,0,0,0,0,0,0,-0.154531650484713,-0.123729806744096,0
X601288.CH.EQUITY,0,-0.0468591652029393,0,0,0,-0.281449301381889,0.933470600265928,0,-0.0588880622210596,0,0,0,0,-0.0102848286885002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177517081222703,0,0,0,0,0,0,0,0,0.0318372064082889,0,0,-0.366469616536275,0,0,0.166591841645638,0.485209072945061
