,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.167532233857126,0,0,0,0.182640667988611,0,0,0.0258947420996035,0,0,0,0.261085702002263,0,1.38777878078145e-17,0.156596704570131,0,0,0,0,0,0,0,0,0,0.0365012717556426,0,0.062096989515466,0,0.0536692519180615,0,0.117574825546308,0,0,0,0,0,0,0,0.0119327313861486,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.420137031163706,0,0,0,0,0,0,0.043092758268271,0,0,0,0,0,0,0,-0.0874192695128257,-0.0297068691380885,0,0,0,0,0,0,0,0,0.464200539489718,0,0.223864653232629,0,0,0,-0.0623970977096244,0,0,-0.322994179369859,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.0616129831403663,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.3793336282156,0,0,0.414556072782657,0,0,0,0,0,0,0,0,0,0.0287518892107371,0.0858687003035048,0.0981543457675935,0,0,0,0,0,0,0,0,0,0,0,0.0260787973826429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405044091207479
X600015.CH.EQUITY,0,0,0.324297960639021,0,0,0,0,0.147254102040396,0,0,0,0,0.0319608818393796,0,0.13264395545684,0.201664890037626,0,0,0,0,0,0,0,0,0,0,0,0.0430809474070824,0,0,0,0,0,0,0,0,0,0,0,0.0571666679988665,0.00470421849909148,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0381213432831004,0,0,0,0.659177922472087,0,0,0.00416096278016497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203135720145656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752552626735303,0,0,0,0,0
X600036.CH.EQUITY,0.225776257749455,0,0,0,0,0,0.388216135000923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996915466093579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070626529730678,0,0,0,0.0525651503102187,0,0,0,0,0
X601166.CH.EQUITY,0.222046863656456,0,0,0.127118558322853,0,0.239798226723352,0,0.0392255634849513,0,0,0,0,0.246362204411,0,0,0,0,0,0,0.0433413699560033,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722573145080598,0,0,0,0
X601169.CH.EQUITY,0,0,0.239940912447779,0.0550077953128225,0,0,0.0573557582452784,0,0,0,0.0626928156866409,0.222181532457268,0,0,0,0,0,0,0,0,0,0,0.0408804440705659,0,0.131470622308948,0,0,0.0141525979530976,0,0,0,0,0.182192434897218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.337264256408906,0,0,0.0460398227049778,0,0,0.130639119237013,0,0,0,-0.0906061738828174,0,0,0,0,0.0887955661863738,0,0.0217242475969014,0,0,0,0,0,0,0,0,0,0,0,0.192859324144521,0,0,0,0,0,0.204031771182658,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.30868708642429,0,0.140512834383545,0.40822797635354,0,0,0.00811569057272983,0,0,0.00922274157034172,0.0333456667642798,0,0,0,0,0,0,0,0.0309661912624707,0,0,0,0,0,0,0.0560909277689617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298867599827848,0
X601328.CH.EQUITY,0,0,0.640201403227356,0,0,0,0,0,0.235392174133987,0,0,0,0,1.73472347597681e-18,-6.93889390390723e-18,0.036185024047826,0,0,0.0363732343563628,0,0,0,0.0282021958359732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
