,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.123992875536654,0.121866751215806,0,0,0.0115949944862432,0.130711178334082,0,0,0,0,0,0,0,0.0197724874822895,0,0,0.0303043453062624,0,0.198798701992067,0,0,0,0,0,0,0,0.0493522984698902,0,0.0428204614100333,0,0,0,0,0,0,0,0,0,0.157284918261655,0,0,0,0,0.0270359864493565,0,0,0,0
X002142.CH.EQUITY,0,0,0.00720637877145566,0,0,0.048687200237124,0,0,0,0.315267875839904,0,0,0,0,0,0,0,0.270660165731084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389198209516349,0,0,0,0,0,0,0,0,0.159955765549529,0,0.0314782699340797,0.111210410396303,0,0,0.169144280933617,0,-0.0306547256213223,0.0311808937827047,0
X600000.CH.EQUITY,0,0,0,0.040448144092157,0,0.0629327035850484,0,0,0,0,0,0.467561257951042,0,0,0.21432124466516,0,0.0624462324324268,0,0.00251733019286067,0,0,0,0,0,0,0,0,0,0,0,0.00708920376177126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900764130441362,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0660787812779546,0,0,0,0.267455467969077,0.275832972571688,0,0,0,0,0,0,0,0.0393039441399933,0,0,0,0,0.232349706765271,0,0.188618196840032,0,0,0,0,-0.0499358312782401,0,0,0,0,0,0,0,0,0.10092623155155,0,0,0.0968603877109094,0,0,0,-0.114476041230454,0,0,-0.00629013508630217,0
X600016.CH.EQUITY,0.0345319828518163,0,0,0,0,0.0715959555988022,0,0,0,0,0,0.0861862692996073,0,0,0,0.309443330286204,0,0,0,0,0,0,0,0.293218119100333,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0998603933206361,0,0.0073444036044963,0,0,0.0029771017664915,0,0.0394178224575794,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.448163551712368,0.130112878165602,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.062174818011225,0,0.123241670976363,0,0,0,0,0,0.215046094049816,0,-0.0183543188855216,0,0.0188967803114949,0.0559805364901433,0,0,0.0728670991786901,0,0,0,0,0,0.0397943416220075,0,0,0,-0.123581963130581,0,0,0,0,0,0,0,0,0.15847651198166,0.086136882226969,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.419311147528,0.287811832819974,0,0,0,0,0.0876292402714687,0.0234412395359412,0,0,0,0,0.113474777847019,0,0,0,0,0,0,0,0,0.142816156963684,0,0,0,0,0,0.0301568238905469,0,0,0,0,0,-0.0181784847214095,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.227543194115188,0,0,0,0.0852379013127099,0.474938772375166,0,0,0,0,0,0,0.0206938669679309,0,0,0,0.198679660330542,0,0,0,0,0,0,0,0,0.0111873268244202,0,0.115980786754257,0,0,0,0,0.0250745124479278,0,0,0,0,0,0,0,0,0,0.0258184591096129,0,0,-0.182952707636169,0,0,0,0.0820509666311422,0.0970734787309497
X601009.CH.EQUITY,0,0,0,0,-0.0300470383660924,0,0.300993175227589,0,0,0,0,0,0,0,0,0,0,0,0.0620411220144933,0,0,0,0,0,0.149335236290798,0,0,0.0575886266738024,0.0527327222349108,0,0,0.193571997698353,0,0,0,0,0,0,0,0,0.421641200116763,0,0,0,0,-0.249966920852742,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.297428907965338,0.206706837580096,0.0296285936244936,0,0,0,0,0.0311162986095384,0,0,0,0,0,0,0,0,0,0,0,0.137021906899486,0,0,0,0,0,0,0,0,0.0542111081982423,0,0,0,0,0.201505472697003,0,0,0,0,0.0194037343944839,0,0,0,0.0834138658462451,0,0,0,0.0592518624669651,0,0,0,0
