,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0916126697942516,0,0,0,0,0.510829030783133,0,0,0,0,0,0,0,0,0,0.0485517961833885,-0.106990219933195,0,0,0,0,0,0,0,0,0,0.0991427742808239,0,0,0,0.0524985685838831,0,0,0,0,0,0,0,0,0,0,0.166412552431638,0.0517879782560629,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.26841344656832,0,0,0,0,0,0,0,0.452539282181982,0,0,0,0,0,0,0,0.100058421613967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121998078412516,0,0,-0.0894069292742619,0.0805200177261859,0,0,0,0,0,0,0.0130727337073202,0.0171436351631256,0,0,-0.154015059648196,0.0191410945453683
X600000.CH.EQUITY,0.0652189146734223,0,0,0,0,0,0.195734631148947,0,0,0,0,6.93889390390723e-18,0,0.157661607276264,0.06359628905502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050267562791496,0,0,0,0,0.0803858109838997,0.0285202645959499,0.080816955811496,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0600231910778686,0,0,0,0,0
X600015.CH.EQUITY,0,0.0318720775864742,0,0,0.0320323838376464,0,0.200368153332526,0.251867219314307,0,0,0,0,0,0.120811417878619,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226614514441346,0,0,0,0,0,0,0.12657249125396
X600016.CH.EQUITY,0,0,0.132326589235098,0.00134260777455133,0,0,0.107895472415487,0.062273290959731,0.0916259057049852,0.111189448992818,0.157979030629662,0,0.125255288211652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.110234426991912,0,0,0,0,0,0.0834210478555376
X600036.CH.EQUITY,0,0,0,0,0,0,0.41660566059415,0,0,0,0,0,0,0,0,0,0,0.0502692018519075,0,0,0.191350794576649,0,0,0,0,-6.93889390390723e-18,0,0,0,0.119401102527329,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0554550441151968,0,0,0,0,0,0,0,0.0855945686836159,0,0
X601166.CH.EQUITY,0,0,0.033952848206677,0.101110259628227,0,0.429888441069012,0,0.0390998916856849,0,0,0,3.46944695195361e-18,0.237340337247363,0,0,0,0,0,0,0,0.0613679737376888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222385983497741,0,0,0,0.0187035524331934,0,0,0.00340706371002106,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.120153226622076,0,0.483105522984446,0.0333694223851024,0,0,0,0,0,0,0,0,0,0,0.0581678834682203,0.031380596755101,0,0,0,0,0,0,0,0,0.104272161109873,0,0,0,0.150198643807373,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0091998248152713,0,0.110350116361849,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141730226132128,0,0,0,0.0702703295722001,0,0,0,0,0,0,0.315195257238105,0,0,0.124634673510625,0,0,0,0,0,0,0,0.179689039198426,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0738024806896054,0,0,0.380301178053117,0,0.115372591332063,0.180845586877447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511268393854435,0,0,0,0.14189607706055,3.46944695195361e-18,0,0,0,0,0.0689783115892826,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.274121926636065,0,0.144324128586271,0.289507947238724,0,0,0,0,0,0,-0.0874600325350101,0.0527536580947388,0,0,0,0,0,0,0,0.156831101481904,0,0.147578453809849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018556631421504,0.00645783843873905
