,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0978442012327383,0.209985414862278,0.159582805631557,0,0,0.164101943906272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089241081714952,0,0,0.0679763922704047,0,0,0,0,1.73472347597681e-18,0,0,0.030653971061239,0,0,0,0,0,0,0,0.213868527825664,0,0,0,0.0277483393767566,0
X002142.CH.EQUITY,0.0852714925197309,0,0,0,0,0.207611621855835,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0735241108046592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312496422525612,0,0,0,0,0.018271506507855,0,0,0.0908536225124424,0,0,0,0.118539827689197,0,0,0,0,-0.0276903815407692,0,-0.101047908303386,0.187170053023131
X600000.CH.EQUITY,0,0,0,0,0.0503754572036182,0,0,0,0.23327953285535,0.00488814203148639,0.469896920154946,0,0,0,0,0.0989387171387768,0,0,0.0383226960873666,0,0.0904640702493474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.423594293551021,0,0,0,0,0,0,0.189545994402963,0,0,0,0,0.0455483937837213,-0.0155835864505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496097108082564,0,0,0,0,0,0,0,0,0.294738388683735,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0936551281485389,0.0261446344197881,0,0.306697092618942,0,0.0782431932063179,0.0273442259224194,0.294741291867551,0.142516941009261,0,0,0,0,0,0,0,0,0,0,0,0,0.0386613736682631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.286316955773232,0,0,0,0,0,0,0,0,0,0.0368004595797186,0.0206113959253051,0,0,0,0,0,0.0131243681104555,0,0,0,0.137779721433186,0,0,0,0,0,0,0,0,0.208397039913313,0.273127326102528,0,0,0.153712088388747,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.12756581587155,0,0,0.109750672288,0,0.230232805626396,0,0.190154780487277,0,0,0,0,0.288688068744479,0,0,0.0297195980848089,0,0,0,0,0,0,0,0,-0.0520784546361163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396972680689144,0,0,0,0,0,0,0.0513880596186188,-0.0272355449314374,0
X601169.CH.EQUITY,0,0.0508255803153465,0.222158159869243,0.334963177301237,0,0,0,0,0.0219075023548258,0,0,0,0,0,0.00787010026512888,0.0935300619300086,0,0,0,0,0,0,0,0,0,0.0637815419937766,0.0305199896567128,0,0,0,0,0,0.0201851984099344,0.12738337837059,0,0,0,0,0,0,0.0503335026694359,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.171591795182603,0,0,0,0,0,0,0.0224605631502498,0.169484814772719,0,0.111582641224583,0,0,0.205437125164333,0.071622858181385,0,0,0,0,0,0,0,0,0,0.10122257599803,0,0.100379649535182,0.0112464576939006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300092482041781,0,0,0,0,0
X601288.CH.EQUITY,0.0426403733922464,0,0,0,0,0,0,0,0.0685860457949396,0,0.0953601548485881,0.388174823479095,-1.73472347597681e-18,0,0.31325739360963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559653889012135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168072196268507,0
