,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.0279390552390539,0.381922757966776,0,0.0990467844209721,0,0,0,0.151927031765831,0.0468210019496687,0,0,0,0,0,0,0,0,0,0,0.0888102714214709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629448059849006,1.38777878078145e-17,0,0.140128557421466,0,0,0,0,0.0610462934518932,0.0996731575465276,0
X002142.CH.EQUITY,0.264557162879699,0,0,0,0,0.157121322871195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309194219924657,0,0,0,0,0,0,0,0.225343636184984,0,-0.186822439103057,-0.0306201459064728,0,0,-0.194556505130206,0,0,0,0,0,-2.77555756156289e-17,0.273531752524974,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0584924110161244,0,0.188734407572098,0,0.0770474402237795,0,0,0,0,0,0,0,0.118739244523301,0,0,0,0.255339238878439,0,0,0,0,0,0,0,0,0,0,0.0414185971848015,0.298496728418491,0,0,0,0,0,0,0,0,0,-0.0335189566108708,0,0,0,0.0806814841252791,0,0
X600015.CH.EQUITY,0,0,0.0691410568424134,0,0.113489860912632,0,0.00675518998529398,0,0,0,0,0.0669589924359188,0,0.129157079568643,0,0,0.228423014251383,0,0,0.134657651618902,0.017878188203135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595766763014479,0.0568766839569277,0,0,0,0,0.148918019423543,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.269052341741499,0,0,0.21964773211024,0.313914452414327,0,0,-0.31229250688399,0,0,-0.0905908087785021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223346328788732,0,0,-0.105845577854533,0,0,0,0.253291536383351,0,0
X600036.CH.EQUITY,1.38777878078145e-17,0,0,0,0,0,0.130870317957122,0,0,0.240797205389212,0,0,0,0,0,0,0,0,0.0414215458314972,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.200191562369633,0,0,0,0,0,0,0,0,0,0.237736316070217,0.263191643170315,8.67361737988404e-19,0.0109661761403594,0.0995513349165117,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0150775934849174,0,0.408326937567911,0,0,0,0.0639966280866608,0.166277871061192,0,0,0,0,0.0144650918023332,0,0,0,0,0,0.0266702955411141,0,0.323879115734768,0,0,0,0,0,0,0,0,0,0,-0.0279007944589878,0,0,0,0,0,0,0,0,0,0,0,0,0.129883949624589,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.00721234612310677,0,0,0,0,0,0.227504204943573,0,0,0,0,0,0,0,0,0.136281810053293,0,0,0,0.248817531461426,0,0,0.19432433118546,-0.038892019272311,0,0,0,0,0,0,0,0,0.374412487467688,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192940992940028,0,0,0,-0.00435861012995353
X601009.CH.EQUITY,0,0,0,0,0,0,0.030120768114485,0,0,0.477188701230889,0,0,0.112980731708169,0,0,0,2.77555756156289e-17,0.196299379640335,8.67361737988404e-19,0.0161805484453896,0,0,0,0,0,0,0,0.223778808554684,-0.12513227978891,0,0,0,-0.0861616144326418,0,0,0,0,0,0,0,0,0,0,0,-0.0834349184905026,0,0.307117773046248,0,0,0.118044018802032,-0.0339438068286492,0.0671721451742613
X601166.CH.EQUITY,0.0201984793545902,0,0,0,0,0,0,0,0.356849281308292,0,0.0272652084172296,0,0,0.135212407686279,0,0,0,0.0913050941665618,0,0,0,0,0,0,0,0,0,-0.166515858543779,0,0,-0.0801398712066493,0,0,0,0,0,0,0,0.0100075868338647,0,0,0,0,0,0,0,0,0,0,0.23676672730593,0,-0.0661924302815935
