,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.0229879168739493,0,0,0,0.216789507060726,0.401138238049197,0.197228937709139,0,0,0,0,0,0,0,0,0,0,0.0560542798704498,0,0,0,0.0497451652706401,0,0,0,0,0,0,0,0,0,0,0,0.0445194849162356,0,0,0,-0.0838686240695634,0,0.0251521606987484,0.0640909036768957,0,0,0
X601818.CH.EQUITY,0,0.232331435451914,0.19865232149942,0,0,0.110380303653355,0,-6.93889390390723e-18,0,0,0,0,0,0,0.133740664684418,0.0463832908043308,0,-0.088697172370082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467841025581724,0,0,0.195316341503404,0,0,0,0,0.11149366074808,0,0,0,0,0,0,0.0314000212391679,0,3.46944695195361e-18,0.16447855319435,0.181552267191149,0.000871845306905846
X601939.CH.EQUITY,0,0,0,0,0,0,0.129072951717712,0,0,0,0.623271007306297,0.184377496410152,0,0,0,0,0,0,0.10484324877327,0,0,0,0,0,0,0,0,0,0,0,0,0.0188851562085877,0,0,0,0,0,0,0,0,0,0,0,0.148485281054179,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,-0.0936815533913061,0,0,0,0,0,0,0,0.415498993308016,0.167933985281118,0.145339409482386,0,0,0,0.0948669105598041,0.0417174844745757,0,0,-0.0151594487404624,0,0,0,0,0,0,0,0.0585554080105113,0,0,0.0786199874263904,0,0,0,0,0,0,0,0,0.0388446361494123,0,0,0,0,0,0,0,0,0,-0.187889635431681,0,0,0
X601998.CH.EQUITY,0,0,0,0.0534809172790795,0.0209876770657554,0,0,0,0.256316134240337,0,0.389319836255343,0.0989350152437671,0,0.0895767512343073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168513420758923,0.0129934568760347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,-0.102013792972479,0,0,0,0.2072329970571,0,0,0,0,0.245821277285462,0,0,0,0,0.167806369141051,0,0,0,0,0,0,-0.191706232003796,-0.108103261761545,0,0,0,0,0,0.0668033660117627,0,0.21459378417909,0,0,0,0.202863143917952,0.0651328703971225,0,0,0,0,0,-0.0173307402644127,0,0,0,0,0,0.182518898303119
X11.HK.EQUITY,0,0,-0.00873386325477365,0,-0.0376091753059051,0,0,0,0,0,0,0,0,0,0,0,0,0.202543392127489,0.384429498393882,0,0,0,0,0,0,-0.0257275932883397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-3.46944695195361e-18,0.46924767967187,0,0,0,0
X2388.HK.EQUITY,0,0.0262548150737349,-0.0268382781279792,0,0,0,0.157831404822161,0.0726317121443249,0,0,0,0,0,0,0,0,0.435373260670279,0,0.0405751129029988,0,0,0,0,0,0,0,-0.0355974133692658,0,0.0121663710008331,-0.139217424220639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317717716000366,0.0684827612176688,0,-0.00815099021407535,0,0,0.056599150106287,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0609275238072953,0,0,0,0,0,0,0.018732863748978,0,0,0.090540219106589,0.312375400705055,0.133069527445965,0,0,0,0,0,0,0,0,0,0,0,0,-0.149497608711635,0.181955024859674,0,0,0,0,0,0.0810979207126596,0,0,0,0,0,0.203063163017155,0,0,0,0.0124003982001808,0.112115451200623,0.140736271590162,0,0
X000166.CH.EQUITY,0,0.0334358587787895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104119093973641,0,0,0,-0.0698800688730065,0.497915371961432,0.136184381145298,0.447723552199567,-0.237685607416196,0,0,0,0,-6.87239567475324e-05,0.106805580405484,-0.0855360851627027,0,0,0,0.0410057908276375,0,0.0315015021494999,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189065610896261,0,0,0.221795759772515,0,0,0,0.143562746418713,0.211967200726769,0,0,0.100497403966089,0,0,0,0,0,0,-0.0570269374084924,0,0,0,0,0,0,-0.0696983814681475,0.136132264140797,0,0,0,-0.00742601583072324,0,-8.67361737988404e-19
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438828702933746,0,0,-0.00838848635188113,0,0,0,0,0,0,0,0,0.275034736346415,0.28831816742529,0,0.290483373749486,0.0692609135727998,0,0.133852260610014,0,0,0,0,-0.189614838091119,-0.10958035771538,0,0,0,0,0,0.0633741356219715,-0.223714909982735,0.0689819096324569,0,0,-0.0713425430014704,0,0
X300059.CH.EQUITY,0.000944919027495841,0,0,0,0,0,0,0,0,0,0,0,-0.0849164888179609,0,0,0,-0.0616409073900527,0,0,0,0,0,0,0.400491666480266,0,0.124628120188682,0.136583767391931,0.21181598079896,0,0,0,0.139341756649169,0.0362430359097307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694859552839208,0,0,0,-0.0502883113673033,0.0300953231064067
X600030.CH.EQUITY,0.0802808478118779,0,0,0,0,-0.0595287165502348,-0.0317216608848194,0,0,0,0,0,0,0,0,0,0,0,0,0.224739345419209,0,0.078997346703205,0.112519636481729,0,0,0.0170087576942788,0.114507811822922,0,0.312033612407919,0.0265721675997813,0,0,0,0.0234159974346068,0.122395255161718,0,0,0,0,0,0,0,0,0,0,0,0.0525998048423989,0,0,0,-0.0507751088733161,0
X600837.CH.EQUITY,0,0,0,0.0195866257164008,0,0,0,0,0,0.0763860811876844,0,0,0,0,0,0,0,0,0,0,0,0.126640085912918,0,0.363630665823572,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.130411400375393,0,0.0700350634707505
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14895039634573,0,0,0,0,0,0.132294766677536,0.264749921839456,0.285368665681974,0,0,0.265549055410844,0,0.0138167248090649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109614941442209,0,0,0,-0.188441494338416
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028731535492542,8.67361737988404e-19,0.270046772483613,0.0407497282227127,0.0502752972215187,0.00764229513297102,0,0.103201566537694,0,0,0.0905856161083358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173165466090583,0,0,0,0,0,0,0,-0.0280344354006365,0,0,0.0917988732438274
X601211.CH.EQUITY,0,0,0,0,0.01251301331668,0,0,0,0,0.206929152286866,0,0,0,0,0,0,0,0,0,0,0.165484081844762,0.166866394448363,0,0.0620460160931482,0,0.0369501346895326,0.0157468472846947,0,0.0672239068977685,0,0,0.15146142253078,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201294979229683,0,0,0.0139077486456667,0,0,0.118473161184876,0.261100718349766,0,0.144023262657161,0,0.329515975018005,0,0,0,0,0,0.0375569037097703,0,0.177096468744251,-0.0583458824879739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0.0849926585451328,0,0,0.0265856227677408,0,0,0,0,0,0,0,0,0.303044524531734,0,0,0,0.0388138079350264,0,0,0.164111686845003,0.172726132434501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02584132343758,0,0,0,0,-0.0738567100280141,-0.0261198391211568,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.123042549646572,0,-0.0392140121851009,0,0,0,0,0,0.185244541860665,0.161238698930581,0.377367862777807,0,-0.161540868387859,0,0,0,0,0,0,0,0,0.0427048139312517,0,-0.0328106771693758,0,0,0.290664165273709,0,0,0,0,0,0,0,0,-0.144745512253391,0,0,-0.241008937960496,0.208500797844511
X601318.CH.EQUITY,0.263189747203577,0,0,0,0,0,0,-0.0529311908294492,0,0,0,0,0,0,0,0,0,0,0.234020485313161,0,0,0,0.026417845488417,0,0,0.0413094059832448,0.193886483476636,0.200693023937146,0,0,0,0,0.0230093014645107,0,0.0479434912431025,0,0.0518176710559677,0,0,0,0.093468488967921,0,0,0.0146366921159607,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0.110426684683528,0,0.0813419585166118,0,0,0,0.0696539091551321,0.0577133555240049,0.104459977911029,0,-0.0590252867512597,0,0,0.0545376884081983,0,0,0,0,0.135368817506644,0,0,0,0,0.125671703787924,0,0.084867235837008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062801739590718,0
X601336.CH.EQUITY,0,0,0,0,0,0.0193133161308998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.103824260749304,0,0,0.093449897237729,0.044305912275748,0.0819237597093317,0,0,0,0.182574478187545,0.498627592432642,0,0.0232330040047276,0,0,0,0,0,-0.0868224102526018,-0.0575004458060127,0,0,0,0.0608642063863441,0,-0.0329228502583469,0.0141118432520352
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.210682415072216,0,0.00863935479444941,0,0,0,0,0,0,0.0722203434348581,0,0,0,0,-0.0626256476953179,0,0,0,-0.136926151258536,0.101979833895858,0,0,0,0,0.44113060996353,0,0.189507166197522,0,0,0.0505306434608456,0.0464279741367154,0,-6.93889390390723e-18,0.113440240664897,0,0,0,0,0,0.105091944422616,0,0,0.0141493919167603,0,0
X601628.CH.EQUITY,0,0,0,0.0977896573945188,-0.141296844731956,0,0,0.0456852440458223,0,-8.67361737988404e-19,0,0,0,0,0.0492788238186418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368278443654649,0,0.0958607234655857,0,0,0.3667052681137,0,0,0,0,0,0,-0.0823695609979341,-0.0421982737384222,0,-0.000527718780289725,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410982039630028,0,0,0,0,0,0,0,0,-0.230970289502279,0,0,0,0.189386118785977,0.120170802731827,0,0,0.140935266782589,0,0,0,0.130331839734155,0,0,0,0.0645446187261401,0.0098822824556433,0.268301919907128,0.246040681309132,0,1.0842021724855e-19,0.035729276479665,0,0,0.100754527746496
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0.172889997001677,0,0,0,0,0,0,0,0,0,0.104045729584503,0,0,0,0,0,0,0,0,0,0,0,0,0.00872501305970164,0,0.014971683979421,0,0,0,0,0.487324218988404,0,0,0,0,0.143204296218398,0,0,0,0.0876571328588698,0.074343620504632,-0.108110463136388,0,-0.0255335872187554
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.00443410152582376,0,0,0,0,0.00606582422000335,0,0.27303642317168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141547042439146,0,0,0,0.574033370675229,0,0,0,0.0175126108482637,0,0,0,0,0.0500266590140455,0,0,0.0418967956938293,0,0
X000002.CH.EQUITY,0,0.162716451265866,0,-0.0579149344556797,0.0427314724052115,0,0,0,0,0,0,0,0,0,0.143026340139394,0.0575599528831061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01260451687818,0,0,0,0,0,-2.16840434497101e-19,0,0.568168548689447,2.16840434497101e-19,0,0.0500326658357537,0,0,0.136578709880008,0,0,0,3.46944695195361e-18,0
X600048.CH.EQUITY,0,0,0.176973094937355,0,0,0,0,0,0.054859331753391,0,0,-0.0182362486858621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396598057517799,0.113602796402199,0,0,0,0,0,0,0,0.61196288441031,0,0,0,0,0,0,0,0,0.0278554232835059,0,-0.0471704722126722,-0.016232197959582
X1109.HK.EQUITY,0,0.0693532737600522,0,0,0,0,0.0388823005552839,0,0,0,0,0,0,0,0,0,0,0.0595161703537643,0,0,0,0,0.0501690181276907,0,0,0.0227572062074447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749859430892155,0,0,0,0,0.0602403751204059,0,0.294084261794714,0,0.144477214128165,0,0.158653820439904,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.182980838218411,0,0,0.0349955789608344,0,0,0.0657389012199979,0,0,0.0994608258500258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831911932836619,-1.38777878078145e-17,0.0451962121981407,0,0,0,0,0.123750710968745,0.298784977385663,0.023864706989774,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,-0.263457692558701,0,0,0,0,0.122686832755891,0,-0.0132973607402997,0,0,0,0.174630535495138,0,0,-6.93889390390723e-18,0,0,0,-0.226764364259011,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.305673438062304,0,0,0,0,0.316566011665544,0,0.199750282901781,0,0
X16.HK.EQUITY,0,0,0,0,0.0535332958515526,0,0,0,0,0,0,0,0,0,0,0,0.0538721514374791,0.0745663646187497,0,0,-0.534135114808894,0,0,0,-0.0182930263752112,0,0,0,0,0,0.0747347998628487,-0.0307416729461668,0,0,0,0,0.0741371929789327,-0.0227621189283109,0,0.0414261546738344,0,0.0312748991300473,0.460215760233055,0.258059102792133,0,0.125456757645647,0,0,0,0,0.0544448331296396,0
X1997.HK.EQUITY,0,0,-0.0261855329661238,0.095298294974854,0,0,0,0,0.160010829155813,0,0,0,-0.0935803547991299,0,0.0240392492833448,0,0,0,0,0,0.196947023823664,0,0,0,0,0,0,0,0,-0.0137836477050947,0,0,0,0,0,0,0,0,0,0,-0.0393033321656085,0,0,0,0,0,0.0506026398986771,0,0,0,0.185605600328069,0.0218762966483589
X2007.HK.EQUITY,0.0450831002235418,0,-0.135023883313394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409652111763746,0,0,0,0,0,0,-0.0576978916803073,0,0,0,0.0315444937331213,0,0,0,0.00767903729882797,0,0,0,0,0,0.418474978956465,0,0.332871547639292,0,0,-0.118050770081729,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.121839504709855,0,0,0,0,0,0.114925308955097,0,0,0,0,0,0,0,0.132386095512446,0.181180247760817,0,0,0,0,0,0,0,0,0,0.0800113875088544,0,0,0.0725395788108503,0,0,0.0559372135533831,0,0.559443681189557,0,0,0,0,0,-0.472863577169073,0,0
X688.HK.EQUITY,0,-0.0638092792357683,0,0,0,0.109922198101766,0,-0.214437373036201,0,0,0.349001933318824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36941674227285,0,0,0,-0.00758412613637824,0,0,0,0,-3.46944695195361e-18,0,0,-0.134385069551124,0,0,0.566187147959127,0,0,0,0,0.179426148111956,-0.0251794317774153,0,-0.101301047774865,0,0
X823.HK.EQUITY,0,0,0,0.056653305228114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102094115769893,0,0,0,0,0.0624634269059343,0,0,0,0,0,0,0,0,0,0,-0.139062285802929,0,0,0,0,0,0.113822657606692,0.223208363478579,0.0643353356685278,0,0.107621439392069,0,0,0,0,0.00348379036253774,0
TED,0,0,-0.303403162387663,0,0.229818955379656,0,0,0,0,0,0,0,0.0709765873635337,-0.0434069922593617,0,0,0,0,-0.122752882466365,0,0,0,0.117625753779175,0,-0.0341956488963184,0.0647564277844909,0,0,0,-0.16004204253588,0,0,0,0,0,0,0,0.114901992088888,0,0,0,0.149729074606657,0,0,0,0,0.0303057931441862,0,0,0,0,0.0793715903233583
RealEstateDiff,0.352699637057198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434578527520339,0,0,0,0,0,0.199190350965838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362734594497743,0,-0.104152616821765,-0.099953291608406,0.0771793225311644,0,0,0,0,0,0,0,0,-0.363904435479195,0
