,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.165605530188693,0.0389043347767135,0,0,0.470188848072487,0,0,0,0.0227851788554639,0,0,0,0,0,0,0,0,0,0,0.107878519965627,0,0.247044357641507,0,0,0,-0.0266922198309943,0,0,-0.116945505505032,0,0.0540136373784439,0,0,0,0,0,0,0,0.0553138527317385,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.228318031064315,0,0,0.195869027791866,0,0.201941599409189,0,0.0648647823789502,0,0,0,0.0280152038961889,0,0,0,0,0,0,0,0,0,0.0527139305172056,0,0,0,0,0,-0.165011581518394,0,0.0368749151695127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193764609494149,0,0,0,0,0.217609734316398,0,0
X600000.CH.EQUITY,0,0,0,0.283056459679042,0,0,0,0.111003052464202,0.0995452379846329,0.104330668241833,0,0,0,0,0,0,0,0.0841854693430349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11543229916393,0,0,0,0,7.5091222674517e-05,0,0,0.0689405238145448,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.388881577476456,0,0,0,0,0,0,0,0.144864235184223,0,0,0,0,0,0,0,0,0.022139547803477,0,0,0.0432640105124985,0,0,0,0,0,0.00263731050870797,0,0,0,0,0,-0.0813087428615455,0,0.0375107718481306,0,0.105734718114622,0,0,0.0276195673710209,0.190792589966337,0,0,0,0,0,0,0,-0.107973137413949,0,0.0909163107991746,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.103970180266559,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0396901123633995,0,0,0,0,0,0,-0.375924577080129,0,0,0,0,0,0,0,0,0,0,0,0.592512164137058,0,0,0,0,0,0,0,-0.0253893325453151,-0.0677286305667651
X600036.CH.EQUITY,0,0.0764960198336392,0,0.22072639510993,0,0,0,0.0307458831362759,0.0593677610453896,0,-1.38777878078145e-17,0,0.171274115531768,0,0,0,0,0,0,0,0,0,0.166556625680318,0,0,0,0.078102278938092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0252848053452662,0,0,0,0,0.129149984555774,0,0.0506313732134855,0,0,0,0,0,6.93889390390723e-18,0,0.204001482623127,0,0,0.213931039009898,0,-1.38777878078145e-17,0,0,0,0,0.135892660270962,0,0,-0.192002157754361,0,-0.0379009889564732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617569546928633,0,0,0.0474743769327231,0,0
X600926.CH.EQUITY,0.0945218579605793,0.00849245408720847,0.0352851139286856,0,0,0,0,0,0.102846807520282,0.142644931465413,0,0,0,0,0,0.0737350509677528,0,0.312524693703628,0,0,0,0,0,0,0,0,0,0,0,0,-0.10367990907853,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962729851134359,-0.0410498778801539,0,0,-0.0789165947390175,0,0
X601009.CH.EQUITY,0,0,0.515820903922914,0,-0.186769598355804,0,0,0.179389119393354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052787893810792,0,0.0491589257244805,0,0,0.0458388181261674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098727995624104,0,0,0,-0.167711334329251,-0.373470319226787
X601166.CH.EQUITY,0.622405235195379,-2.16840434497101e-19,0,0,0.0567862629474835,0,0,0.159581413671372,0,0,0,0,0,0,0,0.0670389431669586,0,0,0,0.0596997640245056,0,-0.0727692284002685,0,0,0,0,0,0,0,0,-0.0523177798494194,0,0,0,0,0.179915211731607,0,0,0,0,0,0,0,0,0,0,0.00855819932147628,0,0,0,0.0329415346048274,0
