,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0168334162355084,0,0,0,0.168339651234774,0.00855690619583269,0,0,0,0,0,0,0.155086847839455,0,0,0,0,0,0,0,0,0.0683632786326301,0,0,0.215908044395935,0,0,0,0,0,0,0,0.140725983690696,0,0,0,0,0,0.0511392055435242,0,0.136241338220589,0,-0.104831737419255,0,0,0,0,0,-0.189294041181206,0,-0.129441426556974
X002142.CH.EQUITY,0.318883399803124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103930782147648,0,0,0,0,0,0,0.0268751681981722,0,0,0,0,0,0.0206787935621974,0.105010907598436,0.215656978365228,0,0.152020689073264,0,0,0,0,0,0,-0.0442655781888213,0,0,0.0875299005431529,0,0,0,0,0,0,0.0796076367238662,-0.114589830982566,-0.110878159676904
X600000.CH.EQUITY,0.0811682155433173,0,0,0,0.0363706845717898,0.0762190622693006,0,0,0,0,0.395282693673889,0,-8.67361737988404e-19,0,0.0402199220655671,0,0,0,0,0,0.213585019335042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100762945951633,0,0,0,0,0.083510514902577,0,-0.0105206004585188,0,0,0,0,0,0,0,0.0073636988984789,0.142491136262598
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.096334092200842,0,0,0,0,0.103713447450565,0.155507029827321,0,0.048513592232066,0,0,0,0,0,0,0,0,0.0484077779304863,0,0.0831005556101671,0.0128188807478917,0,0,0,0,0.302677417922755,0,0,0,0,0,0,0,0,0,0,0,0.00328264016335806,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.125502587476739,0,0.475984614674296,0,0,0,0,0,0,0,0,0,0.055630148347833,0,0,0,0,0.279497578794445,0,0,0,-0.0347506742052996,0.0233721267129389,0,0.178089701213831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265096731148137
X600036.CH.EQUITY,0.317850117528163,0,0.14749886842534,0,0,0,0.00580663240131628,0,0,0,0,0,0,0,0,0,0,0,0,0.0518467129634556,0,0,0,0,0,0.0262236306008646,0,0.070309133813251,0,0,0.0109675482785061,0,0,0.196350646725461,0,0.0889230906535926,0,0.0132272064101857,0,0,0,0,0.189601207343021,0,0,0,0,0,0,0,0.087278035694843,-0.0175522996441157
X601166.CH.EQUITY,0,0,0,0.183049246008241,0,0.457151779662454,0,0,0,0,0,0,0.0480454481579957,0.0326852796786542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151045419603555,0,0.228374051012625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.254919581060192,0.454617142216448,0,0,0.106595317449564,0,0,0,0.147315861753996,0,0,0,0.114578914882351,0,0,0,0,0,0,-0.0592519976682124,0,0,0,0,0,0,0.0499929111723519,0,0.0181957582714364,0,0.0869547448008123,0,0,0,0,0,0,-0.0418146552154056,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169145098786449,0,0,0,0.390767824900435,0,0,0,0,0,0,-0.0438161737743032,0,0.333558276405628,0,0,0.0258006080073346,0.047856748133193,0.181754580260009,0,0,0,0,0,0.0645223396132932,0,0,0,-0.150157575845393,0,0,0.0629161888125908,0,-0.0320497520301271,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.137238245978315,0,0,0.296199372807784,0,0.249649751909131,0.165360732829503,0,-0.015499592739963,0,0,6.93889390390723e-18,0,0,0.161616142259653,0,0,0,0.0487745060904331,0,0,0,0,0,0,-0.0708335736183225,0.0927231138037195,0,0,0,0,0,0,0,0,0,0.0611128507369227,0,0,0,0,0.0603406085229989,0,0.0655989352219979
X601328.CH.EQUITY,0,0,0.36556424580142,0,0.0429549450549544,0,0,0.174389832161181,0.0777678884861473,0,0,0,0,0,0.00846290981514493,0.181873841857866,0,0,0.21251234735774,0,0,0,0,0.0134509700212356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697363883293423,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0746776733447495,0.447661607024261,0,0.134469868658334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153643033281325,0,0,-0.232993136469427,0,-0.0213431280548306,0.0190850014926715,0,0,0,0.0402087195120059,0,0,0,-3.46944695195361e-18,0.138799683332473,0,0.0138305422680912,0,0.122516063186932,-0.0665514733039731,0
X601818.CH.EQUITY,0.234300118670052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165073602317699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101927964156137,0,0,0.211006858857314,0,0,0,0,-0.012589725394716,0,0.0701838699598308,0.207512888287271,0,0,0,0,0,0,0,0,0,0,0.143599620716262
X601939.CH.EQUITY,0.116706499515401,0,0,0,0,0,0,0.0178331215079476,0.446824376262227,0.25942939330563,0,0.258215078331988,0,0,0.130499246559625,0.0355928112849632,0,0,0,0,0.000275669178784826,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0289034899034465,0,0,0,-0.0665832530361321,0,0,0,0,0,0,0,0,-0.0655101629248342,0,0,0,0,0,0,0.0419661842214091
X601988.CH.EQUITY,0,-8.67361737988404e-19,0,0,0.248698855895643,0,0.103375680105858,0.116519118582356,0,0.15262222598659,0,0.144730846157433,0,0.125041120632059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109455234013469,0,0,0,-0.260251391127463,0,0,0,0,0,0,0,0,0.0692565237972101,0,0,0,0
X601998.CH.EQUITY,0,0,0.218976410022965,0,0.252538128086159,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0840810536974941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103414980105222,0,0,0,0,0,0,0.218283385791189,0,-0.0836789108945815,0,0,0,0,0,0,0,0,-0.02564348507155,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045015887665727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152789294200168,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0959812449254433,0,0,0,0,0,0,0,0,0,0.711455794973266,0.0626253618224915,0.154988579891426,0,-0.0310596370504625,0,0,0,0,0,0.163197414905731,0.159754533277621,0,0,0,0,0,0.029223219022121,0,-0.0427101189752312,0.046468687247586,0,0,-0.100057631095495,0,0,0,0,0,0,0.0112369420424397,0,0.0595852486303679,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0356200472403948,0,0,0,0,0,0,0.133966675427697,0,0.307067284476707,0.062674296397648,0.176242542328204,0,0,0,0.189402307479221,0,0,0,0,0,0,0,0,0,0.118496125165746,0,0,0,0,-0.064574110269172,0,0,0,0,0,0,0,0.318069163697833,0,0,-0.125836968638231
