,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.146641688292335,0,0.0253671100965339,0,0.0339238343096039,0.158759629158764,0,0.137484997633017,0,0,0,0,0,0,0,0,0,0,0.275142069324188,0,0,0,0.291182659413277,0,0,-0.176432923975693,0,0,0,0,0,-0.0894411424329567,0,-0.13791443955203,0,0,0.12655301092986,0,0.0368986193963903,0,0,0,0,0,0,0,0,-0.214148961555712,0,-0.117575994715835
X002142.CH.EQUITY,0.214877463250787,0,0,0,0,0.0476424709067993,0,0,0,0,0,0,0,0,0.220335536034315,0,0,0,0,0.0528727371725097,0,0,0,-0.00816476019567926,0,0,0,0,0.120897738475685,0,0.0640029631835273,0,0,0,0,-0.189272282055118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413884390907749,-0.00583622739638175
X600000.CH.EQUITY,0.0490719975070215,0,0,0,0,0.1711429221059,0,0,0,0.0430039870400563,0.462397192711895,0,0.0353586121573182,0,0,0,0,0,0.00135610632825996,0.143118154409578,0,0,0,0,0,0,0,-0.0184074794822296,0,0,0,0,0,0,0,0,0,0,0.0374779349892989,0,0,0,0,0,0,0,0,0,0,-0.0295421709076321,0.10963783792844
X600015.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.312389988363212,0,0,0,0,0.300119359831411,0.00554342989096983,0,0,0,0,0.0343170777683023,0,0,0.0649210507672377,0.0186378450620253,0,0,0,0,0,0,0,0.153255355947011,0,0,0,0.0485434425951371,0,0,0,0,0,0,0,0,0,0,-0.046766194633307,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.225567663581153,0.0982193388657854,0,0,0,0,0,0,0.315847126281528,0,0,0,0,0,0,0,0,0,0.0706742386964991,0,0,0.0857477574450869,0.082434084754613,0,0,0,1.73472347597681e-18,0,0.0345201105746499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421258239642423,0
X600036.CH.EQUITY,0.226734702543809,0.138030446440988,0.0656463185169272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088654888532108,0,0,0,0,0,0.0554164985270893,-0.0450480748949041,0,0,0,0.346243852395377,0,0,0.0279172457399605,0,0.0333771410221402,0,0.149946087912679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0393398528429537,0.0441059538412919,0,0,0,0.499670100186778,0,0,0,0,0,0.117395278010886,0.0835485788362528,0,0.0437511592269946,0,0,0,0,0,0,0,0,0,0.109042358942171,0,0,0,0,0,0,0.246709701499509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.212285018517716,0.614147441983638,0,0,0,0,0,0,0,0,0,0,0.142364094634671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135928907229714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958602657014498,0,0,0,0
X601229.CH.EQUITY,0,0,-0.117961086043995,0.142705616267277,0,-0.167749526295876,0,0.17831095178738,0,0.426875947123815,0,0,0,0.137527413700562,0,0,0,0,0.242075235360251,-0.0309995193901277,0,0,0,0,0.251718929067527,0,0,0,0,0,0,0.236630419883599,0,0,0,0,0,0,0.0299097413150572,0,0,0,0,0,0.0531949982853014,-0.324730736109199,0,0,0,0,-0.0130661828976035
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.203875636938577,0,0,0.440841743499958,0,0.15612057277623,0.118458863235392,0,0,0,0.110247151220682,0,0,0,0.0680164659811699,0,0,0,0,0,0.0019653510025147,0,0,0,0.0400190500787691,0,0,0,0,0,0,0,0,0,0.01902770547659,0,0.0183763762657161,0.0719075617347771,0,0,0,0,0.0532084161105612
