,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0891405279822051,0,0.02779560209699,0.706394839266667,0,0.0608132216618994,0,0,0,0,0,0,0,0,0,0.0440029319086949,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0950128172875843,0,0.0130618553851594,0,0,0.0875881875454227,0,-0.0190289816967687,0,0,0,0,0,0,0,0,-0.273344192055197,0,-0.115496420638928,0,0,0.0287006062037939
X002142.CH.EQUITY,0,0,0.120117220730737,0,0.584310717436828,0,0,0,-0.205145285702406,0,0,0.0175197283736448,-0.068000253873921,0,0,0,0,0,0,0,0,0.0836729561522867,0,0,0,0,0,0,0,0,0,0,0,0.315771121716068,0.0350184558779148,0,-0.255275659377327,0,0,0,0,0,0,0,0,-0.0311720540964027,0,0,0,0,0.0549364719744921,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0289088337946529,0,0.398483033825565,0,0.035456833863918,0,0,0,0.00342086885321413,0,0.0312463416105268,0,0,0.068262147469194,0,0,0,0,0,0,0,0,0,0,0.196086577936276,0,0,0,0,0,0,0,0,0,0.0135055611023056,0,0,0.054705004591553,0,0,0.00920990039876806,0,0,0,0
X600016.CH.EQUITY,0.0129586935788816,0.0526709578406526,0,0,0,0,0,0,0,0,0,0,0.198495361708726,0,0,0,-0.0677813695939344,0,0,-0.401053295521266,0,0,-0.100693283667154,0,0,0,0,0,0.778198506996893,0,0,0,0,0,0,0.041491185572645,0,0,0,0,0.396259067399156,0.180461117629088,0,0,0,0.0511452773469163,0.0882531903303617,0,0,0,0,0
X600036.CH.EQUITY,0.217394231670456,0.33314371655569,0,0,0,0,0,0,0,0,0,0,0,0.0940981364191835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187130445948299,0,0,0,0.0726157591579166,0,0,0,-8.67361737988404e-19,0,0,0.0320431756526421,0,0,0,0,0,0.110436995961912,0,0,0
X601166.CH.EQUITY,0.231403735286448,0.106786673933411,0,0,0,0,0,0.108894094791543,0,0,0,0.320116848055604,0,0,0,0.0301261967692302,0,0.0189389562435364,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.139220887705416,0,0,0,0,0,0,0,0,0.0436466383532661,0,0,0.0121364787492248,0,0,0,0,0,-0.0436386215430686
X601169.CH.EQUITY,0,0.00469178752008708,0.171752538226288,0,0,0.0534268563463478,0,0.253314792785475,0,0,0,0.0336706374737531,0,0,0.100723366077428,0,0,0,0,0.1042644826902,0,0,0,0,0.0774431661099743,0.0236931919334812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0378134070271546,0,0,0,0.444602212598225,0.380599147245162,0,0,0,0,0.137821933467681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972799793731051,0,0,0,0,0,-0.319409014628754,0,0,0,0,0,-0.077711476404515,0,0,0,0,0,0.284217170033312,0
X601288.CH.EQUITY,0,-0.0139207706247839,0,0,0,0,0,0,0,0.0551167974724536,0.387933268212556,0,0.00309538821987846,0.215116048960309,0.0965079608176826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822678314777279,0.0341446272955503,0,0,0,0,-0.000113323243405076,0.2399735464313,0,0,0,0,0,0,0,0,0,0.0686503110036921,-0.136017367044785
X601328.CH.EQUITY,0,0,0.218078197071648,0.121912796328498,0,0,0.0711920398950092,0,0.0989281371553977,0,0,0,-1.73472347597681e-18,0.131587964937231,0,0.0325473797136896,0,0,0,0,0,0,0,0,0,0,0,0.134711814923054,0,0,0,0.0129322284593776,0,0,0,0,0,0.0385973656988919,0,0,0.0708749176945121,0.172823275843656,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.227810016332274,0,0.421197906348447,0,0,0,0.102662764185834,0,0,-0.00262302507436287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229502052994218,0,0,0,0.0485537353531361,0,0,0,0,0,0,0,0,-0.0173775187129485,0.0511919638556092,0,0,0.0170435816380408,0
X601818.CH.EQUITY,0.0798550831637362,0,0,0.0927489437811254,0,0.0150828430186511,0.0304218886242016,0.296636861685772,0,0,0.15588414414586,0,0,0,0,0.0948629735240388,0,0,0,0,0,0,0,0,0,0,0,0,0.0473443419466335,0,0,0,0,0,0.01426657627076,0.016904955145976,0,0,0,0,0.0268775924748064,0,0,0,0,0,0,0,0,-0.00280520172346482,0,0
X601939.CH.EQUITY,0,0,0,0.170996042318927,0,0,0,0,0.374545283852221,0,0,0,0,0.194350269373683,0.23961917706449,0,-0.103144795584099,0,0,0,0,0,-0.0980729609289576,0,0,0,0.0547407477358452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174205051014619,0,0,0,0.0257783170528112,0.0331836518430425,0,0,0,0.108213617681868,0.0918165009669156
X601988.CH.EQUITY,0,0.0681690590984191,0,0,0.264738148526245,0,0,0,0.189165828941677,0.19103852226268,0,0,0.0834846130354628,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.106843952200312,0,0,0,0,0,0.0333123181906393,0,0,0,0,0,0,0,0,0.0182037929533504,0,-0.0124916465491803,0,0,0,0.0580267452964941,0.205070192125044,0,0,-0.0769406101033431,0
X601998.CH.EQUITY,0,0,0,0.0689249417306021,0,0,0,0.343470058894736,0.239544180961267,0,0,0,0.126031863758615,0.0279712305729387,0,0,6.93889390390723e-18,0,0,0.0618619709975303,0,0,0,0,0,0,0.184932704047118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117957294199102,0,0,0,0,0,0,0.105679402379423,0
X601658.CH.Equity,0.132106534528274,0,0,0,0,0,0,0,0,0,0,0,0.0306080250579011,0.134414219683427,0,0,0,0,0,0,-0.0144918700184179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154847671344031,0,0.12939882537764,-0.0533770564347237,0,0,-0.00382167989506527,0,0,0,0.128468387380114,0,0,0,0
X11.HK.EQUITY,0,-0.0362498824991357,0,0,0,0,0,0,0.0866821779047489,0,0,0,0,0.060936225134414,0,-0.147377325327263,0,0.598644735831315,0.181427891620329,0,0,0,0,0,0,0,0,0,0,-0.109461991465272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135577763147495,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0516816443421145,0,0,0,0,0,0.00339672487758091,0.284527479142335,0,0,0,0,0.129854677066395,0,0.127657043309833,0,0,0,0,-0.0766828725048282,0,0,0,0,0,0,0,0,0,-0.150948353513742,0.104058869630328,0,0,0,0.253544476664039,0,0.0400773984899306,0,0,0,0.116005915333955,0,0,0.0871202282481858,0,0,0,0.0311746590625774
X5.HK.EQUITY,0,0,0,0.0281615959531876,0,0,0,-8.67361737988404e-19,0,0,0,0,0,1.73472347597681e-18,0,0,0.0379050815014715,0.15268623044871,0,0,0,-0.0501638459605085,0,0,0,0,0,0,0,0,0,0.112706102817395,0,0,0,0,0,0,0.261551374202559,0.00435828866540326,0,0,1.73472347597681e-18,0.283169029703347,0,0.111270069845037,0,0,0,0.184810563839696,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.284859992224656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116157515720543,0.159201579963405,0,0.0733563426723813,-1.73472347597681e-18,0,0.297752971444994,0.0952518866140865,0.11169288550522,0,0,-0.00329690241126901,0,0,0,0.175796404959438,0,0,0,0,-0.0456652650241063,1.73472347597681e-18,0.0156379552159361,0,0,0,0,0,0,0,0
