,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0886267055799054,0,0.415653872314859,0,0,0.0463300738960601,0,0.240246478296177,0,0,0.147166081683742,0,0,0,0,0,0.0265335140106758,0,0.00820405229112556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059964194338203,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0
X601939.CH.EQUITY,0.391086076429126,0,0,0.11420829861471,0,0,0,-0.0798637239616628,0,0.0254654105973993,0,0,0.406795620832925,-0.0338310562556583,0,0,0,0,0,0,0,0,0,0,0,-0.087730989015469,0,0,0,0,0,0,0.114642180839937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121990696100058,0.0112625525231289
X601318.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0572506967390598,0.368567672604103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780533490379365,0,0,0.134056248603541,0,0,0,0,0,0.215011164173467,0,0,0,0,0
X601288.CH.EQUITY,0.45323765917101,0.000564615084863206,0,0,0.405384248271522,0,0,0,0,-0.0200928592713215,0.0435295733937783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404403220120257,0,-0.0522155927658619,0,0,0,0,0,0,0,0.0673860909546325,0,0,0,0,0,0,0,0,0,-0.0283939777341444
X601988.CH.EQUITY,0,0,0,0.279249905250061,0,0,0,0,0,0.00145098667965796,0,0,0,0,0,0,0,0.136278487079329,0.135519045514133,0,0,0,0,0,0,0,0,0,0.00148964731145306,0.0667851377403959,0,0,0,0.0119174379150008,0,0,0.047247524601911,0,0,0,0,0,0,0.165932958656514,0,0,0.147620689269513,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0768137413577389,0,0,0,0,0,0,0,0,0,0,0.565720341136268,0,0,0.0222475204886859,0,0,0.411346522028955,-0.342913661401947,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-6.93889390390723e-18,-0.0073155884346195,0.323471524054807,0,0,0,0,0,0,0,0,0,-0.0396697349926916
X600036.CH.EQUITY,0,0,0.00515496044359243,0,0,0,0,0,0,0,0,0.471261234238917,0,0,0,0,0,0,0,0,0,0,0,0.043899980484173,0,0.12776427676939,0,0,0.0293530175808135,0,0,0,0,0,0.106362042180613,0,0,0,0,0,0,0.0534464334689297,0,0,0,0,0,0,0,0.219906843290349,0.0253984197346406
X1299.HK.EQUITY,0.000852907781176287,0,0,0,0,0,0.104343998238888,0,4.33680868994202e-19,0,0,0,0,0,0.107428755571504,0,0,0,0,0,0.228743132889418,0,0,0.0995949986080885,0,0,0,0.103629149487137,0,0,0,0,0,0,0,0,0.17900279909067,0,0,0,0.185063411968639,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.322767932275616,0,0,0,0,0,0,0,0,0,0.106572707573869,0.310960704847461,-0.0227197537106541,0,0,0,0,0,0,0,0,0,0,0,0.0166368274249847,0,0,-0.0369931721654211,0,0.140661302201182,0,0,0,0,0,6.93889390390723e-18,0,0,0,0
X601658.CH.Equity,0,0,0,0,0.34798622993931,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.101957321798858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831014818670916,0,0,0,0,0,0,0,0,0,0,-0.388427841133003,0,0,0,0,0,0.304665253471119,0,0,0,-0.120452714689492
X601328.CH.EQUITY,0,0,0,0.284832506305799,0,0,0,0,0,0,0,0,0.251034533826864,0,0,0,0,0,0.344540393114376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899251707154929,0,0.0473259629811285,0,0,0.00917321154608469,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.00528805626019621,0,0.0651925435646774,0,0,0.161232719761479,0,0,0,1.0842021724855e-19,0,0.0708962922327054,0,0,-0.0151561948818284,0,0.00245574091706396,0,0,0,0,0,0,0,0,0,0,0,0,0.319134728514159,0,0,0,0,0,0,0,0.0751946230824937,0,0,0,0,0,0,0.245790746793918,0,0,0,0.0945244181553813,0
X600000.CH.EQUITY,0,0,0,0.0185098676365903,0,0,0,0,6.93889390390723e-18,0,0.385238204204782,0,0,0,0,0,0,0,0.197674226975359,0,0,0,0.152198364740353,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.118389355934531,0,0,0,0,0.118836364322799,6.93889390390723e-18,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.108975867887871,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.127627309595157,0,0,0,0,0.521946861260805,0,0,0,0.160956055170694,0,0,0.126813778036741,0.185904983798481,0,0,0,0,0,0,-0.0518205157654546,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.210555548969479,0,0,0,0,0.325833762885368,0,0,0.0212145607558831,0,0,0.0226884755421871,0,0,0.0999318934343861,0.133098627179954,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000622665374,0,0,0,0,0,0,0,0,0,0
