,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X300059.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.23841310274008,0,0,0,0.342691730028022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263295481907235,0,0,0.0170097920783597,0,-3.46944695195361e-18,0,0.0119255570555166,0.079029658720825,0,0.0778335797691859,0,0,0,0,0,0,0,0,0,0,0,0,0.0107777716423102,-0.0922683470155346,0,0
X601318.CH.EQUITY,0,0,0,0.10085874605696,0,0,0,0,0.188838320641917,0,0.0165005421482837,0,0.221920224397653,0.000834947079991544,0,0,0,0,0.086959305052934,0.139423747442484,0,0.0704826060967168,0,0,0,0,0,0.167993106726341,-3.46944695195361e-18,0,0,0.0182664708394222,0,0,0,0,0,0,0,0,0,0,0,0.130646726666453,0,-0.0638633347389974,0.00896793263820116,0.0180986575963885,0,0,0
X600036.CH.EQUITY,-0.0209682867062352,0,0,0,0,0.211063253194992,0,0,0,-0.125330787718817,0,-0.0476978759199201,0.118719224064952,0,0,0,0.127349140159081,0,0.167593015588529,0,0,0,0,0,0,0.412854142436653,0,0,0.0592472609289949,0,0,0,0,0,0,0,0,0,-0.0680661474371451,0,0,0,0,0,0,0,0,0,0,0,0.00706784224675202
X601939.CH.EQUITY,0.525701220663676,0.109525597093054,0,0,0,0,0,0,0.129889247427094,0,0.19938941024434,0,0,0,0,0,0,0.147280081527932,0,0,0,0,0,0,0,0,0,0,0.16163119719133,0,0,0,0.0152866617447989,0,0,0,0.0028535890336596,0,0.0805440984413303,0,0,-0.109338702115381,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0762136180910441,0,0.0748361765208368,0,0,0,0.511692977172581,0,-0.0324046700295334,0,0,0,0,0,0,0,0,0.0629629427128983,0,0,0,0.0677548052654111,0,0.0302416139869073,0,0,0,0.0240691428043877,0,0,0,0.00857111426480675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647417648874516,0.103058506028858,-0.0340377233795681
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0717041159760559,0,0.124196387056242,0,-0.0813863291017975,-0.0657678599556397,0,0,0.109739214218685,0,0,0,0,0,0,0.147443102295961,0,0,0,0,-0.024927226261639,0,0,0,0,0.0586613052089863,0,0,0,0,0.0110263133636125,1.38777878078145e-17,0.174543615222448,0,0.149554870158568,0.129275149123908,0,0,0,0,0,0.259170757003884,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.17949459038545,0,0,0,0,0,0.0450124240016471,-0.0453554957491853,0,0,0,-0.0629752426564545,0,0.175131886708069,-0.0768775325183933,0,0,0,0,0,-0.00952860825330563,0,0,0,0.0630767314777696,0,0,0,0.347228434121359,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.104532117326481,0,0,0,0.410370807548484,0,0,0,0,0,0,0.0769488194796139,-0.0165779854823192,0,0,0,0,0.1508000311551,0,0,0,0,0,0,0.0386410216074862,0,0,0,0,0,0,0,-0.131032378799124,0,6.93889390390723e-18,0,0,0,0,0,0,0.120232182480454,0,0.151581335216842,0,-0.0295343034506592,0,0,0,0,-0.0625084476603373
X5.HK.EQUITY,0,0.156536250000134,0,0.0416310044173532,0,0,0,0,0,-0.0949632328853557,0.059698489985041,0.0691825068905824,0,0,0,0,0,0,0,0,0,0,0.108983471183959,0,0,0,0.175429858975412,0,0,0.0853326365443212,0,0,0.0209148954880656,0,0,0,0,0,0.301416302579001,0,0,0,0,0,0,0,0.0401802270598906,0,0,0,-0.120017307835148
X388.HK.EQUITY,0,0,-0.17048212635056,0,0.0474015479441235,0,-0.125432552295315,0,-0.156353745048824,0,0,0,0,0,0,0,0,0,0,0,0,0.0972245844500753,0,0,0,0,0,0,0,0,0,0,-0.238644654105435,0,0,0,0,0.213790299662094,0,0,0.197902183794063,0,0,0,0.246354972269705,0,6.93889390390723e-18,0,0.204744242292446,0,0
