,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.145834299993072,0,0,0,0,0,-0.107287211374889,0,0,0,0,0,0,0,0,0,0,-0.0825871208532,0,0,0.423331234987953,-0.125014238450017,0,0,0,0,0.467092618646876,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0294713968620076,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00597216530340463,-0.0167780528926863,0,0,0,0,0,0,0,0,0,0.496430911421274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219187954749166,0,0.0342620803827436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149872080356273
X601939.CH.EQUITY,0,0.0746584826987797,0,0.781003230888351,0,0,0,0,0,0.0387072640676512,0.0582670209545509,0,-0.0434680870381737,0.00708364359884971,0,0.0716481870297831,0,0,0,0,0,0.00277995080251465,0,0,0,0,0,0.0421836902937215,0,0,0,0,0,0,0.0768294279475363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.879439428122363,0,-0.0231152836554648,0,0,-0.0384312151247497,0,0,0,0,0,0,0,0,0.0160440968004313,0,0,0.021636305555348,0.00269740807357711,0,0,0.208388945944365,0,0.0641714416614013,0,0,0,0,0,0,0,0,0,0,0,0,-0.105769512948347,0,0,-0.141798324482729,0,0,0,0.0486007356161205,0,0,0,0,0
X601628.CH.EQUITY,0,0.00715141625046583,0,0,0,0,0,0,-0.102101824823642,0.270640446983366,0,0.275506436878602,0,0,0,0,0,0,0.299680228571474,0,0,0,0,0,0,0,0,-0.0839775476374048,0,0,0.0206724674038926,0,0,0,0.262886592560274,0,0,0,0,0,0,0,0,0,0,0.109616458220433,0,0,0,0,0.0417305861528566
X600036.CH.EQUITY,0,0,0,0.348743090231223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18093605638473,0,0,0,0,0,0,0,0.197940091985505,0,0.0330409337766741,0,0,0,0,0,0,0,0,0.0691804818132301,0,0,0,0,0,0,0,0.0760077386662863,0,0,0,0,0.00435022198568938,-0.00821813568636929
X601988.CH.EQUITY,0,0,0,0.0353572351609722,0,0.0281296171489555,0,0,-0.017105413724067,0,0,0,0,0.0537117682219355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160154593682566,0,0,0,0.0437619670919125,-0.11498011807224,0,0.95991684238332,0,0
X1299.HK.EQUITY,0,0,0,0,0.0922397969185474,0,0,0,0,0.231585997362795,0,0,0,0,0,0,0.00668366739520676,0,0,0,0,0,0.309196741541079,-0.0289383012328639,0,0,0,0,0.09634717509952,-0.016120956856814,0.0312985003769039,0,0,0,0,0,0.113840432521859,3.46944695195361e-18,0,0,0,0,0.123013206327179,0,0,-0.0143993030314992,0,0.144354908157849,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.173543892088945,0,-0.0324026789728187,0,-0.0749967993909005,0,0,0,0,-0.268382016689678,0,0,0,0,0,0,0,0,0.0330810857757355,0.416203573398816,0,-0.144816592093622,0,0,0,0,0,0,0,0,0.377177251698375,0,0,0,0.187261061644951,0.394239849526548,0.00151128212464507,0,0,0,0.335546948033274,0
X388.HK.EQUITY,0,0,0,0,0.188434167127586,0,0,0,0,0,0,0,0,0,0,0,0.0126109332732761,0,0,0,0.259275223817734,0,0.271798947096875,0,0.128724258491074,0,0,-0.0602428510060151,0,0,0,0,0,0,0,0,0.0829591088106434,0,0,0,0,-0.0240691974538881,0,-0.156155014634943,0,0,0,0,0,0,0.316343663234234
