,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.226537806056922,0,0,0,0,0,-0.187339162643903,0,0,0,0,0,0,0,0,0,0,0,0.457921637446392,0.458579200528669,-0.0251099830877293,0,0.112386817195044,0,0,0,0,0,-0.083617813230078,0,-0.185933399973095,0,0,0,-0.616320428104433,0,0,-0.0697944548215598,0,0.0301678255586415,0,0,0.0278166381502331,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.386367778532967,0.0722441559653987,0,0,0,0,0,0,0,0,0,0,0,0,0.164384812070415,0.0490155759514522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154385537457668,0,0,0,0,0,0,0,0.0532641689805236,0,0
X601939.CH.EQUITY,0.0880282638714027,0,0,0.172238828582435,0.012475329441505,0,0,0,0,0,0.0113122398902402,0.157154426400435,0.236371228137323,0,0,0,0,0,0,0,0,0,0,0.0203850702586853,0,0,0,-0.0558435577541936,0,0,0,0,0,0,0,0,0,0,0,-0.00785664200387698,0,0,0,0,0,0,0,0.366539350763763,0,0,0.0999510681628203
X601288.CH.EQUITY,0,0,0.244206484780391,0,0.388082286009662,0,0,0.0565213846170224,0,0,0.0278797267011219,0,0.130147019266073,0,0.0114670340890113,-0.0259052601416355,0,0,0.0883018392857721,0,0,0.0517020220365582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752042044439299,0,0,0,0
X601988.CH.EQUITY,0,0,0.339849278976182,0.148243156098159,0,0,0,0,0,0.0468598283470699,0,0.0243133249344351,0,0,0,0,0.106726057168507,0,0.0760218109901109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421218382343765,0,0,0.116645863840086,0,0,0,0,0,0,0,0.192988902214441
X600036.CH.EQUITY,0,0.00734567771181593,0.0911374846071921,0,0,0,0.0312794917759988,0.0622178493575451,0,0,0,0.105237407642504,0,0,0,0,0,0,3.46944695195361e-18,0.127927852733612,0,0,0,0,0.00982274021614641,0,0,0,0,0,0,0,0,0.39022123165972,0,0,0,0,0,0,0,0,0,0,0,0.0782488887398873,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.419357489118574,0,0,0,0,-0.129422904012767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571343247482086,0.252303709484919,0,0.129224211602498,0,0.000557167219256575,0,-0.0508060657545444,0,0.099509760190031,0,0,0.050978054800954,0,0.0148212730303267
X1299.HK.EQUITY,0,0,0,0,0,0,0.174238779875568,0,0,0,0,0,0,0,0,0.0809667504916157,0,0,0,0,0.252097800168761,0,0,-0.0505931468228928,0,0,0,0,0,0,0.0940188814657792,0,0,-0.0448338428619989,0,0,0,0,0,0,0,0.107739535523867,0,0,0,0.442531406826686,0.117198756068328,0,0,0,0.000228646845519876
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0703228543793687,0,0,0,0,0,0,-0.558287088124377,0.782543809314612,0,0,0.149064310935929,0.624101556424849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423942127931511,0,0,0,0,0,0.139736101440119,0
X601658.CH.Equity,0,0,0,0.0168221946936075,0.0445577660191689,0,0,0,0,0,0,0,0,0,0,0,0,0.221109382176957,0.150954339891698,0,-0.129470361292798,0,-0.00638329189765538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264066945737352,0,0.290871460927342,0,0,0,-0.0258688598208347,0,0,0,0,0
